seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
360,1636018887988484,299.990000,44.579574,10.979169,290.900000,18.980000,300,0,0,1,0
361,1636018888288478,299.994000,44.579592,10.979103,290.600000,18.530000,300,0,0,1,0
362,1636018888588467,299.989000,44.579609,10.979039,290.800000,18.130000,300,0,0,1,0
363,1636018888888500,300.033000,44.579625,10.978977,290.400000,17.670000,300,0,0,1,0
364,1636018889188441,299.941000,44.579642,10.978914,290.600000,17.400000,300,0,0,1,0
365,1636018889488485,300.044000,44.579657,10.978854,290.100000,17.050000,300,0,0,1,0
366,1636018889788485,300.000000,44.579672,10.978794,289.700000,16.790000,300,0,0,1,0
367,1636018890088472,299.987000,44.579687,10.978735,289.500000,16.670000,300,0,0,1,0
368,1636018890388483,300.011000,44.579703,10.978674,289.300000,16.680000,300,0,0,1,0
369,1636018890688503,300.020000,44.579718,10.978613,289.400000,16.890000,300,0,0,1,0
370,1636018890988506,300.003000,44.579733,10.978552,289.400000,16.900000,300,0,0,1,0
371,1636018891288650,300.144000,44.579749,10.978492,289.500000,17.000000,300,0,0,1,0
372,1636018891588486,299.836000,44.579764,10.978431,289.700000,17.010000,300,0,0,1,0
373,1636018891888495,300.009000,44.579779,10.978370,289.000000,17.080000,300,0,0,1,0
374,1636018892188470,299.975000,44.579794,10.978308,288.300000,17.260000,300,0,0,1,0
375,1636018892488634,300.164000,44.579808,10.978243,287.800000,17.740000,300,0,0,1,0
376,1636018892788490,299.856000,44.579823,10.978178,287.400000,18.090000,300,0,0,1,0
377,1636018893088445,299.955000,44.579838,10.978112,287.400000,18.340000,300,0,0,1,0
378,1636018893388485,300.040000,44.579853,10.978045,287.400000,18.560000,300,0,0,1,0
379,1636018893488501,100.016000,44.579857,10.978019,286.200000,19.060000,300,1,0,0,0
380,1636018893788499,299.998000,44.579873,10.977952,286.800000,19.080000,300,0,0,1,0
381,1636018894088511,300.012000,44.579889,10.977885,288.200000,18.780000,300,0,0,1,0
382,1636018894188488,99.977000,44.579893,10.977857,286.600000,19.540000,300,1,0,0,0
383,1636018894388483,199.995000,44.579904,10.977808,287.000000,20.020000,300,0,0,1,0
384,1636018894588481,199.998000,44.579915,10.977759,287.100000,20.260000,300,0,0,1,0
385,1636018894788483,200.002000,44.579928,10.977709,288.100000,20.660000,300,0,0,1,0
386,1636018894988489,200.006000,44.579939,10.977658,287.300000,21.140000,300,0,0,1,0
387,1636018895188486,199.997000,44.579950,10.977608,287.900000,20.870000,300,0,0,1,0
388,1636018895388487,200.001000,44.579963,10.977557,288.800000,21.310000,300,0,0,1,0
389,1636018895588487,200.000000,44.579975,10.977505,288.800000,21.570000,300,0,0,1,0
