seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1640167214318469,0.000000,0.000000,137071.000000,-0.000000,0.000000,287,0,0,1,0
1,1640167214368513,50.044000,0.000000,137071.000000,-0.000000,0.000000,187,0,0,1,0
2,1640167214418525,50.012000,44.653587,10.867017,297.400000,2.810000,187,1,1,1,0
3,1640167214468549,50.024000,44.653587,10.867017,297.400000,2.810000,187,0,0,1,0
4,1640167214518925,50.376000,44.653589,10.867014,298.300000,2.900000,187,0,0,1,0
5,1640167214568562,49.637000,44.653589,10.867014,298.300000,2.900000,287,0,0,1,0
6,1640167214618538,49.976000,44.653590,10.867010,298.500000,2.890000,187,0,0,1,0
7,1640167214668550,50.012000,44.653590,10.867010,298.500000,2.890000,187,0,0,1,0
8,1640167214718567,50.017000,44.653591,10.867007,297.400000,2.810000,187,0,0,1,0
9,1640167214768550,49.983000,44.653591,10.867007,297.400000,2.810000,187,0,0,1,0
10,1640167214818555,50.005000,44.653592,10.867004,296.200000,2.780000,287,0,0,1,0
11,1640167214869316,50.761000,44.653592,10.867004,296.200000,2.780000,187,0,0,1,0
12,1640167214918515,49.199000,44.653593,10.867001,298.500000,2.800000,187,0,0,1,0
13,1640167214968508,49.993000,44.653593,10.867001,298.500000,2.800000,187,0,0,1,0
14,1640167215020086,51.578000,44.653595,10.866998,300.800000,2.670000,187,0,0,1,0
15,1640167215068778,48.692000,44.653595,10.866998,300.800000,2.670000,287,0,0,1,0
16,1640167215118536,49.758000,44.653595,10.866995,295.700000,2.870000,187,0,1,1,0
17,1640167215169382,50.846000,44.653595,10.866995,295.700000,2.870000,187,0,0,1,0
18,1640167215218563,49.181000,44.653596,10.866992,296.600000,2.790000,187,0,0,1,0
19,1640167215268562,49.999000,44.653596,10.866992,296.600000,2.790000,187,0,0,1,0
20,1640167215318537,49.975000,44.653597,10.866989,295.900000,2.650000,287,0,0,1,0
21,1640167215371738,53.201000,44.653597,10.866989,295.900000,2.650000,187,0,0,1,0
22,1640167215418544,46.806000,44.653598,10.866987,297.600000,2.590000,187,0,0,1,0
23,1640167215468534,49.990000,44.653598,10.866987,297.600000,2.590000,187,0,0,1,0
24,1640167215518538,50.004000,44.653599,10.866983,296.900000,2.770000,187,0,0,1,0
25,1640167215568557,50.019000,44.653599,10.866983,296.900000,2.770000,287,0,0,1,0
26,1640167215618571,50.014000,44.653600,10.866980,295.900000,2.770000,187,0,0,1,0
27,1640167215668547,49.976000,44.653600,10.866980,295.900000,2.770000,187,0,0,1,0
28,1640167215718629,50.082000,44.653602,10.866977,297.000000,2.770000,187,0,0,1,0
29,1640167215768558,49.929000,44.653602,10.866977,297.000000,2.770000,187,0,0,1,0
30,1640167215818538,49.980000,44.653603,10.866974,301.600000,2.690000,287,0,1,1,0
31,1640167215868533,49.995000,44.653603,10.866974,301.600000,2.690000,187,0,0,1,0
32,1640167215918562,50.029000,44.653605,10.866972,302.200000,2.690000,187,0,0,1,0
33,1640167215968566,50.004000,44.653605,10.866972,302.200000,2.690000,187,0,0,1,0
34,1640167216021745,53.179000,44.653606,10.866969,300.400000,2.670000,187,0,0,1,0
35,1640167216068512,46.767000,44.653606,10.866969,300.400000,2.670000,287,0,0,1,0
36,1640167216118534,50.022000,44.653606,10.866966,296.500000,2.560000,187,0,0,1,0
37,1640167216168545,50.011000,44.653606,10.866966,296.500000,2.560000,187,0,0,1,0
38,1640167216218550,50.005000,44.653607,10.866964,297.200000,2.460000,187,0,0,1,0
39,1640167216268556,50.006000,44.653607,10.866964,297.200000,2.460000,187,0,0,1,0
40,1640167216318570,50.014000,44.653608,10.866960,297.000000,2.630000,287,0,0,1,0
41,1640167216368545,49.975000,44.653608,10.866960,297.000000,2.630000,187,0,0,1,0
42,1640167216418545,50.000000,44.653609,10.866958,297.700000,2.410000,187,0,0,1,0
43,1640167216468545,50.000000,44.653609,10.866958,297.700000,2.410000,187,0,0,1,0
44,1640167216518537,49.992000,44.653610,10.866955,298.100000,2.550000,187,0,0,1,0
45,1640167216568737,50.200000,44.653610,10.866955,298.100000,2.550000,287,0,0,1,0
46,1640167216618561,49.824000,44.653612,10.866952,300.500000,2.580000,187,0,0,1,0
47,1640167216668562,50.001000,44.653612,10.866952,300.500000,2.580000,187,0,0,1,0
48,1640167216718540,49.978000,44.653612,10.866950,298.200000,2.390000,187,0,0,1,0
49,1640167216768540,50.000000,44.653612,10.866950,298.200000,2.390000,187,0,0,1,0
50,1640167216818536,49.996000,44.653613,10.866947,298.000000,2.360000,287,0,0,1,0
51,1640167216868544,50.008000,44.653613,10.866947,298.000000,2.360000,187,0,0,1,0
52,1640167216918563,50.019000,44.653614,10.866944,293.500000,2.480000,187,0,1,1,0
53,1640167216968560,49.997000,44.653614,10.866944,293.500000,2.480000,187,0,0,1,0
54,1640167217019854,51.294000,44.653615,10.866941,294.000000,2.440000,187,0,0,1,0
55,1640167217068551,48.697000,44.653615,10.866941,294.000000,2.440000,287,0,0,1,0
56,1640167217118562,50.011000,44.653616,10.866937,296.000000,2.720000,187,0,0,1,0
57,1640167217168543,49.981000,44.653616,10.866937,296.000000,2.720000,187,0,0,1,0
58,1640167217218538,49.995000,44.653617,10.866934,295.300000,2.750000,187,0,0,1,0
59,1640167217268554,50.016000,44.653617,10.866934,295.300000,2.750000,187,0,0,1,0
60,1640167217318570,50.016000,44.653619,10.866931,299.100000,2.720000,287,0,0,1,0
61,1640167217368572,50.002000,44.653619,10.866931,299.100000,2.720000,187,0,0,1,0
62,1640167217418692,50.120000,44.653620,10.866929,298.800000,2.690000,187,0,0,1,0
63,1640167217468543,49.851000,44.653620,10.866929,298.800000,2.690000,187,0,0,1,0
64,1640167217518543,50.000000,44.653620,10.866927,295.300000,2.320000,187,0,0,1,0
