seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1638290904106786,0.000000,44.629495,10.947767,313.500000,3.320000,300,0,0,0,1
1,1638290904206735,99.949000,44.629496,10.947765,307.700000,2.920000,300,0,1,0,0
2,1638290905106724,899.989000,44.629445,10.947707,313.800000,2.780000,300,0,1,1,0
3,1638290906106752,1000.028000,44.629414,10.947659,315.800000,2.500000,300,0,0,1,0
4,1638290907106766,1000.014000,44.629380,10.947602,298.000000,2.620000,300,0,1,1,0
5,1638290908106749,999.983000,44.629335,10.947550,267.500000,2.260000,300,0,1,1,0
6,1638290909106759,1000.010000,44.629286,10.947499,265.500000,2.590000,300,0,0,1,0
7,1638290909306754,199.995000,44.629280,10.947495,224.300000,2.770000,300,0,1,0,0
8,1638290909406727,99.973000,44.629278,10.947493,264.800000,2.720000,300,0,1,0,0
9,1638290910106746,700.019000,44.629245,10.947456,234.000000,3.050000,300,0,1,1,0
10,1638290910206746,100.000000,44.629244,10.947453,227.500000,3.040000,300,0,1,0,0
11,1638290910606742,399.996000,44.629238,10.947440,237.800000,3.120000,300,0,1,0,0
12,1638290910706964,100.222000,44.629237,10.947437,227.700000,2.990000,300,0,1,0,0
13,1638290911106756,399.792000,44.629189,10.947405,237.400000,2.930000,300,0,1,1,0
14,1638290911906900,800.144000,44.629180,10.947384,240.000000,2.430000,300,1,0,0,0
15,1638290912106792,199.892000,44.629154,10.947363,233.300000,2.240000,300,0,1,0,0
16,1638290912406735,299.943000,44.629148,10.947356,220.600000,2.680000,300,0,1,0,0
17,1638290912507470,100.735000,44.629146,10.947354,232.800000,2.680000,300,0,1,0,0
18,1638290912607232,99.762000,44.629145,10.947350,228.400000,2.810000,300,0,1,0,0
19,1638290912706804,99.572000,44.629142,10.947348,222.300000,2.800000,300,0,1,0,0
20,1638290913306760,599.956000,44.629117,10.947320,227.700000,2.930000,300,0,1,0,0
21,1638290913907391,600.631000,44.629111,10.947304,230.400000,2.430000,300,1,0,0,0
22,1638290914106744,199.353000,44.629105,10.947290,235.000000,2.540000,300,0,1,0,0
23,1638290915106759,1000.015000,44.629101,10.947253,244.900000,2.620000,300,0,1,0,0
24,1638290915207292,100.533000,44.629099,10.947248,249.000000,2.930000,300,0,1,0,0
25,1638290915406951,199.659000,44.629098,10.947242,244.500000,2.610000,300,0,1,0,0
26,1638290916507569,1100.618000,44.629084,10.947203,273.800000,2.280000,300,0,1,0,0
27,1638290916707298,199.729000,44.629085,10.947197,245.900000,2.550000,300,0,1,0,0
28,1638290917107155,399.857000,44.629078,10.947185,273.900000,2.280000,300,0,1,0,0
29,1638290917707096,599.941000,44.629088,10.947168,274.600000,2.900000,300,1,0,0,0
30,1638290918106774,399.678000,44.629093,10.947158,313.000000,2.520000,300,0,1,0,0
31,1638290919106906,1000.132000,44.629110,10.947142,331.200000,2.580000,300,0,1,0,0
32,1638290920106764,999.858000,44.629130,10.947117,326.800000,3.090000,300,1,1,0,0
33,1638290920906764,800.000000,44.629151,10.947095,322.700000,3.600000,300,1,1,0,0
34,1638290921406747,499.983000,44.629159,10.947082,328.700000,3.380000,300,0,1,0,0
35,1638290922806998,1400.251000,44.629187,10.947049,332.800000,3.140000,300,0,1,1,0
36,1638290923006729,199.731000,44.629191,10.947045,326.600000,2.970000,300,0,1,0,0
37,1638290923106759,100.030000,44.629190,10.947041,331.200000,3.120000,300,0,1,0,0
38,1638290924106704,999.945000,44.629215,10.947018,335.400000,3.260000,300,0,1,0,0
39,1638290924606739,500.035000,44.629226,10.947010,326.700000,2.800000,300,0,1,0,0
40,1638290925007454,400.715000,44.629235,10.947004,331.800000,2.820000,300,0,1,0,0
41,1638290926106732,1099.278000,44.629250,10.946977,313.000000,2.770000,300,0,1,0,0
42,1638290926206747,100.015000,44.629251,10.946974,308.700000,2.660000,300,0,1,0,0
43,1638290926506824,300.077000,44.629254,10.946965,302.200000,2.630000,300,0,1,0,0
44,1638290926806981,300.157000,44.629258,10.946954,296.200000,2.990000,300,0,1,0,0
45,1638290927006761,199.780000,44.629259,10.946947,290.700000,2.860000,300,0,1,0,0
46,1638290927106707,99.946000,44.629261,10.946945,295.700000,2.730000,300,0,1,0,0
47,1638290927506741,400.034000,44.629264,10.946930,284.800000,3.130000,300,0,1,0,0
48,1638290927606816,100.075000,44.629264,10.946925,280.000000,3.250000,300,0,1,0,0
49,1638290927706744,99.928000,44.629263,10.946922,299.400000,2.970000,300,0,1,0,0
50,1638290927806745,100.001000,44.629263,10.946918,275.800000,3.090000,300,0,1,0,0
51,1638290927906745,100.000000,44.629263,10.946914,299.400000,3.130000,300,0,1,0,0
52,1638290928106806,200.061000,44.629264,10.946906,273.300000,2.930000,300,0,1,0,0
53,1638290928306737,199.931000,44.629263,10.946898,269.200000,3.140000,300,0,1,0,0
54,1638290928506790,200.053000,44.629263,10.946890,273.300000,3.040000,300,0,1,0,0
55,1638290929106730,599.940000,44.629257,10.946869,260.400000,3.130000,300,0,1,0,0
56,1638290930106745,1000.015000,44.629245,10.946829,249.700000,3.130000,300,0,1,0,0
57,1638290931506851,1400.106000,44.629229,10.946781,249.700000,3.140000,300,0,0,1,0
58,1638290932010485,503.634000,44.629220,10.946767,235.600000,3.140000,300,0,1,0,0
59,1638290932906801,896.316000,44.629207,10.946734,250.000000,3.360000,300,0,1,0,0
60,1638290933107109,200.308000,44.629202,10.946731,223.600000,3.200000,300,0,1,0,0
61,1638290934106732,999.623000,44.629192,10.946694,235.800000,3.090000,300,0,1,0,0
62,1638290935106740,1000.008000,44.629183,10.946652,244.200000,3.270000,300,0,1,0,0
63,1638290935206758,100.018000,44.629180,10.946651,232.600000,3.170000,300,0,1,0,0
64,1638290935306761,100.003000,44.629179,10.946647,237.000000,3.340000,300,0,1,0,0
65,1638290935406764,100.003000,44.629176,10.946644,231.000000,3.430000,300,0,1,0,0
66,1638290935906773,500.009000,44.629167,10.946627,235.200000,3.310000,300,0,1,0,0
67,1638290936206730,299.957000,44.629166,10.946612,244.500000,3.090000,300,0,1,0,0
68,1638290936506833,300.103000,44.629162,10.946601,236.300000,3.210000,300,0,1,0,0
69,1638290937106729,599.896000,44.629160,10.946570,249.400000,3.500000,300,0,1,0,0
70,1638290937306767,200.038000,44.629156,10.946561,244.900000,3.850000,300,0,1,0,0
71,1638290937706732,399.965000,44.629148,10.946546,239.600000,3.730000,300,0,1,0,0
72,1638290938106736,400.004000,44.629147,10.946525,244.900000,3.800000,300,0,1,0,0
73,1638290939206733,1099.997000,44.629133,10.946484,245.000000,3.120000,300,1,0,0,0
74,1638290940008151,801.418000,44.629121,10.946450,244.900000,3.630000,300,1,0,0,0
75,1638290940106728,98.577000,44.629115,10.946449,235.900000,3.710000,300,0,1,0,0
76,1638290940306966,200.238000,44.629111,10.946445,230.600000,3.350000,300,0,1,0,0
77,1638290941406745,1099.779000,44.629092,10.946403,234.000000,3.530000,300,0,0,1,0
78,1638290942706946,1300.201000,44.629076,10.946354,234.200000,3.290000,300,0,0,1,0
79,1638290943106740,399.794000,44.629070,10.946334,240.800000,3.590000,300,0,1,0,0
80,1638290943606742,500.002000,44.629064,10.946319,238.100000,2.980000,300,1,0,0,0
81,1638290943806743,200.001000,44.629062,10.946311,245.600000,2.940000,300,0,1,0,0
82,1638290944106828,300.085000,44.629059,10.946298,241.600000,3.060000,300,0,1,0,0
83,1638290944207110,100.282000,44.629057,10.946295,235.600000,3.110000,300,0,1,0,0
84,1638290944406734,199.624000,44.629054,10.946287,239.700000,3.530000,300,0,1,0,0
85,1638290945106735,700.001000,44.629047,10.946261,239.800000,2.940000,300,1,0,0,0
86,1638290945706826,600.091000,44.629044,10.946236,256.600000,3.220000,300,0,1,0,0
87,1638290945806870,100.044000,44.629043,10.946232,240.400000,3.260000,300,0,1,0,0
88,1638290946006727,199.857000,44.629042,10.946224,255.900000,3.310000,300,0,1,0,0
89,1638290946107016,100.289000,44.629033,10.946220,245.000000,3.200000,300,0,1,0,0
90,1638290946506739,399.723000,44.629030,10.946203,250.800000,3.340000,300,0,1,0,0
91,1638290946606746,100.007000,44.629028,10.946199,246.700000,3.560000,300,0,1,0,0
92,1638290946906743,299.997000,44.629023,10.946189,238.500000,3.430000,300,0,1,0,0
93,1638290947009783,103.040000,44.629022,10.946186,246.200000,3.240000,300,0,1,0,0
94,1638290948206736,1196.953000,44.629010,10.946137,244.300000,3.390000,300,0,0,1,0
95,1638290949506737,1300.001000,44.628994,10.946090,242.000000,3.220000,300,0,0,1,0
96,1638290950706830,1200.093000,44.628976,10.946044,242.300000,3.460000,300,0,0,1,0
97,1638290951106743,399.913000,44.628970,10.946031,232.400000,3.480000,300,0,1,0,0
98,1638290952206747,1100.004000,44.628958,10.945987,242.900000,3.310000,300,0,1,0,0
99,1638290953306769,1100.022000,44.628943,10.945941,243.200000,3.600000,300,0,0,1,0
100,1638290954306767,999.998000,44.628929,10.945898,238.100000,3.370000,300,0,1,0,0
101,1638290954807078,500.311000,44.628919,10.945881,232.700000,3.410000,300,0,1,0,0
102,1638290954906747,99.669000,44.628919,10.945877,237.200000,3.350000,300,0,1,0,0
103,1638290955107337,200.590000,44.628914,10.945869,227.800000,3.520000,300,0,1,0,0
104,1638290955506805,399.468000,44.628907,10.945853,232.400000,3.690000,300,0,1,0,0
105,1638290956106737,599.932000,44.628895,10.945832,224.700000,3.590000,300,0,1,0,0
106,1638290956706735,599.998000,44.628880,10.945814,220.100000,3.770000,300,0,1,0,0
107,1638290957106731,399.996000,44.628886,10.945798,239.000000,2.920000,300,1,1,0,0
108,1638290958406776,1300.045000,44.628867,10.945753,238.400000,3.400000,300,0,0,1,0
109,1638290959106751,699.975000,44.628853,10.945732,224.200000,3.490000,300,0,1,0,0
110,1638290959206739,99.988000,44.628853,10.945728,231.300000,3.300000,300,0,1,0,0
111,1638290959606802,400.063000,44.628847,10.945714,235.500000,3.360000,300,0,1,0,0
112,1638290960907381,1300.579000,44.628829,10.945669,239.100000,3.280000,300,0,0,1,0
113,1638290961106695,199.314000,44.628830,10.945659,243.500000,2.920000,300,0,1,0,0
114,1638290961506760,400.065000,44.628827,10.945643,247.500000,3.220000,300,0,1,0,0
115,1638290961607421,100.661000,44.628824,10.945641,240.100000,3.140000,300,0,1,0,0
116,1638290961707221,99.800000,44.628824,10.945638,247.700000,2.840000,300,0,1,0,0
117,1638290962106745,399.524000,44.628813,10.945631,230.300000,2.940000,300,0,1,0,0
118,1638290962206807,100.062000,44.628812,10.945629,239.200000,2.870000,300,0,1,0,0
119,1638290962407324,200.517000,44.628809,10.945624,227.200000,2.920000,300,0,1,0,0
120,1638290962607073,199.749000,44.628805,10.945617,239.700000,3.040000,300,0,1,0,0
121,1638290963106837,499.764000,44.628801,10.945604,232.200000,2.780000,300,0,1,0,0
122,1638290963207212,100.375000,44.628800,10.945600,236.200000,2.840000,300,0,1,0,0
123,1638290963306801,99.589000,44.628799,10.945596,243.500000,2.900000,300,0,1,0,0
124,1638290963406750,99.949000,44.628798,10.945593,237.700000,2.910000,300,0,1,0,0
125,1638290963706804,300.054000,44.628795,10.945582,247.700000,2.980000,300,0,1,0,0
126,1638290963906816,200.012000,44.628792,10.945577,237.700000,2.970000,300,0,1,0,0
127,1638290964106756,199.940000,44.628785,10.945573,242.100000,2.770000,300,0,1,0,0
128,1638290965706764,1600.008000,44.628775,10.945521,240.600000,3.030000,300,0,0,1,0
129,1638290966307180,600.416000,44.628771,10.945502,240.400000,2.490000,300,1,0,0,0
130,1638290967806782,1499.602000,44.628754,10.945455,240.100000,2.540000,300,0,0,1,0
131,1638290968407218,600.436000,44.628757,10.945438,240.400000,1.770000,300,1,0,0,0
132,1638290969106725,699.507000,44.628760,10.945415,280.400000,2.640000,300,1,1,0,0
133,1638290969206750,100.025000,44.628759,10.945414,280.400000,2.140000,300,1,0,0,0
134,1638290970307364,1100.614000,44.628753,10.945382,255.100000,2.800000,300,1,1,0,0
135,1638290970607373,300.009000,44.628750,10.945371,248.400000,2.910000,300,0,1,0,0
136,1638290970906772,299.399000,44.628747,10.945364,243.600000,2.470000,300,0,1,0,0
137,1638290971006744,99.972000,44.628746,10.945362,239.400000,2.440000,300,0,1,0,0
138,1638290971106775,100.031000,44.628739,10.945369,279.500000,2.210000,300,0,1,0,0
139,1638290971207273,100.498000,44.628738,10.945367,231.500000,2.330000,300,0,1,0,0
140,1638290971307131,99.858000,44.628736,10.945364,279.400000,2.360000,300,0,1,0,0
141,1638290972206733,899.602000,44.628725,10.945348,224.300000,2.640000,300,0,1,0,0
142,1638290972306804,100.071000,44.628718,10.945346,211.600000,3.200000,300,1,1,0,0
143,1638290972606729,299.925000,44.628712,10.945339,215.900000,3.080000,300,0,1,0,0
144,1638290972706843,100.114000,44.628709,10.945338,207.200000,3.150000,300,0,1,0,0
145,1638290972807822,100.979000,44.628708,10.945335,215.100000,3.030000,300,0,1,0,0
146,1638290973107233,299.411000,44.628707,10.945333,218.000000,2.490000,300,1,0,0,0
147,1638290973907343,800.110000,44.628695,10.945315,222.700000,2.400000,300,0,1,0,0
148,1638290974106691,199.348000,44.628691,10.945318,218.000000,1.880000,300,1,1,0,0
149,1638290974206797,100.106000,44.628688,10.945310,218.000000,2.510000,300,1,0,0,0
150,1638290975106693,899.896000,44.628679,10.945294,218.000000,1.700000,300,1,0,0,0
151,1638290976306733,1200.040000,44.628686,10.945264,292.600000,1.980000,300,0,1,0,0
152,1638290976506859,200.126000,44.628689,10.945256,294.500000,2.740000,300,1,0,0,0
153,1638290976706743,199.884000,44.628691,10.945251,288.500000,2.440000,300,0,1,0,0
154,1638290977006796,300.053000,44.628693,10.945243,293.700000,2.330000,300,0,1,0,0
155,1638290977106809,100.013000,44.628693,10.945239,296.800000,2.840000,300,1,0,0,0
156,1638290978606870,1500.061000,44.628706,10.945191,298.700000,3.140000,300,0,0,1,0
157,1638290979306747,699.877000,44.628717,10.945169,306.500000,3.500000,300,0,1,0,0
158,1638290979707013,400.266000,44.628726,10.945152,304.700000,4.120000,300,1,0,0,0
159,1638290980106811,399.798000,44.628734,10.945144,309.800000,3.670000,300,0,1,0,0
160,1638290980407152,300.341000,44.628743,10.945136,317.200000,3.140000,300,1,1,0,0
161,1638290980506868,99.716000,44.628744,10.945133,311.200000,3.130000,300,0,1,0,0
162,1638290980707031,200.163000,44.628748,5.000000,311.700000,3.380000,300,0,0,1,0
163,1638290980806729,99.698000,44.628749,10.945123,309.600000,3.300000,300,0,0,1,0
164,1638290981006823,200.094000,44.628752,10.945114,305.200000,3.670000,300,0,1,0,0
165,1638290981707043,700.220000,44.628765,10.945091,310.800000,3.660000,300,0,1,0,0
166,1638290982206834,499.791000,44.628772,10.945075,306.300000,3.440000,300,0,1,0,0
167,1638290982407198,200.364000,44.628776,10.945066,302.100000,3.660000,300,0,1,0,0
168,1638290983506847,1099.649000,44.628789,10.945021,298.100000,3.620000,300,0,1,0,0
169,1638290984606993,1100.146000,44.628807,10.944979,302.200000,3.480000,300,0,1,0,0
170,1638290985007747,400.754000,44.628816,10.944968,312.300000,3.230000,300,0,1,0,0
171,1638290985706815,699.068000,44.628824,10.944947,307.400000,2.990000,300,0,1,0,0
172,1638290986007048,300.233000,44.628830,10.944940,315.200000,2.800000,300,0,1,0,0
173,1638290986106725,99.677000,44.628828,10.944938,310.100000,2.760000,300,0,1,0,0
174,1638290986506735,400.010000,44.628837,10.944926,315.600000,2.890000,300,0,1,0,0
175,1638290987106725,599.990000,44.628843,10.944907,311.000000,2.740000,300,0,1,0,0
176,1638290987307062,200.337000,44.628847,10.944903,316.900000,2.790000,300,0,1,0,0
177,1638290987407108,100.046000,44.628847,10.944899,307.000000,2.830000,300,0,1,0,0
178,1638290987507234,100.126000,44.628848,10.944895,302.800000,2.800000,300,0,1,0,0
179,1638290987606915,99.681000,44.628850,10.944893,306.900000,2.850000,300,0,1,0,0
180,1638290988106817,499.902000,44.628853,10.944879,303.900000,2.300000,300,1,0,0,0
181,1638290988606740,499.923000,44.628860,10.944865,299.100000,2.580000,300,0,1,0,0
182,1638290989006741,400.001000,44.628863,10.944855,293.800000,2.350000,300,0,1,0,0
183,1638290989606807,600.066000,44.628859,10.944837,297.800000,2.290000,300,0,1,0,0
184,1638290990006903,400.096000,44.628858,10.944829,261.900000,1.990000,300,0,1,0,0
185,1638290990106825,99.922000,44.628857,10.944827,298.400000,1.690000,300,0,1,0,0
186,1638290990907277,800.452000,44.628847,10.944820,296.700000,1.190000,300,1,0,0,0
187,1638290991206742,299.465000,44.628847,10.944818,296.800000,0.410000,300,1,0,0,0
188,1638290991706747,500.005000,44.628846,10.944821,296.800000,0.930000,300,1,0,0,0
189,1638290991806906,100.159000,44.628847,10.944820,296.800000,0.290000,300,1,0,0,0
190,1638290994009373,2202.467000,44.628836,10.944814,296.600000,0.920000,300,1,0,0,0
191,1638290994106741,97.368000,44.628841,10.944815,296.600000,0.000000,300,1,0,0,0
192,1638290995106736,999.995000,44.628835,10.944805,217.000000,1.410000,300,1,1,0,0
193,1638290995306752,200.016000,44.628833,10.944802,225.200000,1.450000,300,0,1,0,0
194,1638290995406792,100.040000,44.628833,10.944802,296.600000,1.270000,300,0,1,0,0
