seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1654093059170899,0.000000,0.000000,136557.000000,0.000000,0.000000,100,0,0,1,0
1,1654093059270980,100.081000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
2,1654093059370988,100.008000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
3,1654093059470993,100.005000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
4,1654093059571016,100.023000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
5,1654093059670960,99.944000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
6,1654093059770975,100.015000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
7,1654093059870961,99.986000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
8,1654093059971004,100.043000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
9,1654093060070927,99.923000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
10,1654093060170993,100.066000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
11,1654093060270962,99.969000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
12,1654093060370975,100.013000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
13,1654093060470988,100.013000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
14,1654093060570963,99.975000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
15,1654093060670970,100.007000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
16,1654093060770969,99.999000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
17,1654093060871000,100.031000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
18,1654093060970961,99.961000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
19,1654093061070929,99.968000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
20,1654093061171588,100.659000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
21,1654093061270964,99.376000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
22,1654093061370963,99.999000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
23,1654093061470970,100.007000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
24,1654093061571003,100.033000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
25,1654093061670964,99.961000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
26,1654093061770963,99.999000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
27,1654093061870969,100.006000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
28,1654093061970970,100.001000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
29,1654093062070928,99.958000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
30,1654093062170968,100.040000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
31,1654093062271013,100.045000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
32,1654093062370972,99.959000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
33,1654093062470964,99.992000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
34,1654093062570969,100.005000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
35,1654093062670966,99.997000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
36,1654093062770969,100.003000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
37,1654093062870963,99.994000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
38,1654093062970993,100.030000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
39,1654093063070928,99.935000,44.640615,10.931563,0.000000,0.000000,100,0,0,1,0
40,1654093063170971,100.043000,44.640615,10.931561,0.000000,0.000000,100,0,0,1,0
41,1654093063270964,99.993000,44.640615,10.931561,0.000000,0.000000,100,0,0,1,0
42,1654093063370969,100.005000,44.640615,10.931561,0.000000,0.000000,100,0,0,1,0
43,1654093063470968,99.999000,44.640615,10.931561,0.000000,0.000000,100,0,0,1,0
44,1654093063570968,100.000000,44.640615,10.931561,0.000000,0.000000,100,0,0,1,0
45,1654093063670970,100.002000,44.640615,10.931561,0.000000,0.000000,100,0,0,1,0
46,1654093063770966,99.996000,44.640615,10.931560,224.500000,0.180000,100,0,1,1,0
47,1654093063870972,100.006000,44.640615,10.931560,224.500000,0.170000,100,0,0,1,0
48,1654093063970970,99.998000,44.640614,10.931560,220.900000,0.160000,100,0,0,1,0
49,1654093064070942,99.972000,44.640615,10.931560,220.900000,0.000000,100,0,0,1,0
50,1654093064170975,100.033000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
51,1654093064270967,99.992000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
52,1654093064370990,100.023000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
53,1654093064470968,99.978000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
54,1654093064570961,99.993000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
55,1654093064670971,100.010000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
56,1654093064770962,99.991000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
57,1654093064870965,100.003000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
58,1654093064970964,99.999000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
59,1654093065070930,99.966000,44.640614,10.931559,220.900000,0.000000,100,0,0,1,0
60,1654093065171103,100.173000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
61,1654093065270963,99.860000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
62,1654093065370970,100.007000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
63,1654093065470960,99.990000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
64,1654093065570974,100.014000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
65,1654093065670959,99.985000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
66,1654093065770994,100.035000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
67,1654093065870961,99.967000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
68,1654093065970972,100.011000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
69,1654093066070941,99.969000,44.640613,10.931559,220.900000,0.000000,100,0,0,1,0
70,1654093066170963,100.022000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
71,1654093066270989,100.026000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
72,1654093066370968,99.979000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
73,1654093066471113,100.145000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
74,1654093066570962,99.849000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
75,1654093066670975,100.013000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
76,1654093066770970,99.995000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
77,1654093066871031,100.061000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
78,1654093066970928,99.897000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
79,1654093067070931,100.003000,44.640611,10.931559,220.900000,0.000000,100,0,0,1,0
80,1654093067170994,100.063000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
81,1654093067270975,99.981000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
82,1654093067370977,100.002000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
83,1654093067470972,99.995000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
84,1654093067570961,99.989000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
85,1654093067671104,100.143000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
86,1654093067770965,99.861000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
87,1654093067870994,100.029000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
88,1654093067970966,99.972000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
89,1654093068070935,99.969000,44.640610,10.931558,220.900000,0.000000,100,0,0,1,0
90,1654093068170971,100.036000,44.640608,10.931558,220.900000,0.000000,100,0,0,1,0
91,1654093068270962,99.991000,44.640609,10.931558,220.900000,0.000000,100,0,0,1,0
92,1654093068370969,100.007000,44.640609,10.931558,220.900000,0.000000,100,0,0,1,0
93,1654093068471100,100.131000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
94,1654093068570994,99.894000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
95,1654093068670962,99.968000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
96,1654093068770968,100.006000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
97,1654093068871046,100.078000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
98,1654093068970961,99.915000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
99,1654093069070928,99.967000,44.640609,10.931557,220.900000,0.000000,100,0,0,1,0
100,1654093069170983,100.055000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
101,1654093069271056,100.073000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
102,1654093069370962,99.906000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
103,1654093069470969,100.007000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
104,1654093069570974,100.005000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
105,1654093069670999,100.025000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
106,1654093069770963,99.964000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
107,1654093069870970,100.007000,44.640604,10.931551,220.900000,0.000000,100,0,0,1,0
