rx_timestamp,rx_latitude,rx_longitude,rx_altitude,rx_heading,rx_velocity,distance,latency,per_ue_loss_pct,ipg,tx_seq_num,tx_timestamp,tx_latitude,tx_longitude,tx_altitude,tx_heading,tx_velocity,time_confidence,time_uncertainty,position_confidence,dd
1654076151621522,44.628309,10.948457,79.071045, ,0.000000, ,25.290000,     0.0,  0.00,0,1654076151596232, , , , , , , , ,
1654076151714288,44.628309,10.948457,79.071045, ,0.000000,4.158287,17.915000,     0.0, 92.77,1,1654076151696373,44.628293,10.948409,74.497000, ,0.000000,
1654076151814882,44.628309,10.948457,79.071045, ,0.000000,4.158287,17.975000,     0.0,100.59,2,1654076151796907,44.628293,10.948409,74.497000, ,0.000000,
1654076151913657,44.628309,10.948457,79.071045, ,0.000000,4.158287,16.373000,     0.0, 98.78,3,1654076151897284,44.628293,10.948409,74.497000, ,0.000000,
1654076152013826,44.628309,10.948457,79.071045, ,0.000000,4.158287,16.201000,     0.0,100.17,4,1654076151997625,44.628293,10.948409,74.497000, ,0.000000,
1654076152116158,44.628309,10.948457,79.071716, ,0.000000,4.156610,19.899000,     0.0,102.33,5,1654076152096259,44.628293,10.948409,74.497000, ,0.000000,
1654076152214764,44.628309,10.948457,79.071716, ,0.000000,4.171098,18.446000,     0.0, 98.61,6,1654076152196318,44.628293,10.948409,74.408000, ,0.000000,
1654076152315023,44.628309,10.948457,79.071716, ,0.000000,4.171098,18.721000,     0.0,100.26,7,1654076152296302,44.628293,10.948409,74.408000, ,0.000000,
1654076152414029,44.628309,10.948457,79.071716, ,0.000000,4.170382,17.574000,     0.0, 99.01,8,1654076152396455,44.628293,10.948409,74.408000, ,0.000000,
1654076152514504,44.628309,10.948457,79.071716, ,0.000000,4.170382,18.212000,     0.0,100.47,9,1654076152496292,44.628293,10.948409,74.408000, ,0.000000,
1654076152615449,44.628309,10.948457,79.071716, ,0.000000,4.170382,19.143000,     0.0,100.94,10,1654076152596306,44.628293,10.948409,74.408000, ,0.000000,
1654076152715219,44.628309,10.948457,79.071716, ,0.000000,4.170382,18.927000,     0.0, 99.77,11,1654076152696292,44.628293,10.948409,74.408000, ,0.000000,
1654076152814594,44.628309,10.948457,79.071716, ,0.000000,4.169666,18.191000,     0.0, 99.38,12,1654076152796403,44.628293,10.948409,74.408000, ,0.000000,
1654076152914044,44.628309,10.948457,79.071716, ,0.000000,4.170382,17.727000,     0.0, 99.45,13,1654076152896317,44.628293,10.948409,74.408000, ,0.000000,
1654076153020553,44.628309,10.948457,79.071716, ,0.000000,4.170382,24.250000,     0.0,106.51,14,1654076152996303,44.628293,10.948409,74.408000, ,0.000000,
1654076153115404,44.628309,10.948457,79.072449, ,0.000000,4.168245,19.144000,     0.0, 94.85,15,1654076153096260,44.628293,10.948409,74.408000, ,0.000000,
1654076153218314,44.628309,10.948457,79.072449, ,0.000000,4.184855,22.001000,     0.0,102.91,16,1654076153196313,44.628294,10.948409,74.358000, ,0.000000,
1654076153314373,44.628309,10.948457,79.072449, ,0.000000,4.184855,18.057000,     0.0, 96.06,17,1654076153296316,44.628294,10.948409,74.358000, ,0.000000,
1654076153415573,44.628309,10.948457,79.072510, ,0.000000,4.184855,19.279000,     0.0,101.20,18,1654076153396294,44.628294,10.948409,74.358000, ,0.000000,
1654076153513531,44.628309,10.948457,79.072510, ,0.000000,4.184855,17.229000,     0.0, 97.96,19,1654076153496302,44.628294,10.948409,74.358000, ,0.000000,
