50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050
0.985230140804775,0.9865855922680233,0.7986472371058514,0.625363740877863,0.5009116690174915,0.1668212986153093,0.06192187452820466,0.07092422313157434,0.06107294306947064,0.026763155257429675,-0.005750318952282982,-0.003866881150520726,-0.0026563420292847048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9898609397873791,0.9925688382053807,0.8610301337812455,0.7393490385546923,0.6225222361953391,0.3649823258190315,0.245446808327892,0.19986809367366873,0.12681282632075416,0.04902907930688777,0.009578544061302681,0.00644122383252818,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9944917387699832,0.998552084142738,0.9234130304566396,0.8533343362315216,0.7441328033731867,0.5631433530227536,0.4289717421275794,0.3288119642157631,0.19255270957203768,0.07129500335634587,0.024907407074888345,0.016749328815577086,0.0115058995514086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
