seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1654093049545043,0.000000,0.000000,133487.000000,-0.000000,0.000000,287,0,0,1,0
1,1654093049595077,50.034000,0.000000,133487.000000,-0.000000,0.000000,187,0,0,1,0
2,1654093049645090,50.013000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
3,1654093049695341,50.251000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
4,1654093049745100,49.759000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
5,1654093049795093,49.993000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
6,1654093049845077,49.984000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
7,1654093049895122,50.045000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
8,1654093049945662,50.540000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
9,1654093049995111,49.449000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
10,1654093050045428,50.317000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
11,1654093050095067,49.639000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
12,1654093050145118,50.051000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
13,1654093050195104,49.986000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
14,1654093050245102,49.998000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
15,1654093050295106,50.004000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
16,1654093050345110,50.004000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
17,1654093050395105,49.995000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
18,1654093050445112,50.007000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
19,1654093050495101,49.989000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
20,1654093050545323,50.222000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
21,1654093050595112,49.789000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
22,1654093050645109,49.997000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
23,1654093050695504,50.395000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
24,1654093050745125,49.621000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
25,1654093050795106,49.981000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
26,1654093050845301,50.195000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
27,1654093050895180,49.879000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
28,1654093050945099,49.919000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
29,1654093050995109,50.010000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
30,1654093051045073,49.964000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
31,1654093051095105,50.032000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
32,1654093051145115,50.010000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
33,1654093051195104,49.989000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
34,1654093051245101,49.997000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
35,1654093051295668,50.567000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
36,1654093051345100,49.432000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
37,1654093051395100,50.000000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
38,1654093051445108,50.008000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
39,1654093051495113,50.005000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
40,1654093051545119,50.006000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
41,1654093051595104,49.985000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
42,1654093051645099,49.995000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
43,1654093051695238,50.139000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
44,1654093051745121,49.883000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
45,1654093051795132,50.011000,44.640515,10.931463,-0.000000,0.000000,287,0,0,1,0
46,1654093051845266,50.134000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
47,1654093051895109,49.843000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
48,1654093051945103,49.994000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
49,1654093051995273,50.170000,44.640515,10.931463,-0.000000,0.000000,187,0,0,1,0
