seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1654090798677360,0.000000,0.000000,135023.000000,-0.000000,0.000000,287,0,0,1,0
1,1654090798727491,50.131000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
2,1654090798777420,49.929000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
3,1654090798827423,50.003000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
4,1654090798877582,50.159000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
5,1654090798927390,49.808000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
6,1654090798977424,50.034000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
7,1654090799027640,50.216000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
8,1654090799077391,49.751000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
9,1654090799127427,50.036000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
10,1654090799177432,50.005000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
11,1654090799227443,50.011000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
12,1654090799277420,49.977000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
13,1654090799327434,50.014000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
14,1654090799377420,49.986000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
15,1654090799427427,50.007000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
16,1654090799477433,50.006000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
17,1654090799527426,49.993000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
18,1654090799577422,49.996000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
19,1654090799627438,50.016000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
20,1654090799677423,49.985000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
21,1654090799727423,50.000000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
22,1654090799778093,50.670000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
23,1654090799827425,49.332000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
24,1654090799877423,49.998000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
25,1654090799927437,50.014000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
26,1654090799977424,49.987000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
27,1654090800027427,50.003000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
28,1654090800077388,49.961000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
29,1654090800127426,50.038000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
30,1654090800177424,49.998000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
31,1654090800227434,50.010000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
32,1654090800277425,49.991000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
33,1654090800327425,50.000000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
34,1654090800377422,49.997000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
35,1654090800427422,50.000000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
36,1654090800477427,50.005000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
37,1654090800527425,49.998000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
38,1654090800577425,50.000000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
39,1654090800627571,50.146000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
40,1654090800677422,49.851000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
41,1654090800727428,50.006000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
42,1654090800777424,49.996000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
43,1654090800827426,50.002000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
44,1654090800877419,49.993000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
45,1654090800927853,50.434000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
46,1654090800977421,49.568000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
47,1654090801027457,50.036000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
48,1654090801077394,49.937000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
49,1654090801127421,50.027000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
50,1654090801177426,50.005000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
51,1654090801227494,50.068000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
52,1654090801277442,49.948000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
53,1654090801327426,49.984000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
54,1654090801377433,50.007000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
55,1654090801427425,49.992000,44.628393,10.948544,-0.000000,0.000000,287,0,0,1,0
56,1654090801477420,49.995000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
57,1654090801527436,50.016000,44.628393,10.948544,-0.000000,0.000000,187,0,0,1,0
