seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1637252065952374,0.000000,44.627895,10.948253,-1004698418073710460869769167173551186753039198760344192664380501181657037953087325661979857176726869398084413999557305843994511032851159410103960329221290609902817892518463562343717110882712455727055786232250368.000000,0.000000,300,0,0,0,1
1,1637252074552346,8599.972000,44.627906,10.948245,-1004698418073710460869769167173551186753039198760344192664380501181657037953087325661979857176726869398084413999557305843994511032851159410103960329221290609902817892518463562343717110882712455727055786232250368.000000,0.000000,300,0,0,0,1
2,1637252077152352,2600.006000,44.627952,10.948221,-1004698418073710460869769167173551186753039198760344192664380501181657037953087325661979857176726869398084413999557305843994511032851159410103960329221290609902817892518463562343717110882712455727055786232250368.000000,0.000000,300,0,0,1,0
3,1637252078152331,999.979000,44.627995,10.948214,307.100000,0.000000,300,0,0,1,0
4,1637252080152326,1999.995000,44.628067,10.948185,203.800000,0.150000,300,0,1,1,0
5,1637252081052285,899.959000,44.628066,10.948185,195.200000,0.200000,300,0,1,0,0
6,1637252084152328,3100.043000,44.628088,10.948179,184.400000,0.330000,300,0,1,0,0
7,1637252084252330,100.002000,44.628087,10.948179,178.500000,0.460000,300,0,1,0,0
8,1637252084352341,100.011000,44.628087,10.948179,194.700000,0.420000,300,0,1,0,0
9,1637252084452321,99.980000,44.628088,10.948179,216.600000,0.220000,300,0,1,0,0
10,1637252084552370,100.049000,44.628087,10.948179,195.400000,0.250000,300,0,1,0,0
11,1637252084652374,100.004000,44.628087,10.948179,190.100000,0.170000,300,0,1,0,0
12,1637252084752328,99.954000,44.628085,10.948180,162.800000,0.630000,300,0,1,0,0
13,1637252084952344,200.016000,44.628087,10.948180,161.000000,0.000000,300,1,0,0,0
14,1637252089952349,5000.005000,44.628062,10.948180,161.000000,0.000000,300,0,0,0,1
15,1637252092152357,2200.008000,44.628112,10.948172,161.000000,0.000000,300,0,0,1,0
16,1637252092252342,99.985000,44.628113,10.948173,34.600000,0.230000,300,0,1,0,0
17,1637252092752348,500.006000,44.628114,10.948172,352.200000,0.270000,300,0,1,0,0
18,1637252093052298,299.950000,44.628113,10.948172,4.300000,0.230000,300,0,1,0,0
19,1637252098052287,4999.989000,44.628144,10.948163,4.300000,0.000000,300,0,0,0,1
20,1637252126024843,27972.556000,44.628181,10.948164,4.300000,0.000000,300,0,0,1,0
21,1637252129152344,3127.501000,44.628181,10.948176,0.700000,1.270000,300,1,0,0,0
22,1637252129252324,99.980000,44.628183,10.948175,354.200000,1.350000,300,0,1,0,0
23,1637252129352328,100.004000,44.628184,10.948176,6.500000,1.270000,300,0,1,0,0
24,1637252129452328,100.000000,44.628185,10.948176,1.600000,1.280000,300,0,1,0,0
25,1637252130252325,799.997000,44.628208,10.948169,343.300000,0.640000,300,1,1,0,0
26,1637252130352324,99.999000,44.628206,10.948169,3.800000,0.310000,300,0,1,0,0
27,1637252130452327,100.003000,44.628206,10.948170,10.500000,0.220000,300,0,1,0,0
28,1637252130552326,99.999000,44.628206,10.948170,3.500000,0.290000,300,0,1,0,0
29,1637252130752324,199.998000,44.628207,10.948170,27.800000,0.300000,300,0,1,0,0
30,1637252130852324,100.000000,44.628206,10.948169,321.200000,0.170000,300,0,1,0,0
31,1637252131052281,199.957000,44.628206,10.948171,82.000000,0.360000,300,0,1,0,0
32,1637252133152318,2100.037000,44.628273,10.948193,82.000000,0.000000,300,0,0,1,0
33,1637252135152329,2000.011000,44.628346,10.948201,82.000000,0.000000,300,0,0,1,0
34,1637252137152478,2000.149000,44.628365,10.948185,307.000000,0.180000,300,0,1,0,0
35,1637252137353150,200.672000,44.628371,10.948182,323.100000,0.950000,300,1,1,0,0
36,1637252137553161,200.011000,44.628372,10.948180,316.600000,0.970000,300,0,1,0,0
37,1637252137652325,99.164000,44.628372,10.948180,306.300000,0.710000,300,0,1,0,0
38,1637252137753085,100.760000,44.628373,10.948179,320.700000,0.720000,300,0,1,0,0
39,1637252137852342,99.257000,44.628372,10.948178,277.800000,0.660000,300,0,1,0,0
40,1637252137953079,100.737000,44.628373,10.948177,289.000000,0.760000,300,0,1,0,0
41,1637252138052282,99.203000,44.628373,10.948176,297.000000,0.700000,300,0,1,0,0
42,1637252138152324,100.042000,44.628379,10.948176,325.700000,0.710000,300,0,1,0,0
43,1637252138253063,100.739000,44.628379,10.948175,310.200000,0.790000,300,0,1,0,0
44,1637252138353071,100.008000,44.628381,10.948172,306.800000,1.320000,300,1,0,0,0
45,1637252138453078,100.007000,44.628381,10.948171,301.000000,1.240000,300,0,1,0,0
46,1637252138652341,199.263000,44.628381,10.948168,296.600000,1.230000,300,0,1,0,0
47,1637252138753064,100.723000,44.628383,10.948167,308.500000,1.350000,300,0,1,0,0
48,1637252138853068,100.004000,44.628383,10.948166,297.700000,1.190000,300,0,1,0,0
49,1637252138952324,99.256000,44.628383,10.948166,305.600000,0.930000,300,0,1,0,0
50,1637252139052281,99.957000,44.628383,10.948162,295.400000,1.330000,300,0,1,0,0
51,1637252139152325,100.044000,44.628388,10.948172,301.600000,0.870000,300,0,1,0,0
52,1637252139253089,100.764000,44.628388,10.948171,294.100000,0.710000,300,0,1,0,0
53,1637252139453093,200.004000,44.628389,10.948170,319.600000,0.670000,300,0,1,0,0
54,1637252139553054,99.961000,44.628390,10.948169,312.900000,0.820000,300,0,1,0,0
55,1637252139853069,300.015000,44.628392,10.948166,304.900000,1.030000,300,0,1,0,0
56,1637252140253095,400.026000,44.628400,10.948161,310.100000,1.020000,300,0,1,0,0
57,1637252140652339,399.244000,44.628403,10.948157,320.200000,1.070000,300,0,1,0,0
58,1637252140953087,300.748000,44.628404,10.948155,311.300000,0.980000,300,0,1,0,0
59,1637252141052282,99.195000,44.628406,10.948154,329.200000,1.130000,300,0,1,0,0
60,1637252141152326,100.044000,44.628408,10.948155,307.400000,1.110000,300,0,1,0,0
61,1637252141353088,200.762000,44.628409,10.948152,311.700000,1.240000,300,0,1,0,0
62,1637252141453078,99.990000,44.628411,10.948152,328.800000,1.340000,300,0,1,0,0
63,1637252141652291,199.213000,44.628413,10.948149,316.000000,1.300000,300,0,1,0,0
64,1637252141853087,200.796000,44.628414,10.948147,311.600000,1.100000,300,0,1,0,0
65,1637252141953086,99.999000,44.628415,10.948146,315.900000,1.350000,300,0,1,0,0
66,1637252142052282,99.196000,44.628416,10.948145,320.400000,1.350000,300,0,1,0,0
67,1637252142152330,100.048000,44.628422,10.948143,308.200000,1.120000,300,0,1,0,0
68,1637252142553082,400.752000,44.628424,10.948137,294.600000,1.280000,300,0,1,0,0
69,1637252142652328,99.246000,44.628425,10.948136,303.200000,1.180000,300,0,1,0,0
70,1637252142953097,300.769000,44.628427,10.948133,309.300000,1.100000,300,0,1,0,0
71,1637252143052286,99.189000,44.628427,10.948131,298.400000,1.180000,300,0,1,0,0
72,1637252143152328,100.042000,44.628442,10.948126,316.100000,1.160000,300,0,1,0,0
73,1637252143253072,100.744000,44.628444,10.948127,328.700000,1.120000,300,0,1,0,0
74,1637252143353066,99.994000,44.628445,10.948126,333.200000,1.110000,300,0,1,0,0
75,1637252143453069,100.003000,44.628445,10.948124,320.500000,1.220000,300,0,1,0,0
76,1637252143652289,199.220000,44.628446,10.948121,301.900000,1.270000,300,0,1,0,0
77,1637252143753066,100.777000,44.628447,10.948120,316.600000,1.230000,300,0,1,0,0
78,1637252143853063,99.997000,44.628448,10.948120,324.000000,1.240000,300,0,1,0,0
79,1637252143953075,100.012000,44.628449,10.948119,318.700000,1.220000,300,0,1,0,0
80,1637252144052281,99.206000,44.628450,10.948117,313.100000,1.450000,300,0,1,0,0
81,1637252144152325,100.044000,44.628457,10.948115,299.300000,1.070000,300,0,1,0,0
82,1637252144353104,200.779000,44.628458,10.948112,310.600000,1.170000,300,0,1,0,0
83,1637252144453056,99.952000,44.628459,10.948110,305.500000,1.300000,300,0,1,0,0
84,1637252144652340,199.284000,44.628461,10.948108,311.900000,1.290000,300,0,1,0,0
85,1637252144853074,200.734000,44.628463,10.948106,317.500000,1.300000,300,0,1,0,0
86,1637252144953064,99.990000,44.628465,10.948106,332.200000,1.480000,300,0,1,0,0
87,1637252145052281,99.217000,44.628464,10.948104,312.400000,1.240000,300,0,1,0,0
88,1637252145253096,200.815000,44.628470,10.948103,326.100000,1.140000,300,0,1,0,0
89,1637252145353060,99.964000,44.628472,10.948100,312.200000,1.550000,300,0,1,0,0
90,1637252145652325,299.265000,44.628474,10.948097,321.200000,1.350000,300,0,1,0,0
91,1637252145753065,100.740000,44.628474,10.948095,300.700000,1.300000,300,0,1,0,0
92,1637252145853063,99.998000,44.628476,10.948094,316.900000,1.440000,300,0,1,0,0
93,1637252145953068,100.005000,44.628478,10.948093,324.000000,1.730000,300,0,1,0,0
94,1637252146052281,99.213000,44.628478,10.948091,313.900000,1.460000,300,0,1,0,0
95,1637252146152325,100.044000,44.628480,10.948089,307.800000,1.440000,300,0,1,0,0
96,1637252146253083,100.758000,44.628480,10.948087,298.400000,1.250000,300,0,1,0,0
97,1637252146353084,100.001000,44.628481,10.948086,303.300000,1.250000,300,0,1,0,0
98,1637252146453086,100.002000,44.628481,10.948087,311.700000,0.840000,300,0,1,0,0
99,1637252146553073,99.987000,44.628483,10.948086,316.700000,1.100000,300,0,1,0,0
100,1637252146753066,199.993000,44.628485,10.948084,323.900000,1.280000,300,0,1,0,0
101,1637252146853075,100.009000,44.628486,10.948081,319.700000,1.530000,300,0,1,0,0
102,1637252146953065,99.990000,44.628486,10.948081,313.500000,1.140000,300,0,1,0,0
103,1637252147052281,99.216000,44.628487,10.948080,323.400000,1.290000,300,0,1,0,0
104,1637252147253109,200.828000,44.628488,10.948075,294.000000,1.230000,300,0,1,0,0
105,1637252147353069,99.960000,44.628488,10.948073,285.000000,1.090000,300,0,1,0,0
106,1637252147453071,100.002000,44.628489,10.948072,302.100000,1.410000,300,0,1,0,0
107,1637252147652328,199.257000,44.628490,10.948068,295.200000,1.510000,300,0,1,0,0
108,1637252147753066,100.738000,44.628491,10.948067,301.500000,1.240000,300,0,1,0,0
109,1637252147953066,200.000000,44.628492,10.948065,307.700000,1.180000,300,0,1,0,0
110,1637252148452338,499.272000,44.628502,10.948056,295.900000,1.260000,300,0,1,0,0
111,1637252148652327,199.989000,44.628503,10.948054,300.300000,1.320000,300,0,1,0,0
112,1637252148752325,99.998000,44.628505,10.948054,316.300000,1.200000,300,0,1,0,0
113,1637252148952340,200.015000,44.628507,10.948054,335.100000,1.120000,300,0,1,0,0
114,1637252149152325,199.985000,44.628513,10.948053,346.700000,1.170000,300,0,1,0,0
115,1637252149452338,300.013000,44.628517,10.948051,340.900000,1.260000,300,0,1,0,0
116,1637252149652327,199.989000,44.628517,10.948048,323.100000,1.070000,300,0,1,0,0
