seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1637221274705534,0.000000,44.612912,10.917422,-0.000000,0.000000,300,0,0,0,1
1,1637221279705622,5000.088000,44.612912,10.917417,-0.000000,0.000000,300,0,0,0,1
2,1637221284705586,4999.964000,44.612913,10.917413,-0.000000,0.000000,300,0,0,0,1
3,1637221289705739,5000.153000,44.612910,10.917409,-0.000000,0.000000,300,0,0,0,1
4,1637221293105596,3399.857000,44.612924,10.917362,-0.000000,0.000000,300,0,0,1,0
5,1637221298105590,4999.994000,44.612927,10.917355,-0.000000,0.000000,300,0,0,0,1
6,1637221303105609,5000.019000,44.612929,10.917348,-0.000000,0.000000,300,0,0,0,1
7,1637221308105603,4999.994000,44.612926,10.917313,-0.000000,0.000000,300,0,0,0,1
8,1637221312105611,4000.008000,44.612943,10.917288,58.000000,0.150000,300,0,1,0,0
9,1637221312205615,100.004000,44.612943,10.917288,205.200000,0.190000,300,0,1,0,0
10,1637221312505618,300.003000,44.612943,10.917289,92.200000,0.370000,300,0,1,0,0
11,1637221312605612,99.994000,44.612943,10.917289,105.100000,0.270000,300,0,1,0,0
12,1637221313009138,403.526000,44.612944,10.917288,310.900000,0.370000,300,0,1,0,0
13,1637221317105596,4096.458000,44.612946,10.917263,259.800000,0.460000,300,0,1,0,0
14,1637221317205597,100.001000,44.612946,10.917263,254.600000,0.360000,300,0,1,0,0
15,1637221317305605,100.008000,44.612946,10.917263,267.900000,0.410000,300,0,1,0,0
16,1637221317405609,100.004000,44.612947,10.917262,289.500000,0.420000,300,0,1,0,0
17,1637221317505606,99.997000,44.612948,10.917262,309.700000,0.420000,300,0,1,0,0
18,1637221317605610,100.004000,44.612948,10.917262,317.600000,0.490000,300,0,1,0,0
19,1637221317805618,200.008000,44.612948,10.917262,321.900000,0.400000,300,0,1,0,0
20,1637221317905605,99.987000,44.612949,10.917261,316.000000,0.390000,300,0,1,0,0
21,1637221318005613,100.008000,44.612949,10.917261,331.000000,0.410000,300,0,1,0,0
22,1637221318605691,600.078000,44.612951,10.917259,156.400000,0.180000,300,0,1,0,0
23,1637221318705595,99.904000,44.612950,10.917259,184.700000,0.470000,300,0,1,0,0
24,1637221318805598,100.003000,44.612950,10.917260,141.500000,0.390000,300,0,1,0,0
25,1637221318905590,99.992000,44.612950,10.917260,111.600000,0.300000,300,0,1,0,0
26,1637221319005858,100.268000,44.612951,10.917260,90.700000,0.220000,300,0,1,0,0
27,1637221319105597,99.739000,44.612953,10.917262,100.300000,0.290000,300,0,1,0,0
28,1637221319205600,100.003000,44.612953,10.917262,136.000000,0.250000,300,0,1,0,0
29,1637221319305626,100.026000,44.612953,10.917262,98.400000,0.210000,300,0,1,0,0
30,1637221319705606,399.980000,44.612953,10.917262,125.900000,0.170000,300,0,1,0,0
31,1637221319905669,200.063000,44.612954,10.917261,320.500000,0.200000,300,0,1,0,0
32,1637221320306524,400.855000,44.612954,10.917267,139.300000,0.220000,300,0,1,0,0
33,1637221320406433,99.909000,44.612954,10.917267,122.000000,0.180000,300,0,1,0,0
34,1637221320506524,100.091000,44.612953,10.917267,132.600000,0.170000,300,0,1,0,0
35,1637221320605872,99.348000,44.612954,10.917268,58.500000,0.310000,300,0,1,0,0
36,1637221320705684,99.812000,44.612954,10.917268,64.900000,0.300000,300,0,1,0,0
37,1637221320805595,99.911000,44.612953,10.917267,214.600000,0.160000,300,0,1,0,0
38,1637221321205595,400.000000,44.612951,10.917270,233.400000,0.190000,300,0,1,0,0
39,1637221321406510,200.915000,44.612950,10.917271,171.500000,0.320000,300,0,1,0,0
40,1637221321605622,199.112000,44.612949,10.917271,177.700000,0.440000,300,0,1,0,0
41,1637221321705595,99.973000,44.612949,10.917271,182.400000,0.490000,300,0,1,0,0
42,1637221321805609,100.014000,44.612948,10.917271,178.300000,0.480000,300,0,1,0,0
43,1637221321905615,100.006000,44.612948,10.917271,172.100000,0.510000,300,0,1,0,0
44,1637221322005697,100.082000,44.612948,10.917272,165.200000,0.370000,300,0,1,0,0
45,1637221322105597,99.900000,44.612951,10.917266,125.200000,0.220000,300,0,1,0,0
46,1637221322205592,99.995000,44.612950,10.917266,163.900000,0.340000,300,0,1,0,0
47,1637221322305609,100.017000,44.612950,10.917265,202.900000,0.320000,300,0,1,0,0
48,1637221322405603,99.994000,44.612950,10.917266,162.200000,0.290000,300,0,1,0,0
49,1637221322505601,99.998000,44.612949,10.917266,146.800000,0.320000,300,0,1,0,0
50,1637221322805603,300.002000,44.612949,10.917265,200.500000,0.220000,300,0,1,0,0
51,1637221322905898,100.295000,44.612948,10.917265,186.300000,0.360000,300,0,1,0,0
52,1637221327905590,4999.692000,44.612950,10.917265,189.000000,0.000000,300,0,0,0,1
53,1637221332905605,5000.015000,44.612949,10.917264,189.000000,0.000000,300,0,0,0,1
54,1637221337905610,5000.005000,44.612949,10.917264,189.000000,0.000000,300,0,0,0,1
55,1637221342905633,5000.023000,44.612949,10.917264,189.000000,0.000000,300,0,0,0,1
56,1637221347905610,4999.977000,44.612952,10.917261,189.000000,0.000000,300,0,0,0,1
57,1637221352905616,5000.006000,44.612953,10.917261,189.000000,0.000000,300,0,0,0,1
58,1637221357905589,4999.973000,44.612953,10.917261,189.000000,0.000000,300,0,0,0,1
59,1637221362905601,5000.012000,44.612953,10.917260,189.000000,0.000000,300,0,0,0,1
60,1637221367905621,5000.020000,44.612952,10.917261,189.000000,0.000000,300,0,0,0,1
61,1637221372905610,4999.989000,44.612953,10.917261,189.000000,0.000000,300,0,0,0,1
62,1637221377905613,5000.003000,44.612953,10.917261,189.000000,0.000000,300,0,0,0,1
