
$GPRMC,134827.90,A,4437.78775,N,01057.00146,E,0.292,,140422,,,A*74

$GPRMC,134828.00,A,4437.78775,N,01057.00144,E,0.144,,140422,,,A*78

$GPRMC,134828.10,A,4437.78774,N,01057.00144,E,0.078,,140422,,,A*76

$GPRMC,134828.20,A,4437.78774,N,01057.00143,E,0.104,,140422,,,A*78

$GPGGA,134828.20,4437.78774,N,01057.00143,E,1,10,1.37,33.3,M,46.0,M,,*65

$GPRMC,134828.30,A,4437.78773,N,01057.00143,E,0.109,,140422,,,A*73

$GPRMC,134828.40,A,4437.78774,N,01057.00142,E,0.038,,140422,,,A*71

$GPRMC,134828.50,A,4437.78774,N,01057.00141,E,0.090,,140422,,,A*71

$GPRMC,134828.60,A,4437.78774,N,01057.00141,E,0.038,,140422,,,A*70

$GPRMC,134828.70,A,4437.78775,N,01057.00140,E,0.114,,140422,,,A*7E

$GPRMC,134828.80,A,4437.78774,N,01057.00140,E,0.061,,140422,,,A*73

$GPRMC,134828.90,A,4437.78776,N,01057.00138,E,0.058,,140422,,,A*75

$GPRMC,134829.00,A,4437.78776,N,01057.00138,E,0.257,,140422,,,A*70

$GPRMC,134829.10,A,4437.78777,N,01057.00138,E,0.638,52.27,140422,,,A*51

$GPRMC,134829.20,A,4437.78780,N,01057.00137,E,0.710,41.24,140422,,,A*5F

$GPGGA,134829.20,4437.78780,N,01057.00137,E,1,10,1.37,33.4,M,46.0,M,,*6B

$GPRMC,134829.30,A,4437.78780,N,01057.00139,E,0.540,45.39,140422,,,A*5F

$GPRMC,134829.40,A,4437.78781,N,01057.00142,E,0.839,47.73,140422,,,A*5A

$GPRMC,134829.50,A,4437.78781,N,01057.00146,E,1.041,52.01,140422,,,A*58

$GPRMC,134829.60,A,4437.78782,N,01057.00151,E,0.983,50.80,140422,,,A*53

$GPRMC,134829.70,A,4437.78782,N,01057.00157,E,1.094,54.50,140422,,,A*53

$GPRMC,134829.80,A,4437.78781,N,01057.00155,E,0.426,44.83,140422,,,A*5E

$GPRMC,134829.90,A,4437.78782,N,01057.00150,E,1.095,312.90,140422,,,A*66

$GPRMC,134830.00,A,4437.78783,N,01057.00153,E,0.682,335.50,140422,,,A*6D

$GPRMC,134830.10,A,4437.78784,N,01057.00154,E,0.460,357.25,140422,,,A*64

$GPRMC,134830.20,A,4437.78785,N,01057.00156,E,0.611,12.82,140422,,,A*5F

$GPGGA,134830.20,4437.78785,N,01057.00156,E,1,10,1.12,33.6,M,46.0,M,,*64

$GPRMC,134830.30,A,4437.78786,N,01057.00160,E,0.943,22.66,140422,,,A*59

$GPRMC,134830.40,A,4437.78788,N,01057.00161,E,0.796,24.65,140422,,,A*52

$GPRMC,134830.50,A,4437.78793,N,01057.00164,E,1.136,29.56,140422,,,A*5C

$GPRMC,134830.60,A,4437.78793,N,01057.00167,E,1.219,38.77,140422,,,A*51

$GPRMC,134830.70,A,4437.78794,N,01057.00173,E,1.121,53.38,140422,,,A*5C

$GPRMC,134830.80,A,4437.78801,N,01057.00176,E,1.423,41.93,140422,,,A*50

$GPRMC,134830.90,A,4437.78804,N,01057.00181,E,2.429,40.44,140422,,,A*5E

$GPRMC,134831.00,A,4437.78812,N,01057.00192,E,4.818,35.81,140422,,,A*50

$GPRMC,134831.10,A,4437.78820,N,01057.00200,E,4.019,36.28,140422,,,A*51

$GPRMC,134831.20,A,4437.78824,N,01057.00207,E,3.614,37.36,140422,,,A*53

$GPGGA,134831.20,4437.78824,N,01057.00207,E,1,10,1.04,33.9,M,46.0,M,,*6E

$GPRMC,134831.30,A,4437.78831,N,01057.00215,E,3.997,36.72,140422,,,A*50

$GPRMC,134831.40,A,4437.78837,N,01057.00220,E,3.548,35.73,140422,,,A*5B

$GPRMC,134831.50,A,4437.78846,N,01057.00233,E,4.252,38.34,140422,,,A*5B

$GPRMC,134831.60,A,4437.78852,N,01057.00243,E,4.010,40.62,140422,,,A*52

$GPRMC,134831.70,A,4437.78860,N,01057.00253,E,3.881,42.52,140422,,,A*55

$GPRMC,134831.80,A,4437.78869,N,01057.00261,E,4.000,40.80,140422,,,A*59

$GPRMC,134831.90,A,4437.78876,N,01057.00271,E,3.955,42.21,140422,,,A*50

$GPRMC,134832.00,A,4437.78886,N,01057.00282,E,4.422,42.81,140422,,,A*59

$GPRMC,134832.10,A,4437.78893,N,01057.00288,E,3.744,39.37,140422,,,A*53

$GPRMC,134832.20,A,4437.78902,N,01057.00295,E,3.712,37.57,140422,,,A*5E

$GPGGA,134832.20,4437.78902,N,01057.00295,E,1,10,0.84,34.3,M,46.0,M,,*67

$GPRMC,134832.30,A,4437.78908,N,01057.00305,E,3.805,39.60,140422,,,A*5E

$GPRMC,134832.40,A,4437.78917,N,01057.00310,E,3.682,35.63,140422,,,A*5D

$GPRMC,134832.50,A,4437.78926,N,01057.00320,E,3.884,36.77,140422,,,A*53

$GPRMC,134832.60,A,4437.78930,N,01057.00327,E,3.911,35.46,140422,,,A*5C

$GPRMC,134832.70,A,4437.78939,N,01057.00338,E,4.119,37.82,140422,,,A*57

$GPRMC,134832.80,A,4437.78948,N,01057.00346,E,3.741,37.20,140422,,,A*53

$GPRMC,134832.90,A,4437.78954,N,01057.00356,E,3.950,39.92,140422,,,A*57

$GPRMC,134833.00,A,4437.78964,N,01057.00366,E,4.388,39.45,140422,,,A*5D

$GPRMC,134833.10,A,4437.78974,N,01057.00376,E,4.612,38.01,140422,,,A*5B

$GPRMC,134833.20,A,4437.78979,N,01057.00388,E,4.733,39.07,140422,,,A*51

$GPGGA,134833.20,4437.78979,N,01057.00388,E,1,10,0.84,34.9,M,46.0,M,,*6D

$GPRMC,134833.30,A,4437.78986,N,01057.00396,E,4.265,38.92,140422,,,A*54

$GPRMC,134833.40,A,4437.78997,N,01057.00408,E,4.903,39.26,140422,,,A*56

$GPRMC,134833.50,A,4437.79009,N,01057.00418,E,4.602,39.23,140422,,,A*52

$GPRMC,134833.60,A,4437.79022,N,01057.00428,E,4.655,39.24,140422,,,A*5E

$GPRMC,134833.70,A,4437.79031,N,01057.00437,E,4.373,39.58,140422,,,A*59

$GPRMC,134833.80,A,4437.79040,N,01057.00447,E,4.509,39.23,140422,,,A*50

$GPRMC,134833.90,A,4437.79049,N,01057.00463,E,5.026,41.76,140422,,,A*58

$GPRMC,134834.00,A,4437.79055,N,01057.00464,E,4.417,36.53,140422,,,A*5C

$GPRMC,134834.10,A,4437.79066,N,01057.00465,E,3.773,31.98,140422,,,A*5A

$GPRMC,134834.30,A,4437.79084,N,01057.00478,E,4.022,30.45,140422,,,A*5D

$GPGGA,134834.30,4437.79084,N,01057.00478,E,1,10,1.14,35.3,M,46.0,M,,*6A

$GPRMC,134834.40,A,4437.79091,N,01057.00481,E,3.570,27.40,140422,,,A*5E

$GPRMC,134834.50,A,4437.79102,N,01057.00479,E,3.835,19.96,140422,,,A*59

$GPRMC,134834.60,A,4437.79111,N,01057.00483,E,3.724,19.13,140422,,,A*5F

$GPRMC,134834.70,A,4437.79122,N,01057.00500,E,4.202,29.94,140422,,,A*5E

$GPRMC,134834.80,A,4437.79134,N,01057.00510,E,4.439,32.35,140422,,,A*58

$GPRMC,134834.90,A,4437.79142,N,01057.00516,E,4.047,33.00,140422,,,A*54

$GPRMC,134835.00,A,4437.79153,N,01057.00528,E,4.617,34.50,140422,,,A*50

$GPRMC,134835.10,A,4437.79163,N,01057.00534,E,4.499,33.53,140422,,,A*5F

$GPRMC,134835.30,A,4437.79189,N,01057.00576,E,6.317,47.52,140422,,,A*5E

$GPRMC,134835.40,A,4437.79202,N,01057.00592,E,6.313,47.61,140422,,,A*57

$GPGGA,134835.40,4437.79202,N,01057.00592,E,1,10,0.91,35.5,M,46.0,M,,*6F

$GPRMC,134835.50,A,4437.79213,N,01057.00606,E,6.468,46.73,140422,,,A*51

$GPRMC,134835.70,A,4437.79241,N,01057.00645,E,7.011,47.91,140422,,,A*55

$GPRMC,134835.80,A,4437.79251,N,01057.00663,E,6.935,46.51,140422,,,A*5C

$GPRMC,134835.90,A,4437.79259,N,01057.00680,E,6.616,46.84,140422,,,A*5E

$GPRMC,134836.00,A,4437.79265,N,01057.00699,E,6.618,46.69,140422,,,A*5E

$GPRMC,134836.10,A,4437.79276,N,01057.00720,E,6.752,48.28,140422,,,A*5A

$GPRMC,134836.30,A,4437.79304,N,01057.00755,E,6.948,44.93,140422,,,A*57

$GPRMC,134836.40,A,4437.79328,N,01057.00775,E,7.516,42.57,140422,,,A*54

$GPRMC,134836.60,A,4437.79359,N,01057.00812,E,7.686,40.02,140422,,,A*56

$GPRMC,134836.80,A,4437.79389,N,01057.00839,E,7.159,34.81,140422,,,A*51

$GPGGA,134836.80,4437.79389,N,01057.00839,E,1,10,0.84,36.6,M,46.0,M,,*6A

$GPRMC,134837.00,A,4437.79417,N,01057.00870,E,6.893,34.56,140422,,,A*51

$GPRMC,134837.10,A,4437.79436,N,01057.00893,E,7.430,37.34,140422,,,A*5D

$GPRMC,134837.30,A,4437.79471,N,01057.00928,E,7.812,35.34,140422,,,A*53

$GPRMC,134837.40,A,4437.79485,N,01057.00944,E,7.555,34.08,140422,,,A*55

$GPRMC,134837.50,A,4437.79503,N,01057.00960,E,7.435,33.25,140422,,,A*52

$GPRMC,134837.60,A,4437.79524,N,01057.00973,E,6.755,31.88,140422,,,A*57

$GPRMC,134837.70,A,4437.79535,N,01057.00989,E,6.810,31.17,140422,,,A*5B

$GPRMC,134837.80,A,4437.79560,N,01057.01003,E,7.682,28.09,140422,,,A*5D

$GPRMC,134837.90,A,4437.79577,N,01057.01016,E,7.464,26.79,140422,,,A*5D

$GPRMC,134838.00,A,4437.79592,N,01057.01030,E,7.217,26.29,140422,,,A*53

$GPGGA,134838.00,4437.79592,N,01057.01030,E,1,10,1.12,37.2,M,46.0,M,,*6B

