$GPRMC,140420.40,A,4437.78916,N,01057.00225,E,0.336,,140422,,,A*73

$GPRMC,140420.50,A,4437.78913,N,01057.00226,E,0.094,,140422,,,A*7F

$GPRMC,140420.60,A,4437.78910,N,01057.00227,E,0.081,,140422,,,A*7A

$GPRMC,140420.70,A,4437.78907,N,01057.00227,E,0.109,,140422,,,A*7C

$GPRMC,140420.80,A,4437.78904,N,01057.00227,E,0.049,,140422,,,A*75

$GPRMC,140420.90,A,4437.78901,N,01057.00229,E,0.197,,140422,,,A*7D

$GPRMC,140421.00,A,4437.78899,N,01057.00229,E,0.168,,140422,,,A*75

$GPRMC,140421.10,A,4437.78896,N,01057.00232,E,0.257,,140422,,,A*7E

$GPRMC,140421.20,A,4437.78895,N,01057.00232,E,0.421,,140422,,,A*79

$GPRMC,140421.30,A,4437.78895,N,01057.00232,E,0.397,,140422,,,A*72

$GPGGA,140421.30,4437.78895,N,01057.00232,E,1,09,1.13,35.0,M,46.0,M,,*6C

$GPRMC,140421.40,A,4437.78893,N,01057.00231,E,0.260,,140422,,,A*79

$GPRMC,140421.50,A,4437.78894,N,01057.00230,E,0.337,,140422,,,A*7D

$GPRMC,140421.60,A,4437.78894,N,01057.00229,E,0.406,,140422,,,A*73

$GPRMC,140421.70,A,4437.78896,N,01057.00228,E,0.608,165.47,140422,,,A*62

$GPRMC,140421.80,A,4437.78896,N,01057.00227,E,0.441,,140422,,,A*72

$GPRMC,140421.90,A,4437.78898,N,01057.00225,E,0.611,89.32,140422,,,A*56

$GPRMC,140422.00,A,4437.78900,N,01057.00224,E,0.729,53.57,140422,,,A*53

$GPRMC,140422.10,A,4437.78903,N,01057.00226,E,1.175,33.58,140422,,,A*54

$GPRMC,140422.20,A,4437.78905,N,01057.00229,E,1.239,44.43,140422,,,A*5F

$GPRMC,140422.30,A,4437.78908,N,01057.00236,E,1.932,47.58,140422,,,A*54

$GPGGA,140422.30,4437.78908,N,01057.00236,E,1,09,1.13,34.4,M,46.0,M,,*6B

$GPRMC,140422.40,A,4437.78913,N,01057.00245,E,3.063,39.63,140422,,,A*53

$GPRMC,140422.50,A,4437.78918,N,01057.00258,E,3.982,39.96,140422,,,A*59

$GPRMC,140422.60,A,4437.78922,N,01057.00265,E,3.859,36.97,140422,,,A*54

$GPRMC,140422.70,A,4437.78929,N,01057.00273,E,4.099,34.03,140422,,,A*55

$GPRMC,140422.80,A,4437.78936,N,01057.00286,E,4.251,37.64,140422,,,A*5A

$GPRMC,140422.90,A,4437.78944,N,01057.00297,E,4.607,39.59,140422,,,A*59

$GPRMC,140423.00,A,4437.78951,N,01057.00308,E,4.601,40.55,140422,,,A*56

$GPRMC,140423.10,A,4437.78956,N,01057.00317,E,4.230,41.27,140422,,,A*5C

$GPRMC,140423.20,A,4437.78961,N,01057.00327,E,4.166,41.98,140422,,,A*5C

$GPRMC,140423.30,A,4437.78969,N,01057.00335,E,4.076,39.98,140422,,,A*59

$GPGGA,140423.30,4437.78969,N,01057.00335,E,1,08,1.13,35.1,M,46.0,M,,*6A

$GPRMC,140423.40,A,4437.78975,N,01057.00347,E,4.298,40.84,140422,,,A*57

$GPRMC,140423.50,A,4437.78979,N,01057.00360,E,4.467,43.25,140422,,,A*51

$GPRMC,140423.60,A,4437.78991,N,01057.00370,E,4.755,40.66,140422,,,A*53

$GPRMC,140423.70,A,4437.78999,N,01057.00382,E,4.843,39.89,140422,,,A*50

$GPRMC,140423.80,A,4437.79009,N,01057.00393,E,4.893,38.29,140422,,,A*58

$GPRMC,140423.90,A,4437.79019,N,01057.00408,E,5.403,37.74,140422,,,A*5E

$GPRMC,140424.00,A,4437.79031,N,01057.00423,E,5.454,39.72,140422,,,A*59

$GPRMC,140424.10,A,4437.79040,N,01057.00435,E,5.398,38.59,140422,,,A*56

$GPRMC,140424.20,A,4437.79053,N,01057.00454,E,5.958,40.40,140422,,,A*51

