

$GPRMC,140832.70,A,4437.78839,N,01057.00154,E,0.327,,140422,,,A*76

$GPRMC,140832.80,A,4437.78838,N,01057.00153,E,0.278,,140422,,,A*74

$GPRMC,140832.90,A,4437.78836,N,01057.00151,E,0.123,,140422,,,A*74

$GPRMC,140833.00,A,4437.78835,N,01057.00150,E,0.049,,140422,,,A*73

$GPRMC,140833.10,A,4437.78834,N,01057.00149,E,0.057,,140422,,,A*74

$GPRMC,140833.20,A,4437.78832,N,01057.00147,E,0.086,,140422,,,A*73

$GPRMC,140833.30,A,4437.78830,N,01057.00146,E,0.041,,140422,,,A*7A

$GPRMC,140833.40,A,4437.78827,N,01057.00144,E,0.038,,140422,,,A*77

$GPRMC,140833.50,A,4437.78826,N,01057.00143,E,0.141,,140422,,,A*7F

$GPRMC,140833.60,A,4437.78826,N,01057.00144,E,0.356,,140422,,,A*7F

$GPGGA,140833.60,4437.78826,N,01057.00144,E,1,08,1.44,40.2,M,46.0,M,,*6F

$GPRMC,140833.70,A,4437.78828,N,01057.00146,E,0.846,345.96,140422,,,A*6B

$GPRMC,140833.80,A,4437.78829,N,01057.00148,E,0.917,17.06,140422,,,A*53

$GPRMC,140833.90,A,4437.78830,N,01057.00154,E,1.267,45.04,140422,,,A*5F

$GPRMC,140834.00,A,4437.78833,N,01057.00157,E,1.427,46.53,140422,,,A*52

$GPRMC,140834.10,A,4437.78837,N,01057.00161,E,1.970,38.98,140422,,,A*53

$GPRMC,140834.20,A,4437.78839,N,01057.00166,E,2.544,27.59,140422,,,A*52

$GPRMC,140834.30,A,4437.78845,N,01057.00175,E,3.161,28.91,140422,,,A*53

$GPRMC,140834.40,A,4437.78849,N,01057.00184,E,2.849,38.08,140422,,,A*55

$GPRMC,140834.50,A,4437.78855,N,01057.00188,E,3.090,33.03,140422,,,A*58

$GPRMC,140834.60,A,4437.78865,N,01057.00199,E,3.745,34.40,140422,,,A*57

$GPGGA,140834.60,4437.78865,N,01057.00199,E,1,08,1.44,40.3,M,46.0,M,,*6E

$GPRMC,140834.70,A,4437.78873,N,01057.00206,E,3.752,33.92,140422,,,A*5A

$GPRMC,140834.80,A,4437.78883,N,01057.00218,E,4.013,37.10,140422,,,A*5E

$GPRMC,140834.90,A,4437.78894,N,01057.00230,E,4.805,35.26,140422,,,A*5B

$GPRMC,140835.00,A,4437.78903,N,01057.00241,E,4.811,35.03,140422,,,A*58

$GPRMC,140835.10,A,4437.78915,N,01057.00254,E,4.996,36.92,140422,,,A*5F

$GPRMC,140835.20,A,4437.78925,N,01057.00264,E,4.941,36.25,140422,,,A*5A

$GPRMC,140835.30,A,4437.78935,N,01057.00277,E,5.104,36.16,140422,,,A*50

$GPRMC,140835.40,A,4437.78948,N,01057.00289,E,5.255,35.01,140422,,,A*5E

$GPRMC,140835.50,A,4437.78958,N,01057.00303,E,5.135,37.16,140422,,,A*5C

