
$GPRMC,133710.30,A,4437.79229,N,01057.00914,E,7.809,41.62,140422,,,A*50

$GPRMC,133710.50,A,4437.79258,N,01057.00952,E,7.162,42.68,140422,,,A*5F

$GPRMC,133710.70,A,4437.79281,N,01057.00987,E,6.497,44.86,140422,,,A*59

$GPRMC,133710.90,A,4437.79306,N,01057.01023,E,6.170,46.98,140422,,,A*5E

$GPRMC,133711.10,A,4437.79333,N,01057.01059,E,6.424,45.54,140422,,,A*5B

$GPRMC,133711.30,A,4437.79356,N,01057.01092,E,6.091,46.12,140422,,,A*56

$GPRMC,133711.40,A,4437.79371,N,01057.01107,E,5.506,45.70,140422,,,A*56

$GPGGA,133711.40,4437.79371,N,01057.01107,E,1,08,1.05,44.3,M,46.0,M,,*68

$GPRMC,133711.60,A,4437.79394,N,01057.01130,E,5.079,40.73,140422,,,A*50

$GPRMC,133711.80,A,4437.79419,N,01057.01154,E,5.077,38.70,140422,,,A*5C

$GPRMC,133712.00,A,4437.79439,N,01057.01170,E,4.632,32.24,140422,,,A*5E

$GPRMC,133712.20,A,4437.79461,N,01057.01185,E,4.519,29.51,140422,,,A*59

$GPRMC,133712.40,A,4437.79486,N,01057.01191,E,4.654,15.48,140422,,,A*5E

$GPRMC,133712.60,A,4437.79513,N,01057.01195,E,4.633,8.91,140422,,,A*6C

$GPRMC,133712.80,A,4437.79535,N,01057.01191,E,4.265,359.14,140422,,,A*6F

$GPRMC,133713.00,A,4437.79568,N,01057.01190,E,5.608,355.52,140422,,,A*6F

$GPRMC,133713.20,A,4437.79600,N,01057.01182,E,5.504,347.91,140422,,,A*60

$GPRMC,133713.40,A,4437.79629,N,01057.01167,E,5.545,337.86,140422,,,A*62

$GPGGA,133713.40,4437.79629,N,01057.01167,E,1,08,1.05,44.1,M,46.0,M,,*66

$GPRMC,133713.60,A,4437.79664,N,01057.01144,E,5.922,329.02,140422,,,A*66

$GPRMC,133713.70,A,4437.79682,N,01057.01137,E,6.013,329.94,140422,,,A*6C

$GPRMC,133713.90,A,4437.79715,N,01057.01116,E,6.102,328.76,140422,,,A*62

$GPRMC,133714.00,A,4437.79734,N,01057.01105,E,6.425,327.95,140422,,,A*6F

$GPRMC,133714.10,A,4437.79752,N,01057.01094,E,6.370,326.34,140422,,,A*6A

$GPRMC,133714.30,A,4437.79783,N,01057.01069,E,6.473,326.10,140422,,,A*64

$GPRMC,133714.50,A,4437.79815,N,01057.01045,E,6.599,323.63,140422,,,A*68

$GPRMC,133714.60,A,4437.79839,N,01057.01029,E,7.340,323.01,140422,,,A*68

$GPRMC,133714.80,A,4437.79872,N,01057.00994,E,7.212,318.58,140422,,,A*65

$GPRMC,133715.00,A,4437.79909,N,01057.00957,E,7.741,318.09,140422,,,A*69

