seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
66,1637678636481720,399.18,44.646669,10.928538,15.5,3.75,300,0,1,0,0
67,1637678636682932,201.212,44.646675,10.928544,27.8,3.48,300,0,1,0,0
68,1637678636981710,298.778,44.646683,10.928548,23.5,3.38,300,0,1,0,0
69,1637678637281709,299.999,44.646691,10.928557,18.2,3.72,300,0,1,0,0
70,1637678637381693,99.984,44.646694,10.928557,12.3,3.27,300,0,1,0,0
71,1637678637481641,99.948,44.646697,10.928561,22.2,3.53,300,0,1,0,0
72,1637678638281706,800.065,44.646717,10.928592,41.3,3.22,300,0,1,0,0
73,1637678638381690,99.984,44.646721,10.928591,29.1,3.15,300,0,1,0,0
74,1637678638481698,100.008,44.646724,10.928591,20.8,3.14,300,0,1,0,0
75,1637678638581713,100.015,44.646726,10.928595,31.5,3.17,300,0,1,0,0
76,1637678639181711,599.998,44.646742,10.928608,17.5,3.08,300,0,1,0,0
77,1637678639281695,99.984,44.646746,10.928606,9.8,3.18,300,0,1,0,0
78,1637678639381694,99.999,44.64675,10.928605,5.0,3.29,300,0,1,0,0
79,1637678639481690,99.996,44.646754,10.928603,359.8,3.44,300,0,1,0,0
80,1637678639581679,99.989,44.646765,10.92861,7.5,4.34,300,1,1,0,0
81,1637678640181713,600.034,44.646787,10.928615,14.7,4.37,300,0,1,0,0
82,1637678640281709,99.996,44.64679,10.92862,21.3,4.46,300,0,1,0,0
83,1637678640381698,99.989,44.646792,10.928625,27.7,4.38,300,0,1,0,0
84,1637678640981682,599.984,44.646813,10.928642,31.9,4.58,300,0,1,0,0
85,1637678641281720,300.038,44.646828,10.928646,38.2,4.67,300,0,1,0,0
86,1637678641580975,299.255,44.646838,10.928655,33.5,4.47,300,0,1,0,0
87,1637678642180963,599.988,44.646865,10.928665,21.8,4.6,300,0,1,0,0
88,1637678642480964,300.001,44.646875,10.928672,28.1,4.09,300,1,1,0,0
89,1637678642680962,199.998,44.646883,10.928679,27.3,4.69,300,1,0,0,0
90,1637678643180950,499.988,44.646897,10.928691,31.7,4.14,300,1,1,0,0
91,1637678643280950,100.0,44.646898,10.928694,35.7,3.86,300,0,1,0,0
92,1637678643380948,99.998,44.646904,10.928696,28.5,4.55,300,1,1,0,0
93,1637678644380949,1000.001,44.64694,10.928718,25.7,4.19,300,0,0,1,0
94,1637678645281718,900.769,44.646972,10.92874,27.1,4.22,300,0,0,1,0
95,1637678646181710,899.992,44.647006,10.928758,21.9,4.41,300,0,1,0,0
96,1637678646281705,99.995,44.647008,10.928762,27.6,4.47,300,0,1,0,0
97,1637678646781714,500.009,44.647024,10.928778,34.3,4.47,300,0,1,0,0
98,1637678646982964,201.25,44.647032,10.928783,29.3,4.61,300,0,1,0,0
99,1637678647182535,199.571,44.647038,10.928789,33.7,4.3,300,0,1,0,0
100,1637678647281693,99.158,44.647042,10.928791,29.6,4.54,300,0,1,0,0
101,1637678647381686,99.993,44.647047,10.928792,23.4,4.58,300,0,1,0,0
102,1637678647481705,100.019,44.64705,10.9288,37.6,4.76,300,0,1,0,0
103,1637678648181721,700.016,44.647077,10.928821,31.3,4.96,300,0,1,0,0
104,1637678648481718,299.997,44.647086,10.928834,39.7,4.72,300,0,1,0,0
105,1637678649081733,600.015,44.647108,10.92886,39.8,5.28,300,1,0,0,0
106,1637678649181705,99.972,44.647113,10.928853,26.1,4.85,300,0,1,0,0
107,1637678649281696,99.991,44.647115,10.928859,32.7,4.69,300,0,1,0,0
108,1637678650082405,800.709,44.647146,10.928888,34.0,4.97,300,0,0,1,0
109,1637678650981704,899.299,44.647179,10.928919,34.2,4.94,300,0,0,1,0
110,1637678651181699,199.995,44.647183,10.928928,39.7,4.84,300,0,1,0,0
111,1637678652081741,900.042,44.647212,10.928961,40.5,4.56,300,0,0,1,0
112,1637678652181701,99.96,44.647219,10.928955,26.5,4.45,300,0,1,0,0
113,1637678652581691,399.99,44.647231,10.928967,30.7,4.2,300,0,1,0,0
114,1637678652681705,100.014,44.647234,10.928972,36.2,4.22,300,0,1,0,0
115,1637678653581727,900.022,44.647266,10.928998,40.2,4.38,300,0,1,1,0
116,1637678653681693,99.966,44.64727,10.928996,28.7,4.31,300,0,1,0,0
117,1637678654081726,400.033,44.647282,10.929004,26.0,3.53,300,1,0,0,0
118,1637678654381715,299.989,44.64729,10.929007,19.0,3.65,300,0,1,0,0
119,1637678654481703,99.988,44.647293,10.929011,24.7,3.72,300,0,1,0,0
120,1637678654581692,99.989,44.647295,10.929016,32.0,3.77,300,0,1,0,0
121,1637678654781714,200.022,44.6473,10.929019,29.7,3.27,300,1,0,0,0
122,1637678654981691,199.977,44.647306,10.929019,19.7,3.27,300,0,1,0,0
123,1637678655081707,100.016,44.647308,10.929024,29.9,3.29,300,0,1,0,0
124,1637678655181700,99.993,44.647308,10.929019,23.3,2.84,300,0,1,0,0
125,1637678655281706,100.006,44.647309,10.929023,33.5,2.85,300,0,1,0,0
126,1637678655581704,299.998,44.647316,10.929026,22.3,2.69,300,0,1,0,0
127,1637678655681694,99.99,44.647318,10.929029,27.0,2.75,300,0,1,0,0
128,1637678656181725,500.031,44.647326,10.929033,26.6,2.2,300,1,0,0,0
129,1637678656281692,99.967,44.647328,10.929037,39.1,2.36,300,0,1,0,0
130,1637678656481704,200.012,44.647332,10.92904,34.4,2.39,300,0,1,0,0
131,1637678656581682,99.978,44.647334,10.929039,25.2,2.13,300,0,1,0,0
132,1637678656881712,300.03,44.647339,10.929045,33.0,2.18,300,0,1,0,0
133,1637678657181714,300.002,44.647342,10.929048,39.4,1.51,300,1,1,0,0
134,1637678657281680,99.966,44.647344,10.929049,34.1,1.7,300,0,1,0,0
135,1637678657381700,100.02,44.647346,10.929049,23.0,1.8,300,0,1,0,0
136,1637678657581697,199.997,44.647348,10.929051,29.7,1.54,300,0,1,0,0
137,1637678657781700,200.003,44.64735,10.929052,21.1,1.29,300,0,1,0,0
138,1637678657880985,99.285,44.647352,10.929055,33.7,1.71,300,0,1,0,0
139,1637678658081705,200.72,44.647355,10.929054,19.0,1.7,300,0,1,0,0
140,1637678658181707,100.002,44.647355,10.929051,5.7,1.54,300,0,1,0,0
141,1637678658281696,99.989,44.647357,10.929053,16.1,1.77,300,0,1,0,0
142,1637678658380940,99.244,44.647359,10.929057,28.3,2.21,300,0,1,0,0
143,1637678658480941,100.001,44.64736,10.92906,35.8,2.24,300,0,1,0,0
144,1637678658580943,100.002,44.647364,10.929058,9.4,2.52,300,0,1,0,0
145,1637678658780958,200.015,44.647367,10.929064,30.8,2.28,300,0,1,0,0
146,1637678658880943,99.985,44.647368,10.929068,39.6,2.49,300,0,1,0,0
147,1637678658980941,99.998,44.647368,10.929073,55.3,2.45,300,0,1,0,0
148,1637678659180952,200.011,44.647374,10.929093,61.5,2.07,300,0,1,0,0
149,1637678659280942,99.99,44.647375,10.929096,66.5,2.14,300,0,1,0,0
150,1637678659380942,100.0,44.647376,10.929097,58.7,2.03,300,0,1,0,0
151,1637678659780939,399.997,44.647379,10.929107,65.9,2.28,300,0,1,0,0
152,1637678660180952,400.013,44.647384,10.929118,75.5,1.5,300,1,1,0,0
153,1637678660280953,100.001,44.647384,10.929125,79.5,2.24,300,1,1,0,0
154,1637678660480954,200.001,44.647387,10.929136,78.5,3.48,300,1,0,0,0
155,1637678660680951,199.997,44.647386,10.929144,89.0,3.27,300,0,1,0,0
156,1637678661080966,400.015,44.647383,10.929161,103.9,3.42,300,0,1,0,0
157,1637678661180951,99.985,44.647383,10.92916,97.1,3.54,300,0,1,0,0
158,1637678661381031,200.08,44.647379,10.929169,109.3,3.98,300,0,1,0,0
159,1637678661781759,400.728,44.647373,10.929187,113.9,4.05,300,0,1,0,0
160,1637678661881750,99.991,44.647369,10.929191,120.7,4.35,300,0,1,0,0
161,1637678661981768,100.018,44.647369,10.929199,112.4,4.82,300,0,1,0,0
162,1637678662182991,201.223,44.647365,10.929203,107.7,4.81,300,0,1,0,0
163,1637678662383085,200.094,44.64736,10.929213,117.6,5.05,300,0,1,0,0
164,1637678662780973,397.888,44.64735,10.929234,122.7,5.07,300,0,1,0,0
165,1637678662982983,202.01,44.647348,10.929244,116.0,4.57,300,1,1,0,0
166,1637678663281717,298.734,44.647352,10.929269,104.6,4.46,300,0,1,0,0
167,1637678663482952,201.235,44.647347,10.92928,112.6,4.78,300,0,1,0,0
168,1637678664181700,698.748,44.647337,10.92931,113.5,4.16,300,1,0,0,0
169,1637678664281689,99.989,44.647333,10.929315,119.4,4.24,300,0,1,0,0
170,1637678664581697,300.008,44.64733,10.929331,111.3,4.46,300,0,1,0,0
171,1637678664780974,199.277,44.647328,10.929343,106.9,4.73,300,0,1,0,0
172,1637678665081732,300.758,44.647322,10.929359,114.6,4.69,300,0,1,0,0
173,1637678665681708,599.976,44.647312,10.929391,110.3,5.04,300,0,1,0,0
174,1637678665882999,201.291,44.647311,10.929403,103.7,5.06,300,0,1,0,0
175,1637678666082521,199.522,44.647308,10.929415,108.5,5.02,300,0,1,0,0
176,1637678666181697,99.176,44.647302,10.929415,115.2,4.99,300,0,1,0,0
177,1637678666581722,400.025,44.647298,10.929436,109.6,4.51,300,0,1,0,0
178,1637678666780962,199.24,44.647294,10.929448,113.6,4.88,300,0,1,0,0
179,1637678666881690,100.728,44.647295,10.929453,105.8,4.54,300,0,1,0,0
180,1637678666981700,100.01,44.647291,10.929458,112.4,4.46,300,0,1,0,0
181,1637678667081705,100.005,44.647292,10.929465,102.3,4.52,300,0,1,0,0
182,1637678667381711,300.006,44.647286,10.929482,105.7,5.04,300,1,0,0,0
183,1637678668281719,900.008,44.64727,10.929531,111.4,5.27,300,0,1,1,0
184,1637678668381716,99.997,44.647265,10.929534,118.5,5.0,300,0,1,0,0
185,1637678668781721,400.005,44.647259,10.929557,114.3,4.95,300,0,1,0,0
186,1637678668982963,201.242,44.647248,10.929566,130.3,5.46,300,1,1,0,0
187,1637678669081686,98.723,44.647249,10.929572,120.1,4.89,300,1,1,0,0
188,1637678669283046,201.36,44.647247,10.929584,113.9,5.51,300,1,1,0,0
189,1637678669381699,98.653,44.647247,10.929589,112.1,4.68,300,1,0,0,0
190,1637678669582992,201.293,44.647243,10.929599,116.3,4.56,300,0,1,0,0
191,1637678669881707,298.715,44.647235,10.929613,125.2,4.8,300,0,1,0,0
192,1637678669981709,100.002,44.647232,10.929616,131.1,4.51,300,0,1,0,0
193,1637678670182531,200.822,44.647232,10.929625,119.0,4.03,300,0,1,0,0
194,1637678670281706,99.175,44.64723,10.929632,114.4,4.64,300,1,1,0,0
195,1637678670482961,201.255,44.647228,10.929643,108.4,4.35,300,0,1,0,0
196,1637678670681717,198.756,44.647223,10.929653,118.0,4.53,300,0,1,0,0
197,1637678670781694,99.977,44.647221,10.929656,123.1,4.16,300,0,1,0,0
198,1637678670881690,99.996,44.647221,10.929663,112.6,4.42,300,0,1,0,0
199,1637678671481700,600.01,44.647215,10.929695,107.9,4.48,300,0,1,0,0
200,1637678671681696,199.996,44.647214,10.929704,105.7,3.8,300,1,0,0,0
201,1637678672481707,800.011,44.647203,10.929733,112.3,3.04,300,1,1,0,0
202,1637678672581697,99.99,44.647201,10.929739,113.6,3.86,300,1,0,0,0
203,1637678672981710,400.013,44.647198,10.929758,108.0,4.09,300,0,1,0,0
204,1637678673181720,200.01,44.647192,10.929767,117.8,3.75,300,0,1,0,0
205,1637678673281691,99.971,44.647189,10.92977,124.3,3.59,300,0,1,0,0
206,1637678673481689,199.998,44.647187,10.929779,120.3,3.82,300,0,1,0,0
207,1637678673781729,300.04,44.647185,10.92979,112.4,3.07,300,1,1,0,0
208,1637678673981715,199.986,44.647182,10.929797,116.4,2.99,300,0,1,0,0
