seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
1,1637763712520434,100.058000,44.628996,10.947627,-0.000000,0.000000,300,0,0,1,0
2,1637763713120432,599.998000,44.628995,10.947622,343.600000,0.150000,300,0,1,0,0
3,1637763713620432,500.000000,44.628995,10.947623,136.000000,0.200000,300,0,1,0,0
4,1637763713720438,100.006000,44.628995,10.947624,106.700000,0.310000,300,0,1,0,0
5,1637763713820437,99.999000,44.628994,10.947623,183.800000,0.500000,300,0,1,0,0
6,1637763713920438,100.001000,44.628994,10.947623,166.500000,0.390000,300,0,1,0,0
7,1637763714020393,99.955000,44.628994,10.947623,157.300000,0.330000,300,0,1,0,0
8,1637763714120432,100.039000,44.628997,10.947624,150.500000,0.260000,300,0,1,0,0
9,1637763714220438,100.006000,44.628996,10.947624,155.000000,0.290000,300,0,1,0,0
10,1637763714420440,200.002000,44.628995,10.947625,148.600000,0.530000,300,0,1,0,0
11,1637763714520454,100.014000,44.628994,10.947626,137.500000,0.780000,300,0,1,0,0
12,1637763714620440,99.986000,44.628994,10.947626,143.300000,0.670000,300,0,1,0,0
13,1637763714720450,100.010000,44.628993,10.947626,155.900000,0.710000,300,0,1,0,0
14,1637763714820442,99.992000,44.628992,10.947627,151.300000,0.820000,300,0,1,0,0
15,1637763714920443,100.001000,44.628992,10.947627,157.000000,0.810000,300,0,1,0,0
16,1637763715020467,100.024000,44.628992,10.947627,165.000000,0.530000,300,0,1,0,0
17,1637763715120444,99.977000,44.628992,10.947629,141.300000,0.340000,300,0,1,0,0
18,1637763715320437,199.993000,44.628990,10.947628,188.200000,0.810000,300,0,1,0,0
19,1637763715420437,100.000000,44.628988,10.947625,218.800000,1.670000,300,1,1,0,0
20,1637763715520440,100.003000,44.628988,10.947627,201.400000,0.950000,300,1,1,0,0
21,1637763715620431,99.991000,44.628989,10.947626,227.400000,0.710000,300,0,1,0,0
22,1637763715720439,100.008000,44.628988,10.947625,221.300000,0.620000,300,0,1,0,0
23,1637763715820437,99.998000,44.628989,10.947624,267.100000,0.700000,300,0,1,0,0
24,1637763715920440,100.003000,44.628989,10.947624,275.800000,0.530000,300,0,1,0,0
25,1637763716020443,100.003000,44.628989,10.947623,264.900000,0.530000,300,0,1,0,0
26,1637763716120429,99.986000,44.628988,10.947625,236.100000,0.770000,300,0,1,0,0
27,1637763716320438,200.009000,44.628988,10.947623,243.700000,0.660000,300,0,1,0,0
28,1637763716420440,100.002000,44.628988,10.947622,256.500000,0.780000,300,0,1,0,0
29,1637763716520441,100.001000,44.628989,10.947619,281.500000,1.130000,300,0,1,0,0
30,1637763716620439,99.998000,44.628989,10.947617,269.500000,1.280000,300,0,1,0,0
