latitude,longitude
44.625612,10.94957
44.625585,10.949614
44.625558,10.949658
44.625532,10.949704
44.625509,10.949751
44.625487,10.949798
44.625466,10.949846
44.625445,10.949891
44.625423,10.949935
44.625399,10.949975
44.625386,10.949993
44.625366,10.950019
44.625345,10.950042
44.625323,10.950062
44.625307,10.950072
44.625284,10.950087
44.62526,10.950098
44.625235,10.950107
44.625203,10.950114
44.625179,10.950116
44.625154,10.950115
44.62513,10.950111
44.625106,10.950105
44.625066,10.950089
44.625035,10.950072
44.624997,10.950045
44.624968,10.950018
44.624939,10.949988
44.624911,10.949954
44.624885,10.949917
44.62486,10.949877
44.624836,10.949836
44.624812,10.949792
44.624788,10.949748
44.624764,10.949702
44.62474,10.949654
44.624716,10.949606
44.624693,10.949557
44.624668,10.949507
44.624642,10.949456
44.624617,10.949405
44.624589,10.949353
44.624561,10.949299
44.624533,10.949245
44.624512,10.949204
44.62449,10.949162
44.624469,10.949121
44.624447,10.949078
44.624426,10.949036
44.624405,10.948993
44.624383,10.948949
44.624362,10.948906
44.62434,10.948863
44.624317,10.948819
44.624295,10.948776
44.624271,10.948733
44.624248,10.948691
44.624223,10.948649
44.624198,10.948607
44.624171,10.948565
44.624144,10.948523
44.624116,10.948481
44.624088,10.948439
44.624059,10.948397
44.62403,10.948355
44.624001,10.948314
44.623972,10.948272
44.623942,10.948231
44.623911,10.948191
44.62388,10.94815
44.623849,10.948108
44.623818,10.948067
44.623787,10.948025
44.623756,10.947983
44.623724,10.947942
44.623693,10.9479
44.623661,10.947858
44.62363,10.947817
44.623599,10.947776
44.623569,10.947735
44.623538,10.947694
44.623507,10.947654
44.623476,10.947613
44.623445,10.947573
44.623414,10.947532
44.623382,10.947491
44.62335,10.947451
44.623318,10.94741
44.623285,10.94737
44.623252,10.94733
44.623219,10.947289
44.623186,10.947249
44.623152,10.947208
44.623118,10.947169
44.623084,10.947129
44.62305,10.947089
44.623015,10.947049
44.622982,10.94701
44.622948,10.946971
44.622914,10.946933
44.62288,10.946894
44.622847,10.946856
44.622813,10.946817
44.622779,10.946779
44.622744,10.946741
44.62271,10.946702
44.622674,10.946662
44.622639,10.946623
44.622604,10.946582
44.622568,10.946542
44.622532,10.946501
44.622496,10.946461
44.622459,10.946421
44.622423,10.94638
44.622387,10.94634
44.622352,10.9463
44.622315,10.94626
44.622279,10.94622
44.622242,10.946179
44.622204,10.946138
44.622166,10.946098
44.622129,10.946058
44.622091,10.946017
44.622053,10.945978
44.622015,10.945939
44.621977,10.945899
44.621938,10.94586
44.6219,10.94582
44.621861,10.945781
44.621823,10.945742
44.621784,10.945703
44.621746,10.945664
44.621707,10.945625
44.621669,10.945586
44.621632,10.945547
44.621594,10.945509
44.621556,10.94547
44.621518,10.945431
44.621479,10.945392
44.621441,10.945354
44.621403,10.945314
44.621364,10.945275
44.621326,10.945236
44.621287,10.945197
44.621248,10.945158
44.621209,10.945118
44.62117,10.945079
44.621131,10.94504
44.621092,10.945
44.621052,10.94496
44.621012,10.944922
44.620971,10.944883
44.62093,10.944844
44.620889,10.944805
44.620847,10.944766
44.620805,10.944728
44.620763,10.944689
44.620721,10.94465
44.620679,10.944611
44.620638,10.944571
44.620595,10.944533
44.620554,10.944494
44.620512,10.944454
44.62047,10.944413
44.620429,10.944373
44.620388,10.944332
44.620346,10.94429
44.620305,10.944248
44.620265,10.944206
44.620224,10.944165
44.620183,10.944124
44.620142,10.944083
44.620101,10.944042
44.620061,10.944001
44.620022,10.943961
44.619982,10.943921
44.619942,10.94388
44.619903,10.94384
44.619864,10.943801
44.619824,10.943762
44.619785,10.943722
44.619746,10.943682
44.619706,10.943643
44.619667,10.943603
44.619628,10.943564
44.619589,10.943522
44.619549,10.943482
44.61951,10.943442
44.61947,10.943401
44.619429,10.94336
44.619388,10.943318
44.619348,10.943277
44.619306,10.943235
44.619265,10.943193
44.619223,10.94315
44.619181,10.943107
44.619139,10.943065
44.619097,10.943022
44.619055,10.942978
44.619011,10.942934
44.618969,10.942891
44.618926,10.942848
44.618884,10.942804
44.618842,10.942762
44.6188,10.942719
44.618758,10.942677
44.618716,10.942634
44.618674,10.942593
44.618633,10.94255
44.618591,10.942508
44.618551,10.942466
44.618509,10.942425
44.618467,10.942386
44.618426,10.942341
44.618386,10.942301
44.618345,10.942261
44.618305,10.94222
44.618265,10.942179
44.618226,10.942139
44.618187,10.9421
44.618149,10.942059
44.61811,10.942022
44.618071,10.941979
44.618034,10.94194
44.617996,10.9419
44.617957,10.941861
44.617919,10.941822
44.617881,10.941782
44.617844,10.941743
44.617806,10.941702
44.617769,10.941663
44.617733,10.941623
44.617696,10.941583
44.617661,10.941542
44.617627,10.941503
44.617593,10.941463
44.61756,10.941422
44.617528,10.941382
44.617497,10.941343
44.617466,10.941302
44.617437,10.941263
44.617408,10.941223
44.61738,10.941184
44.617352,10.941145
44.617325,10.941107
44.617299,10.94107
44.617272,10.941033
44.617247,10.940997
44.617213,10.940949
44.61718,10.940902
44.617146,10.940856
44.617114,10.940811
44.617081,10.940766
44.617049,10.940721
44.617016,10.940676
44.616982,10.940629
44.616955,10.940593
44.616928,10.940557
44.616902,10.940521
44.616876,10.940485
44.61685,10.94045
44.616823,10.940415
44.616789,10.940369
44.616754,10.940325
44.616719,10.94028
44.616685,10.940234
44.616651,10.940189
44.616617,10.940144
44.616584,10.940099
44.616551,10.940054
44.616517,10.940009
44.616484,10.939964
44.616452,10.93992
44.616419,10.939876
44.616388,10.939833
44.616356,10.93979
44.616324,10.939747
44.616293,10.939704
44.616261,10.939661
44.61623,10.939618
44.616198,10.939573
44.616166,10.939529
44.616134,10.939483
44.616101,10.939438
44.616068,10.939391
44.616034,10.939344
44.616001,10.939297
44.615968,10.93925
44.615935,10.939204
44.615903,10.939158
44.615872,10.939113
44.61584,10.939067
44.615808,10.939021
44.615776,10.938975
44.615744,10.93893
44.615713,10.938886
44.615682,10.938842
44.615651,10.938799
44.615621,10.938757
44.615592,10.938714
44.615562,10.938672
44.615532,10.938631
44.615503,10.938589
44.615474,10.938549
44.615445,10.938509
44.615418,10.938469
44.61539,10.938429
44.615361,10.938388
44.615332,10.938347
44.615302,10.938305
44.615273,10.938263
44.615244,10.938221
44.615216,10.93818
44.615188,10.938139
44.61516,10.9381
44.615132,10.938061
44.615106,10.938022
44.615079,10.937985
44.615053,10.937947
44.615026,10.937908
44.614999,10.937869
44.614971,10.93783
44.614943,10.93779
44.614915,10.937751
44.614887,10.937711
44.614858,10.937672
44.614829,10.937632
44.6148,10.937593
44.61477,10.937554
44.614738,10.937515
44.614707,10.937477
44.614676,10.93744
44.614644,10.937405
44.614612,10.937371
44.614581,10.937339
44.61455,10.93731
44.61452,10.937282
44.614483,10.937251
44.614454,10.93723
44.61442,10.937206
44.614395,10.937189
44.614357,10.937166
44.614323,10.937143
44.614289,10.93712
44.614259,10.9371
44.61424,10.937088
44.614228,10.937079
44.614214,10.937069
44.614201,10.93706
44.614173,10.937038
44.614146,10.937013
44.614131,10.936996
44.61412,10.936982
44.614112,10.936971
44.614098,10.936947
44.614088,10.936928
44.614077,10.936901
44.614068,10.936878
44.614058,10.936845
44.614045,10.936794
44.614031,10.936742
44.614019,10.936708
44.614005,10.936676
44.61399,10.936645
44.613969,10.936609
44.613956,10.936589
44.613936,10.936565
44.61391,10.936538
44.613892,10.936525
44.61387,10.93651
44.613846,10.936497
44.613821,10.936488
44.613788,10.93648
44.613761,10.936477
44.613739,10.936478
44.613717,10.936481
44.613694,10.936487
44.613664,10.936497
44.613626,10.936512
44.613588,10.936526
44.61355,10.936541
44.613509,10.936554
44.613481,10.936559
44.613445,10.936565
44.613408,10.936567
44.613377,10.936567
44.613345,10.936565
44.6133,10.93656
44.613258,10.936555
44.613216,10.936549
44.613186,10.936545
44.613146,10.93654
44.613105,10.936535
44.613066,10.93653
44.613024,10.936526
44.612983,10.936521
44.612939,10.936517
44.612895,10.936512
44.612849,10.936508
44.612803,10.936504
44.612757,10.936499
44.612711,10.936494
44.612665,10.936489
44.612619,10.936483
44.612572,10.936476
44.612526,10.936467
44.612479,10.936457
44.612432,10.936446
44.612397,10.936438
44.612361,10.936429
44.612324,10.936419
44.612288,10.936409
44.61225,10.936398
44.612212,10.936387
44.612175,10.936376
44.612138,10.936364
44.612101,10.936352
44.612065,10.936341
44.612029,10.936328
44.611994,10.936316
44.611959,10.936304
44.611913,10.936287
44.611867,10.93627
44.611823,10.936253
44.611779,10.936236
44.611736,10.936219
44.611694,10.936201
44.611653,10.936184
44.611614,10.93617
44.611586,10.936159
44.611559,10.93615
44.611534,10.936142
44.611511,10.936134
44.611489,10.936127
44.611461,10.936119
44.611435,10.93611
44.61141,10.936103
44.611382,10.936094
44.611356,10.936087
44.611317,10.936075
44.611283,10.936064
44.611248,10.93605
44.611212,10.936034
44.611194,10.936025
44.611185,10.93602
44.611181,10.936018
44.611174,10.936014
44.611168,10.936011
44.611156,10.936003
44.611148,10.935999
44.61114,10.935994
44.611135,10.935989
44.611122,10.935978
44.611112,10.935968
44.611104,10.935961
44.611095,10.93595
44.611082,10.935932
44.611069,10.935911
44.611063,10.9359
44.611048,10.935868
44.611036,10.935843
44.611024,10.935815
44.611011,10.935787
44.610991,10.935749
44.610969,10.935712
44.610943,10.935675
44.61092,10.935648
44.610901,10.935628
44.610874,10.935605
44.610852,10.93559
44.61083,10.935577
44.610806,10.935566
44.610782,10.935557
44.610758,10.935552
44.610733,10.935549
44.610699,10.935549
44.610674,10.935553
44.610649,10.93556
44.610617,10.935573
44.610585,10.935591
44.610555,10.935614
44.610519,10.935644
44.610484,10.935677
44.610447,10.935708
44.610408,10.935737
44.610384,10.935752
44.61035,10.935769
44.610316,10.935783
44.610298,10.935787
44.61027,10.935792
44.610231,10.935795
44.610193,10.935793
44.610153,10.93579
44.610113,10.935786
44.610073,10.93578
44.610031,10.935772
44.609988,10.935765
44.609944,10.935757
44.609899,10.935749
44.609852,10.935741
44.609805,10.935733
44.609769,10.935727
44.609733,10.93572
44.609697,10.935714
44.60965,10.935705
44.609614,10.9357
44.609578,10.935693
44.60954,10.935686
44.609503,10.93568
44.609464,10.935672
44.609426,10.935666
44.609387,10.935658
44.609348,10.935651
44.609309,10.935643
44.60927,10.935635
44.609232,10.935627
44.609193,10.935619
44.609154,10.93561
44.609116,10.9356
44.609078,10.935591
44.60904,10.935581
44.609002,10.93557
44.608964,10.93556
44.608927,10.935548
44.60889,10.935537
44.608852,10.935525
44.608815,10.935512
44.608776,10.935499
44.608739,10.935485
44.6087,10.93547
44.608662,10.935455
44.608624,10.93544
44.608585,10.935424
44.608547,10.935408
44.608509,10.935392
44.608471,10.935375
44.608433,10.935358
44.608395,10.93534
44.608358,10.935322
44.60832,10.935302
44.608283,10.935284
44.608246,10.935264
44.608209,10.935244
44.608174,10.935223
44.608138,10.935202
44.608103,10.93518
44.608067,10.935159
44.608032,10.935137
