seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1636044937733983,0.000000,0.000000,139119.000000,-0.000000,0.000000,287,0,0,1,0
1,1636044937784029,50.046000,0.000000,139119.000000,-0.000000,0.000000,187,0,0,1,0
2,1636044937834058,50.029000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
3,1636044937884073,50.015000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
4,1636044937934049,49.976000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
5,1636044937984141,50.092000,44.628242,10.948436,-0.000000,0.000000,287,0,0,1,0
6,1636044938034117,49.976000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
7,1636044938084033,49.916000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
8,1636044938134065,50.032000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
9,1636044938184507,50.442000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
10,1636044938234055,49.548000,44.628242,10.948436,-0.000000,0.000000,287,0,0,1,0
11,1636044938284062,50.007000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
12,1636044938334060,49.998000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
13,1636044938384073,50.013000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
14,1636044938434057,49.984000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
15,1636044938484424,50.367000,44.628242,10.948436,-0.000000,0.000000,287,0,0,1,0
16,1636044938534023,49.599000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
17,1636044938584058,50.035000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
18,1636044938634061,50.003000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
19,1636044938684062,50.001000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
20,1636044938734064,50.002000,44.628242,10.948436,-0.000000,0.000000,287,0,0,1,0
21,1636044938784070,50.006000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
22,1636044938834197,50.127000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
23,1636044938884333,50.136000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
24,1636044938934021,49.688000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
25,1636044938984060,50.039000,44.628242,10.948436,-0.000000,0.000000,287,0,0,1,0
26,1636044939034223,50.163000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
27,1636044939084064,49.841000,44.628242,10.948436,-0.000000,0.000000,187,0,0,1,0
28,1636044939134421,50.357000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
29,1636044939184066,49.645000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
30,1636044939234050,49.984000,44.628242,10.948437,-0.000000,0.000000,287,0,0,1,0
31,1636044939284074,50.024000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
32,1636044939334040,49.966000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
33,1636044939384061,50.021000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
34,1636044939434051,49.990000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
35,1636044939484065,50.014000,44.628242,10.948437,-0.000000,0.000000,287,0,0,1,0
36,1636044939535117,51.052000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
37,1636044939584060,48.943000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
38,1636044939634051,49.991000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
39,1636044939684442,50.391000,44.628242,10.948437,-0.000000,0.000000,187,0,0,1,0
40,1636044939734050,49.608000,44.628242,10.948437,-0.000000,0.000000,287,0,0,1,0
