seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
20,1642087977811180,399.998000,44.627826,10.948015,202.900000,2.200000,300,0,1,0,0
21,1642087978111183,300.003000,44.627818,10.948010,201.700000,2.940000,300,1,0,0,0
22,1642087978411178,299.995000,44.627809,10.948006,197.500000,3.320000,300,0,1,0,0
23,1642087978811188,400.010000,44.627795,10.948001,192.200000,3.950000,300,1,1,0,0
24,1642087979211184,399.996000,44.627779,10.947998,188.600000,4.620000,300,1,0,0,0
25,1642087979611183,399.999000,44.627760,10.947995,184.700000,5.280000,300,1,0,0,0
26,1642087980211184,600.001000,44.627732,10.947994,179.700000,5.290000,300,0,1,0,0
27,1642087981011176,799.992000,44.627694,10.947994,178.800000,5.360000,300,0,0,1,0
28,1642087981711181,700.005000,44.627663,10.947993,180.900000,4.850000,300,1,0,0,0
29,1642087982211240,500.059000,44.627644,10.947990,187.500000,4.250000,300,1,1,0,0
30,1642087982711182,499.942000,44.627627,10.947986,190.500000,3.700000,300,1,0,0,0
31,1642087982911183,200.001000,44.627622,10.947984,193.900000,3.190000,300,1,0,0,0
32,1642087983411183,500.000000,44.627611,10.947980,195.100000,2.560000,300,1,0,0,0
33,1642087983811174,399.991000,44.627603,10.947976,200.000000,2.000000,300,1,1,0,0
34,1642087984211182,400.008000,44.627598,10.947973,195.900000,1.510000,300,0,1,0,0
35,1642087984711296,500.114000,44.627593,10.947972,195.500000,0.920000,300,1,0,0,0
36,1642087985711185,999.889000,44.627589,10.947970,196.700000,0.440000,300,0,0,0,1
37,1642087986711732,1000.547000,44.627586,10.947968,196.700000,0.260000,300,0,0,0,1
38,1642087987713757,1002.025000,44.627581,10.947965,196.800000,0.970000,300,1,0,0,0
39,1642087987911171,197.414000,44.627578,10.947964,203.700000,1.360000,300,0,1,0,0
40,1642087988211181,300.010000,44.627573,10.947960,206.200000,1.990000,300,1,0,0,0
41,1642087988411183,200.002000,44.627569,10.947957,206.200000,2.490000,300,1,0,0,0
42,1642087988711184,300.001000,44.627561,10.947951,209.200000,3.090000,300,1,0,0,0
43,1642087989011307,300.123000,44.627552,10.947943,212.100000,3.790000,300,1,0,0,0
44,1642087989211176,199.869000,44.627546,10.947937,214.200000,4.320000,300,1,0,0,0
45,1642087989511168,299.992000,44.627535,10.947925,215.700000,5.050000,300,1,0,0,0
46,1642087990111184,600.016000,44.627514,10.947900,221.000000,5.180000,300,0,1,0,0
47,1642087990511181,399.997000,44.627501,10.947882,225.400000,5.190000,300,0,1,0,0
48,1642087991311181,800.000000,44.627477,10.947844,228.500000,5.280000,300,0,0,1,0
49,1642087992011175,699.994000,44.627453,10.947806,229.900000,5.920000,300,1,0,1,0
50,1642087992711264,700.089000,44.627428,10.947766,229.500000,6.290000,300,0,0,1,0
51,1642087993411169,699.905000,44.627401,10.947724,227.700000,6.560000,300,0,0,1,0
52,1642087994111177,700.008000,44.627375,10.947682,228.100000,6.350000,300,0,0,1,0
53,1642087994811177,700.000000,44.627351,10.947644,229.800000,5.790000,300,1,0,1,0
54,1642087995211186,400.009000,44.627339,10.947625,227.800000,5.200000,300,1,0,0,0
55,1642087995712336,501.150000,44.627325,10.947603,228.100000,4.500000,300,1,0,0,0
56,1642087996011178,298.842000,44.627318,10.947592,229.600000,3.920000,300,1,0,0,0
57,1642087996311179,300.001000,44.627312,10.947583,228.300000,3.330000,300,1,0,0,0
