latitude,longitude
44.629504,10.9468
44.629505,10.946798
44.629507,10.946799
44.629508,10.946797
44.62951,10.946787
44.62951,10.946785
44.629511,10.946782
44.629513,10.94678
44.629511,10.94678
44.629511,10.946775
44.629511,10.946773
44.629512,10.946771
44.629514,10.946767
44.629513,10.946763
44.629513,10.946762
44.629509,10.946767
44.629509,10.946764
44.629513,10.946751
44.629512,10.946748
44.629511,10.946744
44.629512,10.946737
44.629512,10.946736
44.629512,10.94673
44.629512,10.946726
44.629511,10.946724
44.629511,10.946718
44.629511,10.946716
44.629511,10.946711
44.629512,10.94671
44.629511,10.946707
44.629509,10.946703
44.629509,10.946701
44.629511,10.946702
44.62951,10.946692
44.629509,10.946688
44.62951,10.946686
44.62951,10.946685
44.62951,10.946683
44.629509,10.946678
44.629509,10.946675
44.629508,10.946674
44.629507,10.946673
44.629507,10.946672
44.629506,10.946669
44.629506,10.946669
44.629506,10.946667
44.629506,10.946664
44.629505,10.946662
44.629505,10.946663
44.629505,10.946661
44.629505,10.946657
44.629506,10.946654
44.629507,10.946651
44.629508,10.946648
44.629508,10.946644
44.629509,10.946639
44.629509,10.946637
44.629509,10.946633
44.62951,10.946632
44.629516,10.946625
44.629516,10.946623
44.629517,10.946621
44.629517,10.94662
44.629518,10.94662
44.629519,10.946619
44.629519,10.946616
44.629521,10.946616
44.629522,10.946614
44.629525,10.94661
44.629526,10.946608
44.629526,10.946608
44.629526,10.946607
44.629527,10.946607
44.629529,10.946606
44.62953,10.946606
44.62953,10.946605
44.629533,10.946603
44.629534,10.946601
44.629534,10.9466
44.629535,10.946599
44.629536,10.946598
44.629539,10.946594
44.629539,10.946589
44.629539,10.946583
44.629539,10.946582
44.629541,10.946575
44.629542,10.94657
44.629543,10.94657
44.629544,10.946564
44.629545,10.946562
44.629546,10.94656
44.629547,10.946558
44.629548,10.946558
44.629548,10.946554
44.629549,10.946554
44.62955,10.946552
44.62955,10.94655
44.629551,10.946551
44.629554,10.946549
44.629555,10.946547
44.629557,10.946545
44.629558,10.946543
44.629564,10.946536
44.629565,10.946535
44.629569,10.946536
44.62957,10.946535
44.629574,10.946532
44.629574,10.946531
44.629574,10.946531
44.629578,10.94653
44.629578,10.94653
44.62958,10.946528
44.629581,10.946528
44.629585,10.946526
44.629585,10.946525
44.629589,10.946523
44.629591,10.946522
44.629594,10.946522
44.629596,10.94652
44.629596,10.946519
44.629597,10.946516
44.629601,10.946513
44.629603,10.946513
