seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1639748861112119,300,44.631072,10.946102,34.0,2.54,100,0,1,0,0
1,1639748861912117,800,44.631089,10.946117,33.5,3.07,100,1,0,0,0
2,1639748862612113,700,44.631101,10.946132,38.0,2.97,100,0,1,0,0
3,1639748863512104,900,44.631119,10.946156,42.6,3.26,100,0,1,0,0
4,1639748864112111,600,44.631131,10.946169,38.5,3.21,100,0,1,0,0
5,1639748864812119,700,44.631149,10.946186,28.7,3.37,100,0,1,0,0
6,1639748865012092,200,44.631154,10.946189,24.1,3.31,100,0,1,0,0
7,1639748865212113,200,44.631159,10.94619,18.7,3.25,100,0,1,0,0
8,1639748865412119,200,44.631164,10.946191,11.4,3.04,100,0,1,0,0
9,1639748865512110,100,44.631167,10.946191,5.5,3.11,100,0,1,0,0
10,1639748865712121,200,44.631173,10.946191,359.3,3.41,100,0,1,0,0
11,1639748865812120,100,44.631176,10.946189,352.7,3.29,100,0,1,0,0
12,1639748866212113,400,44.631189,10.946187,346.1,3.82,100,1,1,0,0
13,1639748866412111,200,44.631195,10.946184,339.3,3.77,100,0,1,0,0
14,1639748866612114,200,44.631201,10.946179,332.6,4.09,100,0,1,0,0
15,1639748866812115,200,44.631207,10.946174,327.6,4.06,100,0,1,0,0
16,1639748867312110,500,44.63122,10.946158,315.3,4.25,100,0,1,0,0
17,1639748867412122,100,44.631222,10.946153,310.5,4.41,100,0,1,0,0
18,1639748867612120,200,44.631227,10.946143,304.8,4.57,100,0,1,0,0
19,1639748867712114,100,44.631229,10.946137,300.7,4.69,100,0,1,0,0
20,1639748867912111,200,44.631231,10.946127,290.5,4.69,100,0,1,0,0
21,1639748868212119,300,44.631233,10.946113,283.1,4.7,100,0,1,0,0
22,1639748868512113,300,44.631235,10.946095,279.0,4.88,100,0,1,0,0
23,1639748868812108,300,44.631237,10.946076,273.8,4.93,100,0,1,0,0
24,1639748869412110,600,44.63124,10.946047,269.5,4.53,100,0,1,0,0
25,1639748869612115,200,44.631241,10.946037,275.6,4.32,100,0,1,0,0
26,1639748869812113,200,44.631242,10.946027,271.4,4.2,100,0,1,0,0
27,1639748870312120,500,44.631244,10.946007,272.7,3.65,100,1,0,0,0
28,1639748870712115,400,44.631246,10.945988,277.4,3.58,100,0,1,0,0
29,1639748871312119,600,44.631251,10.945966,282.1,3.26,100,0,1,0,0
30,1639748871512110,200,44.631253,10.945957,288.9,3.48,100,0,1,0,0
31,1639748871712121,200,44.631256,10.94595,293.9,3.32,100,0,1,0,0
32,1639748872012100,300,44.63126,10.94594,299.6,3.17,100,0,1,0,0
33,1639748872212124,200,44.631265,10.945936,307.0,3.22,100,0,1,0,0
34,1639748872412121,200,44.631269,10.94593,311.8,3.37,100,0,1,0,0
35,1639748872612111,200,44.631274,10.945923,316.4,3.61,100,0,1,0,0
36,1639748872812119,200,44.63128,10.945918,322.4,3.82,100,0,1,0,0
37,1639748873112114,300,44.631287,10.94591,317.7,3.91,100,0,1,0,0
38,1639748873612119,500,44.631302,10.945889,315.4,4.64,100,1,0,0,0
39,1639748874412120,800,44.631325,10.945854,311.3,5.02,100,0,1,0,0
40,1639748875012148,600,44.631342,10.945824,304.9,5.04,100,0,1,0,0
41,1639748875512108,500,44.631356,10.945798,306.6,5.63,100,1,0,0,0
42,1639748875712112,200,44.631363,10.945788,311.1,5.7,100,0,1,0,0
43,1639748875812122,100,44.631365,10.945783,306.6,5.24,100,0,1,0,0
44,1639748875912109,100,44.631367,10.945777,302.3,5.29,100,0,1,0,0
45,1639748876312094,400,44.631377,10.945758,309.0,5.42,100,0,1,0,0
46,1639748876612094,300,44.631384,10.945742,303.7,5.07,100,0,1,0,0
47,1639748876812093,200,44.631391,10.945732,308.3,5.29,100,0,1,0,0
48,1639748877512107,700,44.631411,10.945694,303.5,5.35,100,0,1,0,0
49,1639748877612124,100,44.631415,10.945689,308.1,5.34,100,0,1,0,0
50,1639748878012255,400,44.631425,10.945667,303.9,5.34,100,0,1,0,0
51,1639748878412115,400,44.631437,10.945649,309.6,5.08,100,0,1,0,0
52,1639748879212113,800,44.63146,10.94561,307.8,4.94,100,0,0,1,0
53,1639748880112119,900,44.631481,10.945568,306.6,4.51,100,0,0,1,0
54,1639748881112111,1000,44.631506,10.945526,310.0,4.38,100,0,0,1,0
55,1639748882012679,900,44.631529,10.945486,306.8,4.61,100,0,0,1,0
56,1639748882912123,900,44.631552,10.945441,306.5,5.09,100,0,0,1,0
57,1639748883812119,900,44.631577,10.945396,305.9,5.21,100,0,0,1,0
58,1639748884512106,700,44.631597,10.94536,311.0,5.31,100,0,1,0,0
59,1639748884612121,100,44.631599,10.945354,304.6,5.26,100,0,1,0,0
60,1639748884912112,300,44.631609,10.945338,312.5,5.47,100,0,1,0,0
61,1639748885212112,300,44.631616,10.945324,307.6,5.19,100,0,1,0,0
62,1639748885912109,700,44.631636,10.945284,303.3,5.36,100,0,1,0,0
63,1639748886512113,600,44.631649,10.945252,297.3,5.26,100,0,1,0,0
64,1639748887112110,600,44.631659,10.945218,291.7,4.91,100,0,1,0,0
65,1639748887212122,100,44.631661,10.945213,296.0,4.96,100,0,1,0,0
66,1639748887512107,300,44.631667,10.945195,291.1,5.06,100,0,1,0,0
67,1639748888312117,800,44.631677,10.94515,285.0,4.75,100,0,1,0,0
68,1639748889212112,900,44.631687,10.945097,282.4,5.12,100,0,0,1,0
69,1639748890012213,800,44.631697,10.945047,285.9,5.1,100,0,0,1,0
70,1639748890712122,700,44.631704,10.945004,277.3,5.2,100,0,1,0,0
71,1639748891112112,400,44.631709,10.944979,284.2,5.11,100,0,1,0,0
72,1639748891412097,300,44.631711,10.94496,279.7,5.26,100,0,1,0,0
73,1639748891912107,500,44.631716,10.944929,285.7,5.15,100,0,1,0,0
74,1639748892112124,200,44.631717,10.944914,276.6,5.24,100,0,1,0,0
75,1639748893012100,900,44.631723,10.944859,279.1,4.9,100,0,0,1,0
76,1639748893612112,600,44.631732,10.94482,288.0,5.09,100,0,1,0,0
77,1639748894412110,800,44.631747,10.944771,294.8,5.17,100,0,1,1,0
78,1639748894812118,400,44.631753,10.944749,289.5,4.86,100,0,1,0,0
79,1639748895012170,200,44.631757,10.944738,295.5,4.77,100,0,1,0,0
80,1639748895912117,900,44.631773,10.944687,296.1,5.11,100,0,0,1,0
81,1639748896012093,100,44.631776,10.944682,301.4,5.09,100,0,1,0,0
82,1639748896112111,100,44.631778,10.944677,297.0,5.08,100,0,1,0,0
83,1639748896412120,300,44.631785,10.94466,302.1,5.13,100,0,1,0,0
84,1639748897212109,800,44.631805,10.944614,301.3,5.27,100,0,0,1,0
85,1639748897512105,300,44.631815,10.9446,310.5,5.29,100,0,1,0,0
86,1639748897612117,100,44.631817,10.944593,304.6,5.48,100,0,1,0,0
