seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1640786396422537,400,44.63107,10.946125,30.4,3.7,100,1,0,0,0
1,1640786396822526,400,44.631081,10.946136,37.0,3.78,100,0,1,0,0
2,1640786397622519,800,44.631105,10.946158,41.3,4.56,100,1,1,0,0
3,1640786398022532,400,44.631117,10.94617,37.1,4.21,100,0,1,0,0
4,1640786398223242,200,44.631122,10.946179,41.5,4.16,100,0,1,0,0
5,1640786398622525,400,44.631134,10.946191,36.4,4.1,100,0,1,0,0
6,1640786399322537,700,44.631153,10.946208,32.1,3.8,100,0,1,0,0
7,1640786399622514,300,44.631162,10.946214,25.3,3.52,100,0,1,0,0
8,1640786399722528,100,44.631164,10.946217,30.4,3.58,100,0,1,0,0
9,1640786399822511,100,44.631168,10.946218,23.9,3.7,100,0,1,0,0
10,1640786400122514,300,44.631176,10.946223,19.8,3.4,100,0,1,0,0
11,1640786400322522,200,44.631182,10.946224,13.7,3.35,100,0,1,0,0
12,1640786400522513,200,44.631188,10.946225,5.5,3.25,100,0,1,0,0
13,1640786400822509,300,44.631198,10.946223,353.5,3.52,100,0,1,0,0
14,1640786400922513,100,44.631201,10.946222,346.9,3.44,100,0,1,0,0
15,1640786401222534,300,44.631211,10.94622,339.8,3.78,100,0,1,0,0
16,1640786401522515,300,44.631221,10.946214,335.1,3.87,100,0,1,0,0
17,1640786401722531,200,44.631227,10.946209,330.3,4.01,100,0,1,0,0
18,1640786401922519,200,44.631233,10.946202,324.3,4.21,100,0,1,0,0
19,1640786402222523,300,44.63124,10.946193,315.9,4.16,100,0,1,0,0
20,1640786402522530,300,44.631248,10.946181,308.8,4.29,100,0,1,0,0
21,1640786402722529,200,44.631251,10.946173,304.5,4.06,100,0,1,0,0
22,1640786402922524,200,44.631255,10.946164,300.0,4.1,100,0,1,0,0
23,1640786403222795,300,44.631259,10.946155,288.7,3.67,100,0,1,0,0
24,1640786403522524,300,44.631261,10.946142,282.5,3.58,100,0,1,0,0
25,1640786403922522,400,44.631263,10.946126,276.7,3.34,100,0,1,0,0
26,1640786404322513,400,44.631265,10.946114,271.3,3.02,100,0,1,0,0
27,1640786404922522,600,44.631265,10.946095,267.4,2.42,100,1,0,0,0
28,1640786406022523,1100,44.631266,10.946069,265.6,1.91,100,1,0,0,0
29,1640786406422513,400,44.631267,10.946063,277.4,1.59,100,0,1,0,0
30,1640786406522523,100,44.631267,10.946061,272.0,1.57,100,0,1,0,0
31,1640786406822517,300,44.631267,10.946058,270.3,0.87,100,1,0,0,0
32,1640786407222509,400,44.631266,10.946062,268.6,0.35,100,1,0,0,0
33,1640786412222514,5000,44.631268,10.946064,268.6,0.0,100,0,0,0,1
34,1640786417122487,4900,44.631272,10.946059,269.2,1.02,100,1,0,0,0
35,1640786417522523,400,44.631272,10.946053,261.1,1.11,100,0,1,0,0
36,1640786417622689,100,44.631271,10.946052,268.4,1.12,100,0,1,0,0
37,1640786418023054,400,44.631273,10.94605,268.8,0.48,100,1,0,0,0
38,1640786423022614,5000,44.631275,10.946049,268.7,0.0,100,0,0,0,1
39,1640786424122524,1100,44.631279,10.946043,338.7,0.74,100,1,1,0,0
40,1640786424622513,500,44.631282,10.946036,302.1,1.44,100,1,1,0,0
41,1640786424722513,100,44.631283,10.946034,338.0,1.51,100,0,1,0,0
42,1640786424822511,100,44.631286,10.946032,317.1,2.09,100,1,1,0,0
43,1640786424922523,100,44.631287,10.94603,307.4,2.08,100,0,1,0,0
44,1640786425122682,200,44.631287,10.946025,299.6,2.1,100,0,1,0,0
45,1640786425322513,200,44.631289,10.946018,293.8,2.69,100,1,1,0,0
46,1640786425722515,400,44.631294,10.946003,294.2,3.2,100,1,0,0,0
47,1640786426422512,700,44.631305,10.945979,297.7,3.83,100,1,0,0,0
48,1640786426622522,200,44.631309,10.94597,301.8,4.01,100,0,1,0,0
49,1640786427422523,800,44.631326,10.945935,302.1,4.57,100,1,0,0,0
50,1640786427922547,500,44.631338,10.94591,306.7,5.1,100,1,1,0,0
51,1640786428022533,100,44.63134,10.945904,302.6,4.98,100,0,1,0,0
52,1640786428922677,900,44.631362,10.94586,304.3,5.2,100,0,0,1,0
53,1640786429722598,800,44.631383,10.945816,302.8,5.55,100,0,0,1,0
54,1640786430122538,400,44.631395,10.945794,307.3,5.49,100,0,1,0,0
55,1640786430822539,700,44.631412,10.945758,303.6,4.97,100,1,0,0,0
56,1640786431622515,800,44.631435,10.945713,307.4,5.58,100,1,0,1,0
57,1640786432422513,800,44.631457,10.94567,303.8,5.04,100,1,0,1,0
58,1640786432623142,200,44.631463,10.94566,309.1,5.28,100,0,1,0,0
59,1640786433422521,800,44.631485,10.945619,308.9,4.81,100,0,0,1,0
60,1640786434222524,800,44.631506,10.945577,307.9,4.98,100,0,0,1,0
61,1640786435022499,800,44.631529,10.945537,306.6,5.07,100,0,0,1,0
62,1640786435822516,800,44.631552,10.945496,309.2,4.96,100,0,0,1,0
63,1640786436422631,600,44.631571,10.945465,313.0,5.47,100,1,0,0,0
64,1640786436622541,200,44.631577,10.945455,308.7,5.26,100,0,1,0,0
65,1640786437422523,800,44.631599,10.945415,308.6,4.96,100,0,0,1,0
66,1640786437822514,400,44.631612,10.945392,308.3,5.65,100,1,0,0,0
67,1640786438022487,200,44.631617,10.945382,305.0,5.07,100,1,0,0,0
68,1640786438822528,800,44.631638,10.945339,305.1,5.13,100,0,0,1,0
69,1640786439122515,300,44.631647,10.945322,306.2,5.72,100,1,0,0,0
70,1640786439422510,300,44.631655,10.945307,306.3,5.08,100,1,0,0,0
71,1640786439822518,400,44.631664,10.945286,301.6,5.02,100,0,1,0,0
72,1640786440322508,500,44.631675,10.945257,293.3,5.22,100,0,1,0,0
73,1640786440522525,200,44.631676,10.945246,284.6,4.88,100,0,1,0,0
74,1640786441322536,800,44.631686,10.945198,285.4,4.0,100,1,0,0,0
75,1640786441422610,100,44.631687,10.945191,283.8,5.05,100,1,0,0,0
76,1640786441722522,300,44.631689,10.945173,279.0,5.05,100,0,1,0,0
77,1640786442522515,800,44.631698,10.94512,283.4,5.37,100,0,1,1,0
78,1640786443322521,800,44.631705,10.945067,279.7,5.3,100,0,0,1,0
79,1640786443922522,600,44.631711,10.945029,283.9,5.18,100,0,1,0,0
80,1640786444222523,300,44.631714,10.94501,278.3,5.08,100,0,1,0,0
81,1640786444822511,600,44.631716,10.944971,270.9,4.91,100,0,1,0,0
82,1640786445622528,800,44.63172,10.944918,273.6,5.01,100,0,0,1,0
83,1640786445822524,200,44.631722,10.944905,280.0,5.26,100,0,1,0,0
84,1640786446622521,800,44.631731,10.944853,284.2,5.01,100,0,1,1,0
85,1640786446922514,300,44.631736,10.944835,288.7,5.06,100,0,1,0,0
86,1640786447722603,800,44.631749,10.944787,291.5,5.12,100,0,0,1,0
87,1640786448422513,700,44.631762,10.944748,296.1,4.92,100,0,1,0,0
88,1640786448622512,200,44.631767,10.944738,302.4,4.95,100,0,1,0,0
89,1640786449422529,800,44.631786,10.944695,302.3,5.15,100,0,0,1,0
90,1640786449622524,200,44.631792,10.944684,306.5,5.13,100,0,1,0,0
91,1640786449722522,100,44.631795,10.944681,310.8,4.71,100,0,1,0,0
92,1640786450022536,300,44.631803,10.944665,306.0,5.1,100,0,1,0,0
93,1640786450622523,600,44.631817,10.94463,298.9,5.27,100,0,1,0,0
94,1640786451422522,800,44.631836,10.944586,298.3,5.33,100,0,0,1,0
95,1640786451822540,400,44.631846,10.944564,302.6,5.19,100,0,1,0,0
96,1640786452022540,200,44.63185,10.944552,297.9,5.27,100,0,1,0,0
97,1640786452322522,300,44.631855,10.944533,291.2,5.41,100,0,1,0,0
98,1640786452522525,200,44.63186,10.944522,296.0,5.26,100,0,1,0,0
99,1640786452622514,100,44.631861,10.944516,291.3,5.21,100,0,1,0,0
100,1640786453422519,800,44.631875,10.944465,289.5,5.31,100,0,0,1,0
101,1640786453822522,400,44.63188,10.944441,285.4,5.15,100,0,1,0,0
102,1640786454622523,800,44.631889,10.94439,279.8,5.28,100,0,1,1,0
103,1640786455422478,800,44.631896,10.94434,278.4,5.29,100,0,0,1,0
104,1640786456222510,800,44.631903,10.944289,281.1,5.21,100,0,0,1,0
105,1640786457022541,800,44.631908,10.944238,278.4,5.11,100,0,0,1,0
106,1640786457422513,400,44.631912,10.944214,284.7,5.02,100,0,1,0,0
107,1640786457922511,500,44.631919,10.944185,289.0,4.91,100,0,1,0,0
108,1640786458122523,200,44.631923,10.944171,293.6,5.12,100,0,1,0,0
109,1640786458722519,600,44.631936,10.944137,298.3,5.13,100,0,1,0,0
110,1640786458922515,200,44.631941,10.944126,302.6,5.27,100,0,1,0,0
111,1640786459722522,800,44.631961,10.944083,304.4,5.19,100,0,0,1,0
112,1640786460522536,800,44.631979,10.944038,300.0,5.12,100,0,1,1,0
113,1640786461122523,600,44.631994,10.944004,304.2,5.19,100,0,1,0,0
114,1640786461822521,700,44.632014,10.943968,309.6,5.22,100,0,1,0,0
115,1640786462622524,800,44.632039,10.943928,314.6,5.17,100,0,1,1,0
116,1640786463422515,800,44.632064,10.943891,314.1,5.19,100,0,0,1,0
117,1640786464222515,800,44.632089,10.943853,311.7,5.36,100,0,0,1,0
118,1640786464722522,500,44.632103,10.943826,306.8,5.16,100,0,1,0,0
119,1640786465122520,400,44.632113,10.943806,302.1,5.13,100,0,1,0,0
120,1640786465922514,800,44.632133,10.94376,305.8,5.49,100,0,0,1,0
121,1640786466422522,500,44.632145,10.943736,306.3,4.98,100,1,0,0,0
122,1640786467022489,600,44.63216,10.943704,299.8,5.03,100,0,1,0,0
123,1640786467522522,500,44.632169,10.943676,294.2,4.9,100,0,1,0,0
124,1640786468222608,700,44.632179,10.94364,287.5,4.23,100,1,1,0,0
125,1640786468522523,300,44.632183,10.943627,291.6,3.8,100,0,1,0,0
126,1640786469122514,600,44.632192,10.943604,295.9,3.59,100,0,1,0,0
127,1640786469322530,200,44.632196,10.943597,301.6,3.47,100,0,1,0,0
128,1640786469622533,300,44.632201,10.943587,306.9,3.25,100,0,1,0,0
129,1640786469722519,100,44.632203,10.943585,311.3,3.22,100,0,1,0,0
130,1640786469822554,100,44.632206,10.943583,318.2,3.27,100,0,1,0,0
131,1640786470022494,200,44.632211,10.943579,328.9,3.22,100,0,1,0,0
132,1640786470222748,200,44.632216,10.943577,334.9,3.16,100,0,1,0,0
133,1640786470322781,100,44.632219,10.943576,339.9,3.3,100,0,1,0,0
134,1640786470422511,100,44.632222,10.943576,346.9,3.36,100,0,1,0,0
135,1640786470622524,200,44.632229,10.943575,353.5,3.46,100,0,1,0,0
136,1640786470722675,100,44.632232,10.943576,359.2,3.31,100,0,1,0,0
137,1640786470922515,200,44.632237,10.943578,13.1,3.29,100,0,1,0,0
138,1640786471222512,300,44.632245,10.943583,22.7,3.65,100,0,1,0,0
139,1640786471722524,500,44.632262,10.943596,32.7,4.64,100,1,1,0,0
140,1640786472222513,500,44.632277,10.943611,37.2,4.5,100,0,1,0,0
141,1640786472422513,200,44.632284,10.94362,41.3,4.83,100,0,1,0,0
142,1640786472622511,200,44.632289,10.94363,48.5,5.13,100,0,1,0,0
143,1640786473122524,500,44.632305,10.943649,43.6,4.9,100,0,1,0,0
144,1640786473522523,400,44.632321,10.943665,37.1,5.4,100,0,1,0,0
145,1640786474322516,800,44.63235,10.943696,38.1,5.09,100,0,0,1,0
146,1640786474622521,300,44.63236,10.943711,44.6,5.25,100,0,1,0,0
147,1640786474822520,200,44.632369,10.943718,33.1,5.52,100,0,1,0,0
148,1640786475022886,200,44.632377,10.943728,41.3,5.82,100,0,1,0,0
149,1640786475222525,200,44.632386,10.943733,36.8,5.79,100,0,1,0,0
150,1640786475322513,100,44.63239,10.943735,31.9,5.3,100,0,1,0,0
151,1640786475622522,300,44.632403,10.943745,27.1,5.46,100,0,1,0,0
152,1640786476222509,600,44.632427,10.943766,31.6,5.32,100,0,1,0,0
153,1640786476822537,600,44.63245,10.943789,36.4,5.42,100,0,1,0,0
154,1640786477022498,200,44.632458,10.943793,27.4,5.05,100,0,1,0,0
155,1640786477422512,400,44.632473,10.943806,31.7,5.1,100,0,1,0,0
156,1640786477822510,400,44.632488,10.943821,35.7,5.12,100,0,1,0,0
157,1640786478222703,400,44.632501,10.943835,40.2,4.76,100,0,1,0,0
158,1640786478522513,300,44.632511,10.943849,44.6,5.01,100,0,1,0,0
159,1640786478622522,100,44.632513,10.943855,50.1,4.98,100,0,1,0,0
160,1640786478822521,200,44.632521,10.943861,36.3,4.96,100,0,1,0,0
161,1640786479022497,200,44.632527,10.943871,46.9,5.06,100,0,1,0,0
162,1640786479122515,100,44.632531,10.943874,38.9,5.11,100,0,1,0,0
163,1640786479822523,700,44.632558,10.943901,33.6,5.29,100,0,1,0,0
164,1640786480022495,200,44.632565,10.943911,39.8,5.42,100,0,1,0,0
165,1640786480422513,400,44.632581,10.943923,27.8,5.39,100,0,1,0,0
166,1640786480622513,200,44.632588,10.943931,34.2,5.12,100,0,1,0,0
167,1640786481522642,900,44.632621,10.943964,33.8,5.41,100,0,0,1,0
168,1640786482222523,700,44.632646,10.94399,38.8,5.04,100,0,1,0,0
169,1640786483022488,800,44.632677,10.944022,34.7,5.34,100,0,1,1,0
170,1640786483722515,700,44.632701,10.944047,40.5,5.22,100,0,1,0,0
171,1640786483822513,100,44.632704,10.944048,35.2,4.38,100,1,1,0,0
172,1640786484022489,200,44.632712,10.944055,33.5,4.92,100,1,0,0,0
173,1640786484122482,100,44.632714,10.944057,32.7,4.31,100,1,0,0,0
174,1640786484222514,100,44.632719,10.944065,37.2,5.24,100,1,1,0,0
175,1640786484722525,500,44.632737,10.944082,32.0,5.02,100,0,1,0,0
176,1640786485022543,300,44.632748,10.944093,37.0,5.0,100,0,1,0,0
177,1640786485122522,100,44.632752,10.944101,42.4,5.46,100,0,1,0,0
178,1640786485422522,300,44.632764,10.944111,35.0,4.95,100,1,1,0,0
179,1640786485622521,200,44.632772,10.944116,29.9,5.07,100,0,1,0,0
180,1640786485722668,100,44.632776,10.944123,36.9,5.48,100,0,1,0,0
181,1640786486022489,300,44.632789,10.944132,31.5,5.43,100,0,1,0,0
182,1640786486122587,100,44.632789,10.944132,33.2,4.63,100,1,0,0,0
183,1640786487022558,900,44.63282,10.944162,33.9,4.51,100,0,0,1,0
184,1640786487323122,300,44.632832,10.944175,37.5,5.21,100,1,0,0,0
185,1640786487922520,600,44.632855,10.944196,32.6,5.05,100,0,1,0,0
186,1640786488322513,400,44.632866,10.944209,32.3,4.45,100,1,0,0,0
187,1640786488522525,200,44.632874,10.944218,35.1,5.06,100,1,0,0,0
188,1640786488622656,100,44.632876,10.94422,36.7,4.36,100,1,0,0,0
189,1640786489222521,600,44.6329,10.94424,32.7,5.08,100,1,0,0,0
190,1640786489322520,100,44.632904,10.944242,27.7,4.93,100,0,1,0,0
191,1640786489522587,200,44.632911,10.944245,22.7,4.5,100,0,1,0,0
192,1640786489822521,300,44.632923,10.944256,28.6,4.91,100,0,1,0,0
193,1640786489922514,100,44.632927,10.944262,33.0,5.32,100,0,1,0,0
194,1640786490122514,200,44.632932,10.944265,28.0,4.75,100,1,1,0,0
195,1640786490322511,200,44.632938,10.944274,35.7,4.68,100,0,1,0,0
196,1640786490422514,100,44.632942,10.944275,30.3,4.61,100,0,1,0,0
197,1640786490822508,400,44.632955,10.944289,35.3,4.58,100,0,1,0,0
198,1640786491122615,300,44.632969,10.944309,38.1,5.43,100,1,0,0,0
199,1640786491622511,500,44.632988,10.944326,33.2,5.01,100,0,1,0,0
200,1640786491722524,100,44.632991,10.944332,38.8,5.0,100,0,1,0,0
201,1640786492222479,500,44.633011,10.944354,34.8,5.67,100,1,0,0,0
202,1640786492722522,500,44.63303,10.944372,33.4,5.11,100,1,0,0,0
203,1640786492822512,100,44.633032,10.944378,43.0,5.02,100,0,1,0,0
204,1640786493222536,400,44.633046,10.944395,37.7,5.41,100,0,1,0,0
205,1640786493622528,400,44.633062,10.944409,33.0,5.26,100,0,1,0,0
206,1640786494422521,800,44.633093,10.944443,34.0,5.34,100,0,0,1,0
207,1640786495222522,800,44.633124,10.944474,37.7,5.23,100,0,0,1,0
208,1640786495522524,300,44.633133,10.944487,42.5,5.0,100,0,1,0,0
209,1640786496122626,600,44.633156,10.944509,38.1,5.04,100,0,1,0,0
210,1640786496522522,400,44.63317,10.944522,32.4,4.41,100,1,1,0,0
211,1640786497022694,500,44.633187,10.944542,39.9,4.78,100,0,1,0,0
212,1640786497122520,100,44.633192,10.944543,33.5,5.04,100,0,1,0,0
213,1640786497522513,400,44.633205,10.944557,39.4,4.68,100,0,1,0,0
214,1640786498522521,1000,44.633234,10.944593,43.8,4.32,100,0,1,1,0
215,1640786499222514,700,44.63326,10.944626,42.0,5.14,100,1,0,0,0
216,1640786500022546,800,44.633287,10.94466,43.3,4.7,100,0,0,1,0
217,1640786500222510,200,44.633298,10.944669,37.1,4.95,100,0,1,0,0
218,1640786500322654,100,44.633302,10.944671,32.4,4.93,100,0,1,0,0
219,1640786500722650,400,44.633319,10.944687,35.5,5.58,100,1,0,0,0
220,1640786501322512,600,44.633343,10.944708,34.7,4.96,100,1,0,0,0
221,1640786501422523,100,44.633347,10.944711,30.4,5.1,100,0,1,0,0
222,1640786501622480,200,44.633355,10.944719,34.6,5.24,100,0,1,0,0
223,1640786501822540,200,44.633361,10.944729,39.5,5.25,100,0,1,0,0
224,1640786502622483,800,44.633391,10.944766,37.4,5.26,100,0,0,1,0
225,1640786503422596,800,44.63342,10.944797,36.6,5.14,100,0,0,1,0
226,1640786504222516,800,44.63345,10.944827,33.6,5.02,100,0,0,1,0
227,1640786504422521,200,44.633457,10.944836,38.3,5.16,100,0,1,0,0
228,1640786504522509,100,44.633462,10.944838,29.3,5.21,100,0,1,0,0
229,1640786504622523,100,44.633466,10.944842,33.9,5.42,100,0,1,0,0
230,1640786504722517,100,44.633469,10.944848,41.0,5.35,100,0,1,0,0
231,1640786505622520,900,44.633499,10.944884,40.3,5.1,100,0,0,1,0
232,1640786505722666,100,44.633504,10.944887,32.6,5.33,100,0,1,0,0
233,1640786505822518,100,44.633507,10.944891,37.4,5.14,100,0,1,0,0
234,1640786505922515,100,44.633511,10.944893,31.9,5.02,100,0,1,0,0
235,1640786506322517,400,44.633523,10.944907,38.5,4.86,100,0,1,0,0
236,1640786506822518,500,44.633542,10.944925,31.0,5.06,100,0,1,0,0
237,1640786506922529,100,44.633546,10.944926,23.6,4.72,100,0,1,0,0
238,1640786507022542,100,44.633549,10.944932,32.6,4.98,100,0,1,0,0
239,1640786507322524,300,44.633558,10.944942,36.9,2.0,100,1,1,0,0
240,1640786507422515,100,44.633562,10.944947,40.8,5.08,100,1,0,0,0
241,1640786507722523,300,44.633574,10.944963,39.7,6.0,100,1,0,0,0
242,1640786508122522,400,44.633583,10.944976,41.2,4.79,100,1,0,0,0
243,1640786508522521,400,44.6336,10.944993,37.2,5.37,100,1,0,0,0
244,1640786508722517,200,44.633607,10.945,36.7,4.86,100,1,0,0,0
245,1640786509322514,600,44.633631,10.945021,35.5,5.39,100,1,0,0,0
246,1640786509522516,200,44.633637,10.94503,40.2,5.12,100,0,1,0,0
247,1640786509822525,300,44.633649,10.94504,36.0,5.17,100,0,1,0,0
248,1640786509922513,100,44.633652,10.945045,40.7,4.95,100,0,1,0,0
249,1640786510122515,200,44.633658,10.945048,35.7,4.65,100,0,1,0,0
250,1640786510622524,500,44.633676,10.94507,41.7,5.25,100,1,1,0,0
251,1640786510922525,300,44.633688,10.945081,35.2,5.22,100,0,1,0,0
252,1640786511722518,800,44.633719,10.945107,32.7,5.36,100,0,0,1,0
253,1640786512022546,300,44.633729,10.945119,37.7,4.82,100,1,1,0,0
254,1640786512922514,900,44.63376,10.945152,39.9,4.74,100,0,0,1,0
255,1640786513122524,200,44.63377,10.94516,34.1,5.36,100,1,1,0,0
256,1640786513322513,200,44.633776,10.945169,40.1,5.3,100,0,1,0,0
257,1640786513622630,300,44.63379,10.94518,32.7,5.63,100,0,1,0,0
258,1640786514122520,500,44.633809,10.945195,30.4,4.99,100,1,0,0,0
259,1640786514222514,100,44.633813,10.945204,38.0,5.54,100,1,1,0,0
260,1640786514622600,400,44.63383,10.945218,33.1,5.53,100,0,1,0,0
261,1640786515422511,800,44.633862,10.945249,32.4,5.85,100,0,0,1,0
262,1640786516122532,700,44.63389,10.945275,36.0,5.34,100,1,0,0,0
263,1640786516322518,200,44.633894,10.945283,42.6,4.76,100,1,1,0,0
264,1640786516522548,200,44.633903,10.94529,35.6,5.19,100,0,1,0,0
265,1640786516822524,300,44.633912,10.945302,41.6,4.74,100,0,1,0,0
266,1640786517522513,700,44.633937,10.945331,46.3,5.07,100,0,1,0,0
267,1640786517822508,300,44.633948,10.945343,42.0,5.26,100,0,1,0,0
268,1640786518322514,500,44.633965,10.945362,39.0,4.71,100,1,0,0,0
269,1640786518922523,600,44.633988,10.945386,36.0,5.37,100,1,0,0,0
270,1640786519222535,300,44.634,10.945401,41.3,5.44,100,0,1,0,0
271,1640786519322522,100,44.634004,10.945405,35.6,5.46,100,0,1,0,0
272,1640786519622536,300,44.634016,10.945418,39.8,5.59,100,0,1,0,0
273,1640786519822523,200,44.634023,10.945424,35.1,4.9,100,1,1,0,0
274,1640786520022551,200,44.634029,10.945433,40.9,4.92,100,0,1,0,0
275,1640786520222524,200,44.634033,10.945431,36.0,2.65,100,1,1,0,0
276,1640786520322511,100,44.634038,10.94544,34.9,4.4,100,1,0,0,0
277,1640786520622535,300,44.63405,10.945453,35.7,5.11,100,1,0,0,0
278,1640786521422526,800,44.634081,10.945487,38.1,5.34,100,0,0,1,0
279,1640786521522540,100,44.634085,10.945488,32.3,5.04,100,0,1,0,0
280,1640786521722519,200,44.634094,10.945497,35.2,5.71,100,1,0,0,0
