seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1640788823809093,200,44.644375,10.930819,26.3,3.45,100,1,0,0,0
1,1640788824509065,700,44.644396,10.93084,31.8,3.71,100,0,1,0,0
2,1640788825709191,1200,44.644429,10.930867,31.4,3.65,100,0,0,1,0
3,1640788825909773,200,44.644434,10.930872,36.3,3.54,100,0,1,0,0
4,1640788826209558,300,44.644442,10.930878,31.5,3.55,100,0,1,0,0
5,1640788826709076,500,44.644453,10.930889,36.5,3.15,100,0,1,0,0
6,1640788826909868,200,44.644458,10.930893,31.7,2.95,100,0,1,0,0
7,1640788827109003,200,44.644458,10.930897,40.4,2.32,100,1,1,0,0
8,1640788827208972,100,44.644458,10.930902,50.8,2.6,100,0,1,0,0
9,1640788827509032,300,44.644462,10.93091,57.5,2.57,100,0,1,0,0
10,1640788827609135,100,44.644463,10.930913,61.9,2.56,100,0,1,0,0
11,1640788827809255,200,44.644464,10.93092,69.6,2.56,100,0,1,0,0
12,1640788827908974,100,44.644464,10.930923,75.2,2.42,100,0,1,0,0
13,1640788828010276,100,44.644466,10.930926,69.9,2.48,100,0,1,0,0
14,1640788828209074,200,44.644464,10.930934,81.9,2.44,100,0,1,0,0
15,1640788828709022,500,44.644468,10.930949,72.0,2.34,100,0,1,0,0
16,1640788828909201,200,44.64447,10.930952,63.8,2.02,100,0,1,0,0
17,1640788829009266,100,44.644471,10.930952,55.5,1.76,100,0,1,0,0
18,1640788829109044,100,44.644461,10.930944,103.7,0.5,100,1,1,0,0
19,1640788830608967,1500,44.644465,10.930938,344.4,0.98,100,0,1,0,0
20,1640788830809013,200,44.644467,10.930938,103.4,1.12,100,0,1,0,0
21,1640788831009471,200,44.644467,10.930938,103.4,0.48,100,1,0,0,0
22,1640788834609144,3600,44.644463,10.930937,334.9,0.58,100,0,1,0,0
23,1640788834709191,100,44.644464,10.930936,103.6,0.48,100,0,1,0,0
24,1640788839709026,5000,44.644459,10.930938,103.7,0.0,100,0,0,0,1
25,1640788844709029,5000,44.644462,10.930941,103.6,0.0,100,0,0,0,1
26,1640788845509343,800,44.64446,10.930945,103.6,0.55,100,1,0,0,0
27,1640788845709024,200,44.644458,10.930948,139.8,1.0,100,0,1,0,0
28,1640788845809278,100,44.644457,10.930948,148.1,0.9,100,0,1,0,0
29,1640788845909280,100,44.644457,10.930949,103.6,0.79,100,0,1,0,0
30,1640788846508982,600,44.644453,10.930956,132.7,1.26,100,0,1,0,0
31,1640788846908966,400,44.644451,10.93096,120.4,0.9,100,0,1,0,0
32,1640788847209210,300,44.644449,10.930967,136.2,1.55,100,1,1,0,0
33,1640788847409243,200,44.644447,10.93097,130.3,1.52,100,0,1,0,0
34,1640788847509202,100,44.644447,10.930972,123.8,1.54,100,0,1,0,0
35,1640788847608968,100,44.644447,10.930973,117.5,1.57,100,0,1,0,0
36,1640788847809045,200,44.644444,10.930979,120.6,2.08,100,1,0,0,0
37,1640788848209130,400,44.644442,10.930989,115.9,2.47,100,0,1,0,0
38,1640788848308977,100,44.64444,10.930992,122.0,2.7,100,0,1,0,0
39,1640788848409112,100,44.644439,10.930995,117.7,2.78,100,0,1,0,0
40,1640788848909161,500,44.644433,10.931011,122.7,2.88,100,0,1,0,0
41,1640788849609114,700,44.644419,10.931035,121.8,3.46,100,1,0,0,0
42,1640788849808974,200,44.644415,10.931041,126.9,3.45,100,0,1,0,0
43,1640788851109243,1300,44.644394,10.931086,125.3,4.15,100,1,0,1,0
44,1640788851709047,600,44.644381,10.931115,123.1,4.79,100,1,0,0,0
45,1640788852209118,500,44.644366,10.931139,129.6,5.11,100,0,1,0,0
46,1640788852409204,200,44.644362,10.931151,119.5,5.16,100,0,1,0,0
47,1640788853208966,800,44.644341,10.931196,124.2,5.31,100,0,1,1,0
48,1640788853309100,100,44.644339,10.931204,119.0,5.42,100,0,1,0,0
49,1640788853809257,500,44.644329,10.931236,113.8,5.58,100,0,1,0,0
50,1640788854109126,300,44.64432,10.931242,122.2,5.15,100,0,1,0,0
51,1640788854408958,300,44.644314,10.931259,118.1,5.0,100,0,1,0,0
52,1640788855309253,900,44.644295,10.931305,117.1,4.89,100,0,0,1,0
53,1640788855409068,100,44.644292,10.931309,121.4,4.74,100,0,1,0,0
54,1640788856308971,900,44.644276,10.931344,120.0,3.87,100,1,0,0,0
55,1640788856908967,600,44.644266,10.931371,115.4,3.83,100,0,1,0,0
56,1640788857209333,300,44.644256,10.931382,126.4,3.8,100,0,1,0,0
57,1640788857609680,400,44.64425,10.9314,121.5,3.9,100,0,1,0,0
58,1640788858609182,1000,44.64423,10.931447,116.9,4.27,100,0,1,1,0
59,1640788859109783,500,44.644218,10.931467,124.6,4.07,100,0,1,0,0
60,1640788859909100,800,44.6442,10.931507,120.6,4.65,100,1,0,0,0
61,1640788860809051,900,44.644181,10.931553,118.2,4.79,100,0,0,1,0
62,1640788861109457,300,44.644177,10.931572,109.4,4.57,100,0,1,0,0
63,1640788861909102,800,44.644163,10.931615,113.8,4.65,100,0,1,0,0
64,1640788862109077,200,44.644152,10.931623,123.1,4.8,100,0,1,0,0
65,1640788862308963,200,44.644151,10.931635,112.9,4.64,100,0,1,0,0
66,1640788862409123,100,44.644147,10.93164,120.2,4.97,100,0,1,0,0
67,1640788863009692,600,44.644132,10.931671,126.6,4.97,100,0,1,0,0
68,1640788863309125,300,44.644123,10.931689,122.5,5.07,100,0,1,0,0
69,1640788864109449,800,44.644101,10.931735,122.6,5.31,100,0,0,1,0
70,1640788864908968,800,44.644082,10.93178,121.9,5.21,100,0,0,1,0
