latitude,longitude
44.656097,10.929665
44.656111,10.929631
44.65612,10.929616
44.656134,10.929585
44.656152,10.929549
44.656173,10.929499
44.656187,10.929468
44.656207,10.929419
44.656223,10.929372
44.656242,10.929324
44.656262,10.929275
44.656282,10.929228
44.656285,10.929224
44.656308,10.929178
44.656322,10.929155
44.656342,10.929124
44.656371,10.929082
44.656397,10.92904
44.656413,10.929007
44.65642,10.928986
44.656427,10.928963
44.656429,10.928947
44.656431,10.928931
44.656432,10.928907
44.656432,10.928891
44.656429,10.928866
44.656428,10.928849
44.656423,10.928833
44.656416,10.928808
44.656408,10.928791
44.656394,10.928756
44.656375,10.928721
44.656352,10.92867
44.656334,10.928626
44.656318,10.928579
44.656308,10.928542
44.656296,10.928489
44.656286,10.928435
44.656278,10.928378
44.65627,10.928322
44.656262,10.928262
44.656257,10.928231
44.65625,10.928182
44.656241,10.928115
44.656233,10.928063
44.656226,10.92801
44.65622,10.927957
44.656214,10.92792
44.656207,10.927864
44.6562,10.927808
44.656192,10.927752
44.656184,10.927696
44.656174,10.92764
44.656166,10.927585
44.656156,10.927528
44.656146,10.927473
44.656135,10.927416
44.656125,10.927362
44.656115,10.927309
44.656105,10.927257
44.656095,10.927207
44.656081,10.927143
44.656068,10.92708
44.656056,10.927019
44.656041,10.92696
44.656027,10.926899
44.656012,10.926837
44.655995,10.926775
44.65598,10.926713
44.655968,10.926665
44.65595,10.926603
44.655937,10.926555
44.655924,10.926502
44.655908,10.92645
44.655899,10.926412
44.655884,10.92636
44.65587,10.926311
44.655856,10.926259
44.655844,10.926209
44.655832,10.92616
44.65582,10.926114
44.655811,10.926085
44.655798,10.926024
44.655784,10.925964
44.655773,10.925903
44.655762,10.925844
44.655754,10.925784
44.655746,10.925728
44.65574,10.92567
44.655735,10.925611
44.655731,10.925551
44.655727,10.925492
44.655726,10.92543
44.655725,10.925369
44.655725,10.925309
44.655726,10.925248
44.655727,10.925187
44.65573,10.925125
44.655736,10.925061
44.655743,10.924998
44.65575,10.924936
44.655759,10.924872
44.655769,10.924807
44.65578,10.924742
44.65579,10.924675
44.655798,10.924625
44.655807,10.924573
44.655815,10.924523
44.655824,10.92447
44.655833,10.924417
44.655842,10.924364
44.655852,10.924308
44.655862,10.924251
44.655872,10.924191
44.655883,10.924131
44.655893,10.92407
44.655904,10.924006
44.655915,10.923943
44.655926,10.923877
44.655938,10.923812
44.655949,10.923746
44.655959,10.923682
44.65597,10.92362
44.655982,10.923558
44.65599,10.923499
44.656,10.92344
44.656004,10.923422
44.656015,10.923363
44.656024,10.923307
44.656034,10.923252
44.656045,10.923197
44.656055,10.923142
44.656064,10.923088
44.656073,10.923036
44.656083,10.922983
44.656093,10.922931
44.656103,10.922881
44.656114,10.92283
44.656124,10.92278
44.656134,10.922731
44.656145,10.922681
44.656156,10.922631
44.656167,10.922582
44.656178,10.922532
44.656192,10.922467
44.656203,10.922418
44.656215,10.922366
44.656227,10.922316
44.656235,10.92228
44.656248,10.922228
44.656261,10.922174
44.656275,10.92212
44.656284,10.922083
44.656297,10.922029
44.65631,10.921975
44.656324,10.92192
44.656338,10.921864
44.656353,10.921807
44.656366,10.921752
44.656381,10.921694
44.656395,10.921637
44.65641,10.92158
44.656419,10.921544
44.656433,10.921489
44.656446,10.921436
44.656459,10.921384
44.656473,10.921334
44.656486,10.921282
44.656498,10.921233
44.65651,10.921185
44.656527,10.921123
44.656543,10.921061
44.65655,10.921033
44.656565,10.920975
44.656581,10.920917
44.656588,10.920891
44.656601,10.92084
44.656612,10.920792
44.656615,10.920782
44.65663,10.920728
44.656639,10.920698
44.656644,10.920681
44.656653,10.920656
44.656661,10.920635
44.656671,10.920616
44.656675,10.920611
44.656685,10.920597
44.656697,10.920584
44.656711,10.920574
44.656715,10.920572
44.656726,10.920568
44.656737,10.920564
44.656749,10.920562
44.656766,10.920561
44.656778,10.920562
44.656797,10.920565
44.656822,10.920572
44.656842,10.920581
44.656865,10.920591
44.656889,10.920604
44.656899,10.920609
44.656937,10.920629
44.656958,10.92064
44.65697,10.920645
44.657006,10.920663
44.657032,10.920676
44.657045,10.920683
44.657073,10.920696
44.657102,10.920711
44.657132,10.920724
44.657149,10.920733
44.657163,10.92074
44.657192,10.920754
44.657235,10.920774
44.657277,10.920795
44.657321,10.920819
44.657363,10.920838
44.657406,10.920862
44.657448,10.920882
44.657489,10.920903
44.657531,10.920923
44.657572,10.920944
44.657614,10.920965
44.657655,10.920985
44.657695,10.921005
44.657737,10.921026
44.657776,10.921046
44.657817,10.921067
44.657857,10.921087
44.657898,10.921107
44.657939,10.921128
44.65798,10.921149
44.658021,10.921169
44.658063,10.921189
44.658105,10.921211
44.658147,10.921232
44.658191,10.921253
44.658233,10.921274
44.658274,10.921295
44.658313,10.921315
44.658352,10.921335
44.65839,10.921354
44.658427,10.921373
