seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1640246636497461,100,44.613315,10.916958,25.4,3.17,100,0,1,0,0
1,1640246636597762,100,44.613318,10.916959,20.7,3.29,100,0,1,0,0
2,1640246636696723,100,44.613321,10.916963,29.4,3.41,100,0,1,0,0
3,1640246636798071,100,44.613324,10.916964,24.3,3.56,100,0,1,0,0
4,1640246637097480,300,44.613332,10.91697,29.5,3.32,100,0,1,0,0
5,1640246637396720,300,44.61334,10.916977,25.2,3.28,100,0,1,0,0
6,1640246637797455,400,44.61335,10.916985,31.6,3.22,100,0,1,0,0
7,1640246638297461,500,44.613364,10.916997,25.2,3.45,100,0,1,0,0
8,1640246638896723,600,44.613382,10.917004,13.5,3.38,100,0,1,0,0
9,1640246639196730,300,44.613389,10.917009,17.8,3.31,100,0,1,0,0
10,1640246639797445,600,44.613407,10.917018,24.5,3.5,100,0,1,0,0
11,1640246640196726,400,44.613417,10.917024,18.5,3.35,100,0,1,0,0
12,1640246640597476,400,44.613429,10.917028,13.6,3.68,100,0,1,0,0
13,1640246640997475,400,44.613441,10.917035,22.6,3.56,100,0,1,0,0
14,1640246641297453,300,44.613449,10.917042,28.8,3.61,100,0,1,0,0
15,1640246641497454,200,44.613455,10.917046,23.0,3.74,100,0,1,0,0
16,1640246642196726,700,44.613474,10.917063,32.4,3.62,100,0,1,0,0
17,1640246642896720,700,44.613494,10.917079,28.1,3.75,100,0,1,0,0
18,1640246643196720,300,44.613501,10.917088,32.5,3.8,100,0,1,0,0
19,1640246643797449,600,44.613517,10.917105,39.2,3.84,100,0,1,0,0
20,1640246643896722,100,44.61352,10.917109,43.7,3.84,100,0,1,0,0
21,1640246644497459,600,44.613535,10.917133,49.3,3.96,100,0,1,0,0
22,1640246644597464,100,44.613536,10.917138,57.7,4.04,100,0,1,0,0
23,1640246644797449,200,44.613539,10.917148,64.7,4.15,100,0,1,0,0
24,1640246644997453,200,44.613541,10.917157,70.3,4.0,100,0,1,0,0
25,1640246645297462,300,44.613543,10.917175,76.3,4.22,100,0,1,0,0
26,1640246645396732,100,44.613543,10.91718,82.0,4.24,100,0,1,0,0
27,1640246645597488,200,44.613544,10.917191,86.7,4.26,100,0,1,0,0
28,1640246645797477,200,44.613543,10.917201,93.1,4.31,100,0,1,0,0
29,1640246645896721,100,44.613542,10.917207,98.2,4.43,100,0,1,0,0
30,1640246646097461,200,44.61354,10.917217,103.2,4.35,100,0,1,0,0
31,1640246646896721,800,44.613532,10.91726,108.3,4.54,100,0,1,0,0
32,1640246647096738,200,44.613529,10.917269,112.5,4.38,100,0,1,0,0
33,1640246647796727,700,44.613518,10.917305,118.0,4.48,100,0,1,0,0
34,1640246648096727,300,44.613511,10.917321,120.7,5.01,100,1,0,0,0
35,1640246648196726,100,44.61351,10.917325,117.3,4.5,100,1,0,0,0
36,1640246648996730,800,44.613497,10.917367,112.1,4.51,100,0,1,0,0
37,1640246649496727,500,44.613487,10.917393,116.8,4.66,100,0,1,0,0
38,1640246650396725,900,44.613469,10.91744,117.7,4.86,100,0,0,1,0
39,1640246651296727,900,44.613453,10.917486,118.7,4.56,100,0,0,1,0
40,1640246651696718,400,44.613447,10.917508,110.2,4.45,100,0,1,0,0
41,1640246652096691,400,44.61344,10.917529,114.5,4.61,100,0,1,0,0
42,1640246652996818,900,44.613424,10.91758,111.3,4.74,100,0,0,1,0
43,1640246653196720,200,44.613418,10.917591,115.9,5.0,100,0,1,0,0
44,1640246653296740,100,44.613415,10.917596,121.4,4.98,100,0,1,0,0
45,1640246653496736,200,44.613411,10.917608,117.3,5.16,100,0,1,0,0
46,1640246653796731,300,44.613407,10.917623,113.9,4.43,100,1,0,0,0
47,1640246654396865,600,44.613396,10.917654,118.1,4.56,100,0,1,0,0
48,1640246655097439,700,44.613382,10.917693,113.9,4.87,100,0,1,0,0
49,1640246656097460,1000,44.613368,10.917746,114.8,4.78,100,0,0,1,0
50,1640246656197481,100,44.613364,10.91775,122.5,4.9,100,0,1,0,0
51,1640246656396758,200,44.613361,10.917762,115.5,4.89,100,0,1,0,0
52,1640246657297461,900,44.613346,10.917809,111.9,4.49,100,0,0,1,0
53,1640246657697476,400,44.613338,10.917831,116.7,4.73,100,0,1,0,0
54,1640246658597453,900,44.613321,10.917879,117.3,4.6,100,0,0,1,0
55,1640246659497465,900,44.613305,10.917925,116.4,4.67,100,0,0,1,0
56,1640246660197475,700,44.613292,10.917961,120.6,4.64,100,0,1,0,0
57,1640246660396764,200,44.613289,10.917973,116.0,4.77,100,0,1,0,0
58,1640246660997444,600,44.613277,10.918004,120.2,4.71,100,0,1,0,0
