seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1641377995914371,900,44.668135,10.870721,128.7,4.65,100,0,0,1,0
1,1641377996514370,600,44.668122,10.870747,124.9,4.11,100,1,0,0,0
2,1641377996714371,200,44.668116,10.870755,129.4,4.14,100,0,1,0,0
3,1641377997114371,400,44.668106,10.870775,125.2,4.8,100,1,1,0,0
4,1641377997314371,200,44.668103,10.870783,126.0,4.26,100,1,0,0,0
5,1641377998314371,1000,44.66808,10.870825,127.3,4.41,100,0,0,1,0
6,1641377998514370,200,44.668076,10.870831,129.8,3.71,100,1,0,0,0
7,1641377998714373,200,44.668071,10.870842,123.3,4.37,100,1,1,0,0
8,1641377999714376,1000,44.668048,10.870887,127.0,4.49,100,0,0,1,0
9,1641378000714384,1000,44.668027,10.870929,126.0,4.13,100,0,0,1,0
10,1641378001814371,1100,44.668004,10.870972,126.8,3.81,100,0,0,1,0
11,1641378002914373,1100,44.66798,10.871016,126.4,4.18,100,0,0,1,0
12,1641378003314371,400,44.66797,10.871029,131.1,3.89,100,0,1,0,0
13,1641378003914386,600,44.667957,10.871054,125.7,4.07,100,0,1,0,0
14,1641378004214374,300,44.66795,10.871066,130.4,4.08,100,0,1,0,0
15,1641378004914400,700,44.667936,10.87109,130.5,3.37,100,1,0,0,0
16,1641378005114390,200,44.667935,10.8711,120.9,3.51,100,0,1,0,0
17,1641378006114460,1000,44.667912,10.871136,130.0,3.91,100,0,1,0,0
18,1641378006214386,100,44.667907,10.871138,137.0,3.98,100,0,1,0,0
19,1641378006514371,300,44.667901,10.871148,131.1,3.51,100,0,1,0,0
20,1641378007114372,600,44.667888,10.871175,126.6,3.9,100,0,1,0,0
21,1641378008114371,1000,44.667865,10.871211,133.0,3.95,100,0,1,0,0
22,1641378009114374,1000,44.667845,10.871248,124.5,3.85,100,0,1,0,0
23,1641378009514372,400,44.667836,10.871264,128.6,3.89,100,0,1,0,0
24,1641378009714369,200,44.667833,10.871272,123.2,3.8,100,0,1,0,0
25,1641378009914367,200,44.667828,10.87128,127.3,3.92,100,0,1,0,0
26,1641378011014873,1100,44.667805,10.871325,125.3,4.11,100,0,0,1,0
27,1641378011414379,400,44.667794,10.871343,130.9,4.46,100,0,1,0,0
28,1641378012314380,900,44.667773,10.871382,126.7,4.78,100,0,1,0,0
29,1641378013214378,900,44.667751,10.871421,127.6,4.11,100,1,0,0,0
30,1641378014114375,900,44.66773,10.871467,127.9,4.65,100,1,0,1,0
31,1641378014314374,200,44.667724,10.871482,124.4,5.47,100,1,0,0,0
32,1641378014514370,200,44.66772,10.87149,123.9,4.7,100,1,0,0,0
33,1641378014914372,400,44.667709,10.871509,128.4,4.72,100,0,1,0,0
34,1641378015514366,600,44.667694,10.871539,121.9,4.61,100,0,1,0,0
35,1641378015614367,100,44.66769,10.871544,126.7,4.92,100,0,1,0,0
36,1641378016214376,600,44.667674,10.871576,133.4,4.69,100,0,1,0,0
37,1641378016314379,100,44.667672,10.871582,127.7,4.76,100,0,1,0,0
38,1641378016514383,200,44.667664,10.871597,126.9,5.9,100,1,0,0,0
39,1641378016614484,100,44.667663,10.8716,123.2,5.12,100,1,0,0,0
40,1641378017414371,800,44.667639,10.871641,126.8,5.24,100,0,0,1,0
41,1641378018214373,800,44.667618,10.871683,128.7,5.07,100,0,0,1,0
42,1641378019014474,800,44.667599,10.871724,124.0,4.81,100,0,1,0,0
43,1641378019914371,900,44.667578,10.871768,125.0,4.77,100,0,0,1,0
44,1641378020814367,900,44.667557,10.87181,125.3,4.64,100,0,0,1,0
45,1641378021114370,300,44.667546,10.871827,131.3,5.35,100,1,1,0,0
46,1641378021814370,700,44.667522,10.871861,135.7,5.31,100,0,1,0,0
47,1641378022114371,300,44.667517,10.871866,134.4,4.32,100,1,0,0,0
48,1641378023014370,900,44.667492,10.871907,133.3,4.86,100,1,0,1,0
49,1641378023214371,200,44.667491,10.871919,124.2,4.74,100,0,1,0,0
50,1641378023914381,700,44.667472,10.871952,128.3,4.53,100,0,1,0,0
51,1641378024914390,1000,44.667449,10.871997,126.7,4.64,100,0,0,1,0
52,1641378025114371,200,44.667449,10.872005,115.6,4.03,100,1,1,0,0
53,1641378025314373,200,44.667445,10.872013,121.4,3.88,100,0,1,0,0
54,1641378025814373,500,44.667434,10.872032,125.6,3.86,100,0,1,0,0
55,1641378026314369,500,44.667418,10.872058,127.1,4.54,100,1,0,0,0
56,1641378027214376,900,44.667393,10.872099,127.1,4.63,100,0,0,1,0
57,1641378027314374,100,44.667392,10.872105,121.9,4.71,100,0,1,0,0
58,1641378027814374,500,44.667378,10.872129,126.5,4.82,100,0,1,0,0
59,1641378028714371,900,44.667354,10.872168,128.1,4.77,100,0,0,1,0
60,1641378029114372,400,44.667341,10.872186,137.4,5.1,100,0,1,0,0
61,1641378029914380,800,44.667314,10.87222,137.8,5.04,100,0,0,1,0
62,1641378030114383,200,44.667311,10.872229,130.3,4.92,100,0,1,0,0
63,1641378031014381,900,44.667283,10.872267,134.6,4.88,100,0,1,1,0
64,1641378031114371,100,44.667285,10.872273,129.6,4.29,100,1,1,0,0
65,1641378031914371,800,44.667267,10.872306,125.2,3.91,100,0,1,0,0
66,1641378032114382,200,44.667262,10.872322,125.6,4.62,100,1,0,0,0
67,1641378033014479,900,44.66724,10.872366,122.8,4.78,100,0,0,1,0
68,1641378033814381,800,44.667217,10.872413,127.2,5.22,100,0,1,1,0
69,1641378034114391,300,44.667212,10.87242,130.0,4.31,100,1,0,0,0
70,1641378035014396,900,44.667188,10.872459,130.5,4.44,100,0,0,1,0
71,1641378035414372,400,44.667179,10.872479,126.1,4.37,100,0,1,0,0
72,1641378036314372,900,44.667155,10.872517,127.7,4.57,100,0,0,1,0
73,1641378037114371,800,44.667132,10.87255,132.9,5.09,100,1,1,0,0
74,1641378037214370,100,44.667131,10.872556,126.0,4.94,100,0,1,0,0
75,1641378038114370,900,44.667115,10.872602,124.9,4.74,100,0,0,1,0
