seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
40,1636728603431349,199.998000,44.627893,10.948015,219.500000,2.090000,300,0,1,0,0
41,1636728603931357,500.008000,44.627888,10.948009,217.400000,1.400000,300,1,0,0,0
42,1636728604831541,900.184000,44.627882,10.948001,219.400000,0.810000,300,1,0,0,0
43,1636728605831360,999.819000,44.627876,10.947996,219.300000,0.540000,300,0,0,0,1
44,1636728606431355,599.995000,44.627875,10.947994,219.300000,0.000000,300,1,0,0,0
45,1636728607431348,999.993000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
46,1636728608431358,1000.010000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
47,1636728609431355,999.997000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
48,1636728610431350,999.995000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
49,1636728611431357,1000.007000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
50,1636728612431356,999.999000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
51,1636728613431354,999.998000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
52,1636728614431360,1000.006000,44.627875,10.947994,219.300000,0.000000,300,0,0,0,1
53,1636728615131357,699.997000,44.627871,10.947989,219.300000,0.840000,300,1,0,0,0
54,1636728615231384,100.027000,44.627869,10.947988,213.400000,1.140000,300,0,1,0,0
55,1636728615631359,399.975000,44.627865,10.947984,208.100000,1.610000,300,0,1,0,0
56,1636728616231358,599.999000,44.627854,10.947975,205.500000,2.370000,300,1,0,0,0
57,1636728616531358,300.000000,44.627847,10.947972,199.200000,2.810000,300,0,1,0,0
58,1636728616831349,299.991000,44.627840,10.947969,195.100000,2.930000,300,0,1,0,0
59,1636728617331356,500.007000,44.627825,10.947964,188.400000,3.140000,300,0,1,0,0
60,1636728617831357,500.001000,44.627811,10.947963,183.000000,3.150000,300,0,1,0,0
61,1636728618131359,300.002000,44.627803,10.947964,177.100000,3.100000,300,0,1,0,0
62,1636728619131350,999.991000,44.627774,10.947967,175.300000,3.160000,300,0,0,0,1
63,1636728620131360,1000.010000,44.627746,10.947971,173.900000,3.260000,300,0,0,0,1
64,1636728621131411,1000.051000,44.627717,10.947973,178.500000,3.160000,300,0,1,0,0
65,1636728621631350,499.939000,44.627702,10.947973,182.600000,3.230000,300,0,1,0,0
66,1636728622131359,500.009000,44.627688,10.947970,188.000000,3.220000,300,0,1,0,0
67,1636728622631355,499.996000,44.627672,10.947966,192.500000,3.380000,300,0,1,0,0
68,1636728623331356,700.001000,44.627651,10.947958,198.500000,3.390000,300,0,1,0,0
69,1636728623931682,600.326000,44.627634,10.947948,202.700000,3.370000,300,0,1,0,0
70,1636728624431349,499.667000,44.627619,10.947939,207.200000,3.440000,300,0,1,0,0
71,1636728624931349,500.000000,44.627605,10.947927,211.300000,3.720000,300,0,1,0,0
72,1636728625431332,499.983000,44.627591,10.947914,215.600000,3.860000,300,0,1,0,0
73,1636728625631394,200.062000,44.627585,10.947907,220.100000,3.880000,300,0,1,0,0
74,1636728626231348,599.954000,44.627570,10.947888,224.100000,3.920000,300,0,1,0,0
75,1636728626731356,500.008000,44.627558,10.947869,228.700000,3.910000,300,0,1,0,0
76,1636728627231411,500.055000,44.627546,10.947849,233.100000,4.110000,300,0,1,0,0
77,1636728628231356,999.945000,44.627524,10.947808,233.300000,4.190000,300,0,0,1,0
78,1636728628631349,399.993000,44.627516,10.947791,237.300000,4.210000,300,0,1,0,0
79,1636728629631356,1000.007000,44.627494,10.947746,236.400000,4.340000,300,0,0,1,0
80,1636728630631359,1000.003000,44.627472,10.947702,236.100000,4.330000,300,0,0,1,0
81,1636728631631355,999.996000,44.627451,10.947658,236.200000,4.060000,300,0,0,1,0
82,1636728632331362,700.007000,44.627438,10.947627,241.400000,4.040000,300,0,1,0,0
