latitude,longitude
44.637593,10.946776
44.637605,10.94674
44.637612,10.946721
44.637622,10.94669
44.63763,10.94667
44.637634,10.946657
44.63764,10.946641
44.637648,10.946619
44.637649,10.946616
44.637651,10.946609
44.637654,10.946602
44.637654,10.946601
44.637655,10.9466
44.637657,10.946594
44.637657,10.946593
44.637657,10.946593
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637657,10.946594
44.637658,10.946593
44.637658,10.946593
44.637657,10.946594
44.637657,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946594
44.637656,10.946595
44.63766,10.946588
44.637661,10.946586
44.637663,10.946579
44.637667,10.946567
44.637672,10.946555
44.637681,10.946531
44.637693,10.946501
44.637701,10.946484
44.637707,10.946477
44.637715,10.946467
44.637721,10.946461
44.637728,10.946456
44.637739,10.946448
44.637747,10.946445
44.637755,10.946442
44.63777,10.946439
44.637779,10.946439
44.637791,10.94644
44.637799,10.946442
44.637808,10.946446
44.637825,10.946456
44.637843,10.946469
44.637865,10.946489
44.637894,10.946512
44.637926,10.946544
44.637962,10.946574
44.637994,10.946601
44.638004,10.946612
44.638024,10.94663
44.638058,10.946662
44.638091,10.946691
44.638122,10.94672
44.638156,10.94675
44.638172,10.946764
44.638201,10.946791
44.63821,10.946798
44.638221,10.946808
44.63823,10.946816
44.638237,10.946822
44.638242,10.946827
44.638244,10.946827
44.638245,10.94683
44.638247,10.94683
44.638248,10.946831
44.63825,10.946833
44.638251,10.946834
44.638252,10.946834
44.638253,10.946836
44.638254,10.946837
44.638257,10.94684
44.638258,10.946842
44.638258,10.946843
44.638256,10.946844
44.638256,10.946844
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638256,10.946845
44.638263,10.946851
44.638265,10.946853
44.638267,10.946855
44.638271,10.946857
44.638276,10.946863
44.638279,10.946864
44.638282,10.946867
44.638289,10.946874
44.638297,10.946884
44.638308,10.946892
44.638321,10.946908
44.638332,10.946917
44.638365,10.94694
