seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
66,1636467622198651,599.983,44.62759,10.947064,318.8,6.77,300,0,0,1,0
67,1636467622798662,600.011,44.627617,10.947029,318.2,6.71,300,0,0,1,0
68,1636467623398662,600.0,44.627644,10.946993,317.5,6.75,300,0,0,1,0
69,1636467623998693,600.031,44.627672,10.946957,317.5,6.9,300,0,0,1,0
70,1636467624598663,599.97,44.627698,10.94692,317.6,6.81,300,0,0,1,0
71,1636467625298691,700.028,44.627728,10.946881,316.9,6.37,300,0,0,1,0
72,1636467625998652,699.961,44.627756,10.946844,316.6,6.0,300,0,0,1,0
73,1636467626698653,700.001,44.627781,10.946808,314.5,5.56,300,0,0,1,0
74,1636467627498650,799.997,44.627808,10.946768,312.3,5.18,300,0,0,1,0
75,1636467628298651,800.001,44.627833,10.946731,312.2,4.91,300,0,0,1,0
76,1636467629198651,900.0,44.627859,10.946693,315.0,4.49,300,0,0,1,0
77,1636467629498653,300.002,44.627866,10.946681,310.5,4.32,300,0,1,0,0
78,1636467629898648,399.995,44.627876,10.946666,314.5,4.09,300,0,1,0,0
79,1636467630198762,300.114,44.627883,10.946654,310.2,4.07,300,0,1,0,0
80,1636467630598663,399.901,44.627894,10.94664,315.6,4.0,300,0,1,0,0
81,1636467631598681,1000.018,44.627918,10.946602,311.2,3.88,300,0,1,1,0
82,1636467632298672,699.991,44.627932,10.946579,311.9,3.38,300,1,0,0,0
83,1636467633298687,1000.015,44.627951,10.94655,314.3,2.89,300,0,0,0,1
84,1636467634298682,999.995,44.627966,10.946526,310.8,2.4,300,0,0,0,1
85,1636467634898659,599.977,44.627973,10.946514,310.8,1.78,300,1,0,0,0
86,1636467635398665,500.006,44.627978,10.946506,306.8,1.56,300,0,1,0,0
87,1636467635598661,199.996,44.62798,10.946503,311.5,1.52,300,0,1,0,0
88,1636467636098660,499.999,44.627984,10.946495,305.8,1.52,300,0,1,0,0
89,1636467636298667,200.007,44.627986,10.946492,310.5,1.6,300,0,1,0,0
90,1636467636398653,99.986,44.627987,10.946491,315.2,1.57,300,0,1,0,0
91,1636467636598663,200.01,44.627989,10.946487,310.0,1.63,300,0,1,0,0
92,1636467636699500,100.837,44.62799,10.946485,304.7,1.65,300,0,1,0,0
93,1636467636798655,99.155,44.627991,10.946484,311.0,1.56,300,0,1,0,0
94,1636467637598683,800.028,44.628,10.946469,311.4,2.13,300,1,0,0,0
95,1636467638298660,699.977,44.62801,10.946452,307.4,2.64,300,1,1,0,0
96,1636467638398779,100.119,44.628012,10.94645,312.5,2.6,300,0,1,0,0
97,1636467639098666,699.887,44.628025,10.94643,313.3,3.3,300,1,0,0,0
98,1636467639698649,599.983,44.628038,10.946409,313.5,3.81,300,1,0,0,0
99,1636467640098658,400.009,44.628047,10.946393,309.5,4.15,300,0,1,0,0
100,1636467641098656,999.998,44.628072,10.946351,310.6,4.53,300,0,0,1,0
101,1636467641998663,900.007,44.628096,10.946311,309.3,4.62,300,0,0,1,0
102,1636467642898650,899.987,44.628118,10.94627,308.0,4.54,300,0,0,1,0
103,1636467643798652,900.002,44.628141,10.946229,308.9,4.62,300,0,0,1,0
104,1636467644698668,900.016,44.628165,10.946188,308.8,4.66,300,0,0,1,0
105,1636467645298651,599.983,44.628181,10.946155,304.2,5.35,300,1,1,0,0
106,1636467645998663,700.012,44.628202,10.946117,308.7,5.46,300,0,1,0,0
107,1636467646698668,700.005,44.628225,10.946076,307.6,5.93,300,0,0,1,0
108,1636467647398689,700.021,44.628247,10.946036,306.6,5.94,300,0,0,1,0
109,1636467648098660,699.971,44.628269,10.945995,308.2,5.97,300,0,0,1,0
110,1636467648798656,699.996,44.628292,10.945951,306.3,6.22,300,0,0,1,0
111,1636467649498718,700.062,44.628315,10.945903,304.0,6.52,300,0,0,1,0
112,1636467650198653,699.935,44.628339,10.945856,305.0,6.6,300,0,0,1,0
113,1636467650798666,600.013,44.62836,10.945813,305.4,6.96,300,0,0,1,0
114,1636467651398652,599.986,44.628381,10.945769,305.6,7.03,300,0,0,1,0
115,1636467651998651,599.999,44.628403,10.945725,304.5,7.18,300,0,0,1,0
116,1636467652598662,600.011,44.628426,10.945678,305.0,7.63,300,0,0,1,0
117,1636467653198651,599.989,44.628448,10.945631,304.4,7.5,300,0,0,1,0
