seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1641559746182493,800,44.636547,10.88103,90.2,4.04,100,1,1,0,0
1,1641559746683223,500,44.636549,10.881053,78.7,3.97,100,0,1,0,0
2,1641559747083221,400,44.636554,10.881072,67.0,4.17,100,0,1,0,0
3,1641559747183232,100,44.636503,10.881078,123.6,4.51,100,0,1,1,0
4,1641559747782507,600,44.636488,10.881108,132.7,5.04,100,1,0,0,0
5,1641559748683248,900,44.636461,10.881147,124.7,4.65,100,0,0,1,0
6,1641559749483196,800,44.636441,10.881191,127.1,4.87,100,0,0,1,0
7,1641559750383237,900,44.636421,10.881238,123.3,5.15,100,0,0,1,0
8,1641559751383241,1000,44.636403,10.881284,118.9,4.98,100,0,0,1,0
9,1641559752282512,900,44.636382,10.881331,121.1,5.14,100,0,0,1,0
10,1641559753083255,800,44.636362,10.881377,121.4,5.38,100,0,0,1,0
11,1641559753883530,800,44.63634,10.881423,119.5,5.31,100,0,0,1,0
12,1641559754583273,700,44.636319,10.881468,120.9,5.55,100,0,0,1,0
13,1641559755383264,800,44.6363,10.881517,117.5,5.52,100,0,0,1,0
14,1641559756083256,700,44.636285,10.881563,114.5,5.77,100,0,0,1,0
15,1641559756782498,700,44.63627,10.881616,110.4,5.85,100,0,0,1,0
16,1641559757583257,800,44.636256,10.881668,114.4,5.68,100,0,0,1,0
17,1641559758383242,800,44.636242,10.881721,106.4,5.65,100,0,0,1,0
18,1641559759083248,700,44.636229,10.88177,108.0,5.82,100,0,0,1,0
19,1641559759883258,800,44.636214,10.881821,112.6,5.57,100,0,0,1,0
20,1641559760583258,700,44.6362,10.881869,113.0,5.59,100,0,0,1,0
21,1641559761382511,800,44.636185,10.881919,113.6,5.62,100,0,0,1,0
22,1641559762282496,900,44.636162,10.881965,121.5,5.2,100,0,0,1,0
23,1641559763082507,800,44.636142,10.882011,121.2,5.34,100,0,0,1,0
24,1641559763782461,700,44.636122,10.882056,121.9,5.57,100,0,0,1,0
25,1641559764583307,800,44.636103,10.882107,119.7,5.43,100,0,0,1,0
26,1641559765383243,800,44.636082,10.882153,121.8,5.27,100,0,0,1,0
27,1641559766183232,800,44.636052,10.882197,125.6,5.53,100,0,0,1,0
28,1641559766983243,800,44.636028,10.882242,127.7,5.64,100,0,0,1,0
29,1641559767183224,200,44.636083,10.882262,99.4,4.77,100,1,1,1,0
30,1641559767783268,600,44.636082,10.882298,89.2,4.77,100,0,1,0,0
31,1641559768183258,400,44.636082,10.882325,102.9,5.21,100,0,1,0,0
32,1641559768983248,800,44.636074,10.882378,100.0,5.37,100,0,0,1,0
33,1641559769183248,200,44.636047,10.882391,111.8,4.65,100,1,1,0,0
34,1641559770183244,1000,44.636006,10.882426,121.1,4.33,100,0,0,1,0
35,1641559771183265,1000,44.635971,10.882479,121.2,5.01,100,1,0,1,0
36,1641559772083246,900,44.635951,10.882527,123.3,5.2,100,0,0,1,0
37,1641559772183233,100,44.63595,10.882529,120.5,4.49,100,1,0,0,0
38,1641559773183257,1000,44.635948,10.882586,99.1,4.57,100,0,1,1,0
39,1641559774083249,900,44.635947,10.88264,87.9,4.84,100,0,1,1,0
40,1641559774183239,100,44.635957,10.882643,100.0,4.03,100,1,1,0,0
41,1641559775183239,1000,44.635942,10.882706,108.6,4.42,100,0,0,1,0
42,1641559776083230,900,44.635929,10.882754,111.5,4.56,100,0,0,1,0
43,1641559776183249,100,44.635958,10.88275,96.9,4.0,100,1,1,0,0
44,1641559776983227,800,44.635958,10.882788,86.0,3.55,100,0,1,0,0
45,1641559777183213,200,44.635947,10.88282,101.1,4.59,100,1,1,0,0
46,1641559778083238,900,44.635948,10.882873,96.8,4.98,100,0,0,1,0
47,1641559778183213,100,44.635952,10.882838,90.8,2.65,100,1,0,0,0
48,1641559778582515,400,44.635953,10.882849,85.0,2.05,100,1,0,0,0
49,1641559778982515,400,44.635954,10.882857,74.6,1.49,100,1,1,0,0
50,1641559779182514,200,44.635953,10.882874,97.8,2.71,100,1,1,0,0
51,1641559780582491,1400,44.635942,10.882923,101.3,2.99,100,0,0,1,0
52,1641559781182494,600,44.635936,10.882935,88.3,2.32,100,1,1,0,0
53,1641559782083250,900,44.635938,10.882959,78.2,2.07,100,0,1,0,0
54,1641559782183254,100,44.635922,10.882975,119.9,3.07,100,1,1,0,0
55,1641559783183257,1000,44.63592,10.883013,106.3,3.1,100,0,1,0,0
56,1641559784183257,1000,44.635916,10.883044,100.0,2.22,100,1,0,0,0
57,1641559785083248,900,44.635915,10.883067,89.8,1.92,100,0,1,0,0
58,1641559785183289,100,44.635908,10.883073,107.6,2.56,100,1,1,0,0
59,1641559786183254,1000,44.635915,10.883104,87.1,2.71,100,0,1,0,0
60,1641559786983249,800,44.635919,10.883135,77.8,3.22,100,1,0,0,0
61,1641559787183268,200,44.635911,10.883143,105.5,2.94,100,0,1,0,0
62,1641559788283241,1100,44.635911,10.883186,94.9,3.12,100,0,1,0,0
63,1641559788883321,600,44.635909,10.883212,96.7,3.85,100,1,0,0,0
64,1641559789183258,300,44.635905,10.883221,96.6,3.21,100,1,0,0,0
65,1641559790283264,1100,44.635896,10.883259,106.8,2.99,100,0,1,0,0
66,1641559791483264,1200,44.635884,10.883307,102.9,3.13,100,0,0,1,0
67,1641559791983266,500,44.635878,10.883329,107.7,3.68,100,1,0,0,0
68,1641559792283254,300,44.635876,10.883339,108.8,2.97,100,1,0,0,0
69,1641559792483255,200,44.635873,10.883351,108.9,3.82,100,1,0,0,0
70,1641559792683243,200,44.635872,10.883357,106.2,3.23,100,1,0,0,0
71,1641559793183252,500,44.635876,10.883379,95.1,2.85,100,0,1,0,0
72,1641559794183244,1000,44.635866,10.883416,108.3,3.2,100,0,1,0,0
73,1641559795182547,1000,44.635848,10.883464,115.6,4.06,100,1,0,1,0
74,1641559796182512,1000,44.635823,10.883503,129.8,4.43,100,0,1,1,0
75,1641559796882673,700,44.635805,10.883536,132.0,5.01,100,1,0,0,0
76,1641559797182707,300,44.63581,10.883539,120.9,3.49,100,1,1,0,0
77,1641559797982492,800,44.6358,10.883567,111.6,2.96,100,1,0,0,0
78,1641559798382491,400,44.635796,10.883586,115.7,3.49,100,1,0,0,0
79,1641559799383228,1000,44.635782,10.883629,123.1,4.3,100,1,0,0,0
80,1641559799683222,300,44.63578,10.883643,107.5,4.03,100,0,1,0,0
81,1641559800283223,600,44.635771,10.883665,118.4,3.73,100,0,1,0,0
82,1641559801283198,1000,44.635756,10.883713,119.6,3.92,100,0,0,1,0
83,1641559802383251,1100,44.635744,10.883761,112.0,3.85,100,0,0,1,0
84,1641559803483247,1100,44.635733,10.883813,108.8,3.92,100,0,0,1,0
85,1641559804483273,1000,44.635719,10.883863,110.4,4.38,100,0,0,1,0
86,1641559805383253,900,44.635707,10.883913,108.6,4.8,100,0,0,1,0
87,1641559806383258,1000,44.635689,10.88396,118.4,4.62,100,0,0,1,0
88,1641559807383237,1000,44.635671,10.884007,121.3,4.24,100,0,0,1,0
89,1641559808483245,1100,44.635661,10.884057,118.6,4.23,100,0,0,1,0
90,1641559809383250,900,44.635638,10.884097,122.4,4.4,100,0,0,1,0
91,1641559810383233,1000,44.635616,10.884141,125.7,4.52,100,0,0,1,0
92,1641559811283232,900,44.6356,10.884189,116.1,4.63,100,0,0,1,0
93,1641559812183227,900,44.635583,10.884234,115.0,4.49,100,0,0,1,0
94,1641559813082752,900,44.635568,10.884281,111.9,4.53,100,0,0,1,0
95,1641559814082458,1000,44.635552,10.884332,114.7,4.51,100,0,0,1,0
96,1641559815082496,1000,44.63554,10.884383,108.8,4.08,100,0,0,1,0
97,1641559815683225,600,44.635531,10.884407,118.9,3.63,100,0,1,0,0
98,1641559816283246,600,44.635522,10.884443,116.6,4.37,100,1,0,0,0
99,1641559817283254,1000,44.635509,10.884496,105.9,4.58,100,0,1,1,0
100,1641559817883302,600,44.635502,10.884527,106.0,4.05,100,1,0,0,0
101,1641559818183227,300,44.635491,10.884548,118.7,4.97,100,1,1,0,0
102,1641559818283239,100,44.635494,10.884551,108.5,4.38,100,1,1,0,0
103,1641559818783210,500,44.635484,10.884573,118.9,4.14,100,0,1,0,0
104,1641559819783262,1000,44.635464,10.88462,118.6,3.97,100,0,0,1,0
105,1641559820283266,500,44.635452,10.884638,122.2,3.32,100,1,0,0,0
