seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1641539451418601,100,44.629741,10.87151,352.9,2.66,100,1,0,1,0
1,1641539451718606,300,44.629747,10.871507,341.6,2.37,100,0,1,0,0
2,1641539452318610,600,44.629751,10.87151,343.2,1.85,100,1,0,0,0
3,1641539453118605,800,44.629764,10.871521,10.3,2.79,100,1,1,0,0
4,1641539453318606,200,44.629771,10.871523,10.7,3.3,100,1,0,0,0
5,1641539454618634,1300,44.629799,10.87154,12.4,2.77,100,1,0,0,0
6,1641539455018821,400,44.629811,10.871544,14.2,3.37,100,1,0,0,0
7,1641539455118637,100,44.629802,10.871542,3.5,3.56,100,0,1,0,0
8,1641539456020577,900,44.629829,10.871551,14.7,3.49,100,0,1,0,0
9,1641539457918610,1900,44.629868,10.87156,14.7,3.57,100,0,0,1,0
10,1641539458418607,500,44.629877,10.871558,12.4,4.09,100,1,0,0,0
11,1641539459718608,1300,44.629913,10.871568,10.5,3.94,100,0,0,1,0
12,1641539461218607,1500,44.62995,10.871578,22.4,4.25,100,0,1,1,0
13,1641539462418605,1200,44.629988,10.871595,14.3,4.31,100,0,0,1,0
14,1641539463218613,800,44.630008,10.871611,30.0,3.94,100,0,1,0,0
15,1641539463318613,100,44.63001,10.871612,26.5,3.38,100,1,0,0,0
16,1641539463518611,200,44.630016,10.871619,31.6,3.91,100,1,0,0,0
17,1641539464118676,600,44.630025,10.871635,42.6,3.59,100,0,1,0,0
18,1641539464218665,100,44.630031,10.871643,42.7,4.59,100,1,0,0,0
19,1641539464618604,400,44.63004,10.871658,54.0,4.03,100,1,1,0,0
20,1641539465318605,700,44.630059,10.871682,42.0,4.25,100,0,1,0,0
21,1641539466418616,1100,44.630086,10.871723,43.3,4.28,100,0,0,1,0
22,1641539467518617,1100,44.63011,10.871763,43.5,4.02,100,0,0,1,0
23,1641539468618665,1100,44.630137,10.871801,39.5,4.03,100,0,0,1,0
24,1641539469718608,1100,44.630164,10.871836,37.2,3.85,100,0,0,1,0
25,1641539470818609,1100,44.630193,10.871866,36.1,3.72,100,0,0,1,0
26,1641539471918608,1100,44.630223,10.871897,28.4,3.92,100,0,0,1,0
27,1641539472618608,700,44.630246,10.871911,17.6,3.93,100,0,1,0,0
28,1641539473618609,1000,44.630281,10.871925,12.3,4.05,100,0,0,1,0
29,1641539474518608,900,44.630314,10.871935,11.6,4.58,100,1,0,0,0
30,1641539475218609,700,44.63034,10.871935,359.2,4.4,100,0,1,0,0
31,1641539476018621,800,44.630367,10.871938,3.8,3.89,100,1,0,0,0
32,1641539476518608,500,44.630383,10.871934,353.2,3.61,100,0,1,0,0
33,1641539477218612,700,44.630403,10.871938,4.0,3.26,100,0,1,0,0
34,1641539477818608,600,44.630424,10.871944,10.9,3.77,100,1,0,0,0
35,1641539478118622,300,44.63043,10.871939,359.0,3.54,100,0,1,0,0
36,1641539478218612,100,44.630436,10.871936,351.1,4.22,100,1,0,0,0
37,1641539478518614,300,44.630445,10.871934,351.1,3.48,100,1,0,0,0
38,1641539478918612,400,44.63046,10.871933,358.7,4.06,100,1,0,0,0
39,1641539479418613,500,44.630477,10.871927,346.7,4.2,100,0,1,0,0
40,1641539480518608,1100,44.630515,10.87192,352.1,4.06,100,0,0,1,0
41,1641539481618603,1100,44.630553,10.871916,353.7,3.88,100,0,0,1,0
42,1641539482818608,1200,44.630592,10.871908,349.2,3.58,100,0,0,1,0
43,1641539483518610,700,44.630617,10.8719,349.8,4.17,100,1,0,0,0
44,1641539483718607,200,44.630622,10.8719,351.8,3.28,100,1,0,0,0
45,1641539484518609,800,44.630647,10.871892,345.7,3.83,100,1,0,0,0
46,1641539485618609,1100,44.630685,10.871881,347.2,4.14,100,0,0,1,0
47,1641539486118619,500,44.630689,10.871886,348.6,3.06,100,1,0,0,0
48,1641539486718604,600,44.630705,10.871874,332.8,3.05,100,0,1,0,0
49,1641539487118613,400,44.63072,10.871875,345.2,3.79,100,1,1,0,0
50,1641539487218608,100,44.630725,10.871877,355.7,4.09,100,0,1,0,0
51,1641539487518617,300,44.630733,10.871871,341.2,3.59,100,0,1,0,0
52,1641539488118617,600,44.630743,10.87187,342.8,2.78,100,1,0,0,0
53,1641539488218615,100,44.630753,10.871864,343.4,4.12,100,1,0,0,0
54,1641539488418607,200,44.630757,10.871867,353.0,3.48,100,1,0,0,0
55,1641539488818620,400,44.630767,10.871869,359.6,2.78,100,1,0,0,0
56,1641539488918613,100,44.630767,10.871868,352.6,2.11,100,1,0,0,0
57,1641539489118607,200,44.630775,10.871871,1.2,3.4,100,1,0,0,0
58,1641539489818606,700,44.630797,10.871865,350.2,3.61,100,0,1,0,0
59,1641539490418608,600,44.630818,10.871859,342.4,4.11,100,1,0,0,0
60,1641539491118605,700,44.630839,10.871858,346.9,3.43,100,1,0,0,0
61,1641539491318597,200,44.630843,10.871863,14.5,2.89,100,1,1,0,0
62,1641539491518723,200,44.63085,10.871862,2.7,3.26,100,0,1,0,0
63,1641539492118608,600,44.63087,10.87186,356.8,4.14,100,1,0,0,0
64,1641539492418603,300,44.630879,10.871859,357.1,3.22,100,1,0,0,0
65,1641539492518605,100,44.630884,10.871859,355.0,3.96,100,1,0,0,0
66,1641539492618607,100,44.630887,10.87186,5.6,4.04,100,0,1,0,0
