seq_num,timestamp,TgenCAM,latitude,longitude,heading,velocity,size,trig_vel,trig_head,trig_distance,trig_timeout
0,1641312804978012,900,44.645246,10.885751,205.6,4.41,100,0,0,1,0
1,1641312805878022,900,44.645213,10.885723,211.2,4.76,100,0,0,1,0
2,1641312806377262,500,44.645197,10.88571,209.6,4.09,100,1,0,0,0
3,1641312807277259,900,44.645164,10.885688,208.4,4.39,100,0,0,1,0
4,1641312808177262,900,44.645131,10.885667,203.9,4.06,100,0,0,1,0
5,1641312809177263,1000,44.645098,10.88564,212.8,4.47,100,0,0,1,0
6,1641312810177261,1000,44.645067,10.885611,211.7,4.18,100,0,0,1,0
7,1641312811177258,1000,44.645035,10.885582,214.8,4.49,100,0,0,1,0
8,1641312812277256,1100,44.645001,10.885559,212.0,4.04,100,0,0,1,0
9,1641312812377261,100,44.644997,10.885556,208.7,4.69,100,1,0,0,0
10,1641312813377289,1000,44.644966,10.885528,219.6,4.27,100,0,1,1,0
11,1641312814277267,900,44.644936,10.885503,214.8,4.89,100,1,0,0,0
12,1641312815277268,1000,44.644902,10.885475,211.1,4.64,100,0,0,1,0
13,1641312816277263,1000,44.644869,10.885445,212.3,4.4,100,0,0,1,0
14,1641312817277262,1000,44.644837,10.885415,208.6,4.69,100,0,0,1,0
15,1641312818277262,1000,44.644802,10.885392,199.6,4.5,100,0,0,1,0
16,1641312819277261,1000,44.644766,10.88537,203.3,4.44,100,0,0,1,0
17,1641312820277262,1000,44.644734,10.885345,206.4,4.31,100,0,0,1,0
18,1641312821277262,1000,44.644698,10.885321,206.3,4.29,100,0,0,1,0
19,1641312822277262,1000,44.644664,10.885298,204.9,4.41,100,0,0,1,0
20,1641312823277262,1000,44.644629,10.885275,204.1,4.6,100,0,0,1,0
21,1641312824178031,900,44.644595,10.885258,200.5,4.6,100,0,0,1,0
22,1641312824678030,500,44.644578,10.885252,192.9,3.95,100,1,0,0,0
23,1641312824977289,300,44.644566,10.885245,197.7,4.51,100,1,0,0,0
24,1641312825578007,600,44.644545,10.885238,187.4,3.82,100,1,1,0,0
25,1641312825878024,300,44.644533,10.885233,193.8,4.36,100,1,0,0,0
26,1641312826178023,300,44.64452,10.885225,200.0,4.93,100,1,0,0,0
27,1641312826378005,200,44.644513,10.885222,198.2,4.26,100,1,0,0,0
28,1641312827178007,800,44.644482,10.885204,200.6,4.88,100,1,0,0,0
29,1641312827977265,800,44.644452,10.885191,198.5,4.27,100,1,0,0,0
30,1641312828177262,200,44.644442,10.885191,192.4,5.01,100,1,0,0,0
31,1641312829077222,900,44.64441,10.885181,193.7,4.09,100,1,0,0,0
32,1641312830077264,1000,44.644375,10.885163,198.6,4.08,100,0,0,1,0
33,1641312830477254,400,44.644362,10.885158,197.7,3.54,100,1,0,0,0
34,1641312830777261,300,44.644353,10.88515,208.2,3.72,100,0,1,0,0
35,1641312831178001,400,44.644344,10.885142,221.1,3.58,100,0,1,0,0
36,1641312831578010,400,44.644335,10.885127,232.7,3.87,100,0,1,0,0
37,1641312831978009,400,44.644328,10.885113,238.7,3.26,100,1,0,0,0
38,1641312832077996,100,44.644326,10.885107,239.0,3.77,100,1,0,0,0
39,1641312832678041,600,44.644318,10.885086,5.0,3.5,100,0,1,0,0
40,1641312832777659,100,44.644316,10.885081,243.4,3.71,100,0,1,0,0
41,1641312833278051,500,44.644314,10.885058,256.1,3.88,100,0,1,0,0
42,1641312833978017,700,44.644312,10.885027,271.2,3.87,100,0,1,0,0
43,1641312834978015,1000,44.644316,10.884979,283.9,3.79,100,0,1,0,0
44,1641312835578017,600,44.644326,10.884953,294.7,4.0,100,0,1,0,0
